index,well,date,tide,hw
66,0.174,1/3/2011 17:00,-1.947,0.1575
67,0.194,1/3/2011 18:00,-1.639,0.164
68,0.204,1/3/2011 19:00,-1.226,0.168
69,0.214,1/3/2011 20:00,-0.823,0.167
70,0.214,1/3/2011 21:00,-0.535,0.159
71,0.224,1/3/2011 22:00,-0.499,0.158
72,0.234,1/3/2011 23:00,-0.796,0.1565
73,0.234,1/4/2011 0:00,-1.108,0.149
74,0.244,1/4/2011 1:00,-1.402,0.1475
75,0.244,1/4/2011 2:00,-1.6585,0.1435
76,0.154,1/4/2011 3:00,-1.892,0.1385
77,0.134,1/4/2011 4:00,-2.094,0.1385
78,0.154,1/4/2011 5:00,-2.165473684,0.138
79,0.174,1/4/2011 6:00,-1.9205,0.138
80,0.194,1/4/2011 7:00,-1.563,0.1395
81,0.204,1/4/2011 8:00,-1.0965,0.1465
82,0.214,1/4/2011 9:00,-0.6675,0.148
83,0.224,1/4/2011 10:00,-0.378,0.145
84,0.234,1/4/2011 11:00,-0.4395,0.1465
85,0.244,1/4/2011 12:00,-0.7635,0.14
86,0.244,1/4/2011 13:00,-1.0715,0.1405
87,0.244,1/4/2011 14:00,-1.3535,0.142
88,0.244,1/4/2011 15:00,-1.603,0.144
89,0.164,1/4/2011 16:00,-1.8335,0.1485
90,0.134,1/4/2011 17:00,-1.9665,0.157
91,0.154,1/4/2011 18:00,-1.8175,0.158
92,0.174,1/4/2011 19:00,-1.513,0.158
93,0.194,1/4/2011 20:00,-1.109,0.158
94,0.214,1/4/2011 21:00,-0.7525,0.158
95,0.214,1/4/2011 22:00,-0.53,0.1575
96,0.224,1/4/2011 23:00,-0.6245,0.1575
97,0.234,1/5/2011 0:00,-0.9215,0.1565
98,0.234,1/5/2011 1:00,-1.235,0.158
99,0.244,1/5/2011 2:00,-1.5145,0.158
100,0.254,1/5/2011 3:00,-1.764,0.158
101,0.154,1/5/2011 4:00,-2.011,0.158
102,0.134,1/5/2011 5:00,-2.2015,0.158
103,0.154,1/5/2011 6:00,-2.153,0.1585
104,0.184,1/5/2011 7:00,-1.8445,0.161
105,0.194,1/5/2011 8:00,-1.4525,0.1585
106,0.204,1/5/2011 9:00,-0.98,0.158
107,0.214,1/5/2011 10:00,-0.562,0.157
108,0.234,1/5/2011 11:00,-0.3095,0.1595
109,0.234,1/5/2011 12:00,-0.4385,0.1605
110,0.234,1/5/2011 13:00,-0.7525,0.161
111,0.234,1/5/2011 14:00,-1.0675,0.1605
112,0.244,1/5/2011 15:00,-1.3455,0.161
113,0.154,1/5/2011 16:00,-1.6205,0.1605
114,0.124,1/5/2011 17:00,-1.8545,0.1575
115,0.134,1/5/2011 18:00,-1.875,0.158
116,0.164,1/5/2011 19:00,-1.603,0.158
117,0.184,1/5/2011 20:00,-1.219,0.1575
118,0.194,1/5/2011 21:00,-0.8,0.1585
119,0.204,1/5/2011 22:00,-0.4415,0.1605
120,0.224,1/5/2011 23:00,-0.2655,0.1655
121,0.234,1/6/2011 0:00,-0.454,0.1635
122,0.234,1/6/2011 1:00,-0.7515,0.1595
123,0.244,1/6/2011 2:00,-1.0615,0.158
124,0.254,1/6/2011 3:00,-1.336,0.1575
125,0.164,1/6/2011 4:00,-1.605,0.148
126,0.134,1/6/2011 5:00,-1.8095,0.148
127,0.144,1/6/2011 6:00,-1.9245,0.148
128,0.174,1/6/2011 7:00,-1.7445,0.148
129,0.194,1/6/2011 8:00,-1.399,0.1515
130,0.204,1/6/2011 9:00,-0.946,0.158
131,0.214,1/6/2011 10:00,-0.487,0.1675
132,0.234,1/6/2011 11:00,-0.147,0.173
133,0.244,1/6/2011 12:00,-0.127,0.1815
134,0.254,1/6/2011 13:00,-0.454,0.1825
135,0.194,1/6/2011 14:00,-0.806,0.183
136,0.124,1/6/2011 15:00,-1.1445,0.1875
137,0.094,1/6/2011 16:00,-1.463,0.1775
138,0.114,1/6/2011 17:00,-1.6595,0.161
139,0.134,1/6/2011 18:00,-1.82,0.1555
140,0.154,1/6/2011 19:00,-1.7355,0.158
141,0.174,1/6/2011 20:00,-1.576,0.1505
142,0.194,1/6/2011 21:00,-1.1405,0.1515
143,0.204,1/6/2011 22:00,-0.747,0.146
144,0.214,1/6/2011 23:00,-0.417,0.1445
145,0.224,1/7/2011 0:00,-0.4435,0.1485
146,0.234,1/7/2011 1:00,-0.7015,0.144
147,0.234,1/7/2011 2:00,-0.948105263,0.144315789
148,0.244,1/7/2011 3:00,-1.238,0.1425
149,0.244,1/7/2011 4:00,-1.4735,0.1425
150,0.254,1/7/2011 5:00,-1.7065,0.139
151,0.254,1/7/2011 6:00,-1.869,0.1395
152,0.164,1/7/2011 7:00,-1.8195,0.148
153,0.134,1/7/2011 8:00,-1.5,0.148
154,0.154,1/7/2011 9:00,-1.12,0.1475
155,0.184,1/7/2011 10:00,-0.6705,0.1515
156,0.204,1/7/2011 11:00,-0.2295,0.1525
157,0.214,1/7/2011 12:00,0.023,0.1585
158,0.234,1/7/2011 13:00,-0.1545,0.1665
159,0.234,1/7/2011 14:00,-0.518,0.16
160,0.244,1/7/2011 15:00,-0.85,0.17
161,0.254,1/7/2011 16:00,-1.2255,0.1735
162,0.164,1/7/2011 17:00,-1.4795,0.1625
163,0.124,1/7/2011 18:00,-1.6585,0.1515
164,0.134,1/7/2011 19:00,-1.739,0.148
165,0.154,1/7/2011 20:00,-1.5415,0.1535
166,0.174,1/7/2011 21:00,-1.2275,0.1475
167,0.194,1/7/2011 22:00,-0.814,0.149
168,0.194,1/7/2011 23:00,-0.46,0.15
169,0.204,1/8/2011 0:00,-0.259,0.1545
170,0.214,1/8/2011 1:00,-0.3785,0.158
171,0.224,1/8/2011 2:00,-0.6585,0.157
172,0.234,1/8/2011 3:00,-0.952,0.15
173,0.244,1/8/2011 4:00,-1.222,0.148
174,0.244,1/8/2011 5:00,-1.4685,0.148
175,0.254,1/8/2011 6:00,-1.7,0.144
176,0.214,1/8/2011 7:00,-1.863,0.1395
177,0.144,1/8/2011 8:00,-1.7435,0.138
178,0.134,1/8/2011 9:00,-1.419,0.141
179,0.174,1/8/2011 10:00,-1.0295,0.1515
180,0.194,1/8/2011 11:00,-0.6375,0.154
181,0.214,1/8/2011 12:00,-0.3245,0.163
182,0.224,1/8/2011 13:00,-0.3,0.166
183,0.234,1/8/2011 14:00,-0.6145,0.172
184,0.244,1/8/2011 15:00,-0.94,0.172
185,0.204,1/8/2011 16:00,-1.26,0.166
186,0.124,1/8/2011 17:00,-1.482,0.15
187,0.124,1/8/2011 18:00,-1.649,0.1355
188,0.134,1/8/2011 19:00,-1.8315,0.128
189,0.154,1/8/2011 20:00,-1.8145,0.128
190,0.174,1/8/2011 21:00,-1.5515,0.125
191,0.184,1/8/2011 22:00,-1.213,0.12
192,0.194,1/8/2011 23:00,-0.832,0.122
193,0.204,1/9/2011 0:00,-0.5275,0.1225
194,0.214,1/9/2011 1:00,-0.3725,0.126
195,0.224,1/9/2011 2:00,-0.572,0.128
196,0.224,1/9/2011 3:00,-0.8635,0.128
197,0.234,1/9/2011 4:00,-1.152,0.128
198,0.244,1/9/2011 5:00,-1.406,0.128
199,0.244,1/9/2011 6:00,-1.6425,0.128
200,0.254,1/9/2011 7:00,-1.7895,0.129
201,0.254,1/9/2011 8:00,-1.746,0.1305
202,0.174,1/9/2011 9:00,-1.4915,0.1335
203,0.134,1/9/2011 10:00,-1.162,0.1285
204,0.154,1/9/2011 11:00,-0.7975,0.128
205,0.174,1/9/2011 12:00,-0.461,0.129
206,0.194,1/9/2011 13:00,-0.2355,0.1295
207,0.214,1/9/2011 14:00,-0.317,0.1275
208,0.214,1/9/2011 15:00,-0.6175,0.1335
209,0.224,1/9/2011 16:00,-0.922,0.135
210,0.234,1/9/2011 17:00,-1.1915,0.142
211,0.234,1/9/2011 18:00,-1.432,0.148
212,0.234,1/9/2011 19:00,-1.6175,0.148
213,0.244,1/9/2011 20:00,-1.696,0.148
214,0.244,1/9/2011 21:00,-1.599,0.148
215,0.254,1/9/2011 22:00,-1.339,0.1495
216,0.254,1/9/2011 23:00,-0.993894737,0.148
217,0.204,1/10/2011 0:00,-0.6535,0.1425
218,0.124,1/10/2011 1:00,-0.399,0.1445
219,0.094,1/10/2011 2:00,-0.333,0.141
220,0.084,1/10/2011 3:00,-0.5445,0.139
221,0.064,1/10/2011 4:00,-0.8205,0.139
222,0.054,1/10/2011 5:00,-1.0875,0.1415
223,0.094,1/10/2011 6:00,-1.291,0.1385
224,0.124,1/10/2011 7:00,-1.517,0.1425
225,0.134,1/10/2011 8:00,-1.665473684,0.139578947
226,0.154,1/10/2011 9:00,-1.624,0.14
227,0.164,1/10/2011 10:00,-1.395,0.136
228,0.174,1/10/2011 11:00,-1.0785,0.133
229,0.174,1/10/2011 12:00,-0.751,0.132
230,0.184,1/10/2011 13:00,-0.48,0.1305
231,0.184,1/10/2011 14:00,-0.437,0.1255
232,0.194,1/10/2011 15:00,-0.65,0.126
233,0.204,1/10/2011 16:00,-0.9385,0.1225
234,0.214,1/10/2011 17:00,-1.2095,0.1205
235,0.214,1/10/2011 18:00,-1.4325,0.1195
236,0.214,1/10/2011 19:00,-1.649,0.1195
237,0.224,1/10/2011 20:00,-1.8515,0.1185
238,0.224,1/10/2011 21:00,-1.946,0.118
239,0.234,1/10/2011 22:00,-1.772,0.12
240,0.234,1/10/2011 23:00,-1.517,0.128
241,0.234,1/11/2011 0:00,-1.183,0.128
242,0.244,1/11/2011 1:00,-0.877,0.128
243,0.254,1/11/2011 2:00,-0.65,0.128
244,0.214,1/11/2011 3:00,-0.6285,0.1285
245,0.134,1/11/2011 4:00,-0.8605,0.1305
246,0.094,1/11/2011 5:00,-1.126,0.138
247,0.094,1/11/2011 6:00,-1.3715,0.138
248,0.124,1/11/2011 7:00,-1.5755,0.138
249,0.154,1/11/2011 8:00,-1.739684211,0.138
250,0.164,1/11/2011 9:00,-1.8085,0.138
251,0.174,1/11/2011 10:00,-1.6275,0.1385
252,0.184,1/11/2011 11:00,-1.3275,0.141
253,0.194,1/11/2011 12:00,-0.992,0.138
254,0.214,1/11/2011 13:00,-0.6256,0.0664
255,0.214,1/11/2011 14:00,-0.523391304,0.085391304
256,0.224,1/11/2011 15:00,-0.4915,0.097
257,0.224,1/11/2011 16:00,-0.74,0.105
258,0.234,1/11/2011 17:00,-1.022,0.111
259,0.234,1/11/2011 18:00,-1.2835,0.118
260,0.234,1/11/2011 19:00,-1.52,0.118
261,0.244,1/11/2011 20:00,-1.7215,0.119
262,0.244,1/11/2011 21:00,-1.8915,0.126
263,0.244,1/11/2011 22:00,-1.9215,0.128
264,0.254,1/11/2011 23:00,-1.737,0.1285
265,0.254,1/12/2011 0:00,-1.451,0.1315
266,0.174,1/12/2011 1:00,-1.1415,0.1375
267,0.134,1/12/2011 2:00,-0.86,0.1385
268,0.154,1/12/2011 3:00,-0.719,0.144
269,0.184,1/12/2011 4:00,-0.7245,0.144
270,0.204,1/12/2011 5:00,-0.88,0.1465
271,0.214,1/12/2011 6:00,-1.149,0.1435
272,0.224,1/12/2011 7:00,-1.374,0.1455
273,0.234,1/12/2011 8:00,-1.594,0.1515
274,0.234,1/12/2011 9:00,-1.7635,0.149
275,0.244,1/12/2011 10:00,-1.725473684,0.147473684
276,0.244,1/12/2011 11:00,-1.5465,0.149
277,0.224,1/12/2011 12:00,-1.3115,0.147
278,0.224,1/12/2011 13:00,-0.9995,0.1495
279,0.234,1/12/2011 14:00,-0.741,0.1505
280,0.234,1/12/2011 15:00,-0.5855,0.1495
281,0.254,1/12/2011 16:00,-0.6365,0.1515
282,0.254,1/12/2011 17:00,-0.82,0.153
283,0.254,1/12/2011 18:00,-1.0795,0.1545
284,0.264,1/12/2011 19:00,-1.3365,0.156
285,0.264,1/12/2011 20:00,-1.55,0.152
286,0.274,1/12/2011 21:00,-1.7575,0.1525
287,0.244,1/12/2011 22:00,-1.9155,0.151
288,0.154,1/12/2011 23:00,-1.8875,0.155
289,0.154,1/13/2011 0:00,-1.7265,0.1555
290,0.184,1/13/2011 1:00,-1.4575,0.155
291,0.194,1/13/2011 2:00,-1.1645,0.1535
292,0.204,1/13/2011 3:00,-0.888,0.157
293,0.224,1/13/2011 4:00,-0.734,0.158
294,0.234,1/13/2011 5:00,-0.749,0.1595
295,0.234,1/13/2011 6:00,-0.8955,0.16
296,0.234,1/13/2011 7:00,-1.1305,0.1595
297,0.234,1/13/2011 8:00,-1.3405,0.158
298,0.244,1/13/2011 9:00,-1.5625,0.154
299,0.254,1/13/2011 10:00,-1.663,0.158
300,0.264,1/13/2011 11:00,-1.629,0.1565
301,0.274,1/13/2011 12:00,-1.3895,0.1515
302,0.274,1/13/2011 13:00,-1.1445,0.153
303,0.274,1/13/2011 14:00,-0.8765,0.146
304,0.174,1/13/2011 15:00,-0.649,0.1425
305,0.104,1/13/2011 16:00,-0.513,0.142
306,0.104,1/13/2011 17:00,-0.555,0.1485
307,0.124,1/13/2011 18:00,-0.7675,0.151
308,0.144,1/13/2011 19:00,-1.0535,0.155
309,0.164,1/13/2011 20:00,-1.3105,0.1505
310,0.174,1/13/2011 21:00,-1.5535,0.149
311,0.184,1/13/2011 22:00,-1.7505,0.152
312,0.194,1/13/2011 23:00,-1.914421053,0.154842105
313,0.194,1/14/2011 0:00,-1.941,0.158
314,0.204,1/14/2011 1:00,-1.7425,0.1585
315,0.214,1/14/2011 2:00,-1.4925,0.158
316,0.214,1/14/2011 3:00,-1.195,0.1595
317,0.214,1/14/2011 4:00,-0.973,0.1605
318,0.224,1/14/2011 5:00,-0.84,0.159
319,0.234,1/14/2011 6:00,-0.855,0.164
320,0.234,1/14/2011 7:00,-1.038,0.1665
321,0.234,1/14/2011 8:00,-1.2715,0.1655
322,0.234,1/14/2011 9:00,-1.4365,0.159
323,0.244,1/14/2011 10:00,-1.6045,0.1595
324,0.244,1/14/2011 11:00,-1.712,0.148
325,0.264,1/14/2011 12:00,-1.6075,0.14
326,0.264,1/14/2011 13:00,-1.3465,0.141
327,0.264,1/14/2011 14:00,-1.1185,0.146
328,0.264,1/14/2011 15:00,-0.876,0.1445
329,0.264,1/14/2011 16:00,-0.6605,0.1475
330,0.264,1/14/2011 17:00,-0.5055,0.1495
331,0.174,1/14/2011 18:00,-0.543,0.1575
332,0.114,1/14/2011 19:00,-0.739684211,0.157473684
333,0.094,1/14/2011 20:00,-0.981,0.158
334,0.094,1/14/2011 21:00,-1.2095,0.157
335,0.124,1/14/2011 22:00,-1.4235,0.1575
336,0.134,1/14/2011 23:00,-1.6295,0.158
337,0.154,1/15/2011 0:00,-1.7865,0.158
338,0.164,1/15/2011 1:00,-1.702,0.158
339,0.174,1/15/2011 2:00,-1.472,0.1595
340,0.184,1/15/2011 3:00,-1.155,0.166
341,0.194,1/15/2011 4:00,-0.873,0.1685
342,0.204,1/15/2011 5:00,-0.5765,0.172
343,0.214,1/15/2011 6:00,-0.401,0.1775
344,0.214,1/15/2011 7:00,-0.425,0.1765
345,0.224,1/15/2011 8:00,-0.6445,0.1695
346,0.234,1/15/2011 9:00,-0.918,0.16
347,0.234,1/15/2011 10:00,-1.1495,0.146
348,0.234,1/15/2011 11:00,-1.357,0.139
349,0.234,1/15/2011 12:00,-1.464,0.1315
350,0.234,1/15/2011 13:00,-1.4145,0.127
351,0.234,1/15/2011 14:00,-1.2045,0.1225
352,0.234,1/15/2011 15:00,-0.9555,0.1255
353,0.244,1/15/2011 16:00,-0.716,0.126
354,0.244,1/15/2011 17:00,-0.476,0.1305
355,0.254,1/15/2011 18:00,-0.366,0.138
356,0.264,1/15/2011 19:00,-0.506,0.138
357,0.264,1/15/2011 20:00,-0.7785,0.138
358,0.254,1/15/2011 21:00,-1.0775,0.134
359,0.144,1/15/2011 22:00,-1.2735,0.1345
360,0.124,1/15/2011 23:00,-1.522,0.138
361,0.134,1/16/2011 0:00,-1.762,0.1375
362,0.154,1/16/2011 1:00,-1.89,0.138
363,0.174,1/16/2011 2:00,-1.8115,0.138
364,0.184,1/16/2011 3:00,-1.539,0.138
365,0.194,1/16/2011 4:00,-1.185,0.138
366,0.204,1/16/2011 5:00,-0.83,0.141
367,0.214,1/16/2011 6:00,-0.5285,0.1445
368,0.214,1/16/2011 7:00,-0.333,0.148
369,0.224,1/16/2011 8:00,-0.419,0.148
370,0.234,1/16/2011 9:00,-0.679,0.148
371,0.234,1/16/2011 10:00,-0.964,0.1405
372,0.234,1/16/2011 11:00,-1.2095,0.135
373,0.234,1/16/2011 12:00,-1.3985,0.131
374,0.234,1/16/2011 13:00,-1.5265,0.1345
375,0.234,1/16/2011 14:00,-1.5085,0.1355
376,0.234,1/16/2011 15:00,-1.243,0.131
377,0.234,1/16/2011 16:00,-0.959,0.1385
378,0.244,1/16/2011 17:00,-0.669,0.145
379,0.264,1/16/2011 18:00,-0.4155,0.148
380,0.264,1/16/2011 19:00,-0.268,0.1485
381,0.214,1/16/2011 20:00,-0.417,0.149
382,0.154,1/16/2011 21:00,-0.6825,0.1485
383,0.104,1/16/2011 22:00,-0.989,0.148
384,0.094,1/16/2011 23:00,-1.271,0.149
