index,well,date,tide
93,0.012,2/8/2009 9:00,-0.403
94,0.012,2/8/2009 10:00,-0.808
95,0.012,2/8/2009 11:00,-1.291333333
96,0.012,2/8/2009 12:00,-1.744666667
97,0.012,2/8/2009 13:00,-2.143
98,0.012,2/8/2009 14:00,-2.468
99,0.002,2/8/2009 15:00,-2.448
100,0.002,2/8/2009 16:00,-2.138
101,0.002,2/8/2009 17:00,-1.5705
102,0.002,2/8/2009 18:00,-1.018
103,0.002,2/8/2009 19:00,-0.538
104,0.002,2/8/2009 20:00,-0.188
105,0.002,2/8/2009 21:00,-0.303
106,0.002,2/8/2009 22:00,-0.688
107,0.002,2/8/2009 23:00,-1.178
108,0.002,2/9/2009 0:00,-1.658
109,0.002,2/9/2009 1:00,-2.158
110,0.002,2/9/2009 2:00,-2.533
111,0.002,2/9/2009 3:00,-2.688
112,0.002,2/9/2009 4:00,-2.448
113,0.002,2/9/2009 5:00,-2.031333333
114,0.002,2/9/2009 6:00,-1.403
115,0.002,2/9/2009 7:00,-0.688
116,0.002,2/9/2009 8:00,-0.111333333
117,0.002,2/9/2009 9:00,0.092
118,-0.008,2/9/2009 10:00,-0.161333333
119,-0.008,2/9/2009 11:00,-0.654666667
120,-0.008,2/9/2009 12:00,-1.184666667
121,-0.008,2/9/2009 13:00,-1.704666667
122,-0.008,2/9/2009 14:00,-2.198
123,-0.008,2/9/2009 15:00,-2.478
124,-0.018,2/9/2009 16:00,-2.428
125,-0.018,2/9/2009 17:00,-2.064666667
126,-0.018,2/9/2009 18:00,-1.488
127,-0.018,2/9/2009 19:00,-0.894666667
128,-0.028,2/9/2009 20:00,-0.368
129,-0.028,2/9/2009 21:00,-0.033
130,-0.028,2/9/2009 22:00,-0.218
131,-0.028,2/9/2009 23:00,-0.614666667
132,-0.028,2/10/2009 0:00,-1.088
133,-0.028,2/10/2009 1:00,-1.648
134,-0.028,2/10/2009 2:00,-2.118
135,-0.028,2/10/2009 3:00,-2.484666667
136,-0.028,2/10/2009 4:00,-2.538
137,-0.018,2/10/2009 5:00,-2.261333333
138,-0.018,2/10/2009 6:00,-1.778
139,-0.018,2/10/2009 7:00,-1.198
140,-0.018,2/10/2009 8:00,-0.571333333
141,-0.018,2/10/2009 9:00,-0.044666667
142,-0.018,2/10/2009 10:00,0.102
143,-0.018,2/10/2009 11:00,-0.241333333
144,-0.028,2/10/2009 12:00,-0.698
145,-0.028,2/10/2009 13:00,-1.228
146,-0.028,2/10/2009 14:00,-1.768
147,-0.028,2/10/2009 15:00,-2.204666667
148,-0.028,2/10/2009 16:00,-2.458
149,-0.028,2/10/2009 17:00,-2.328
150,-0.028,2/10/2009 18:00,-1.954666667
151,-0.028,2/10/2009 19:00,-1.308
152,-0.028,2/10/2009 20:00,-0.5705
153,-0.028,2/10/2009 21:00,-0.038
154,-0.028,2/10/2009 22:00,0.192
155,-0.028,2/10/2009 23:00,0.042
156,-0.028,2/11/2009 0:00,-0.468
157,-0.028,2/11/2009 1:00,-0.968
158,-0.028,2/11/2009 2:00,-1.5255
159,-0.028,2/11/2009 3:00,-1.983
160,-0.028,2/11/2009 4:00,-2.273
161,-0.028,2/11/2009 5:00,-2.378
162,-0.028,2/11/2009 6:00,-2.001333333
163,-0.028,2/11/2009 7:00,-1.498
164,-0.028,2/11/2009 8:00,-0.8755
165,-0.028,2/11/2009 9:00,-0.284666667
166,-0.028,2/11/2009 10:00,0.097
167,-0.028,2/11/2009 11:00,0.002
168,-0.028,2/11/2009 12:00,-0.411333333
169,-0.028,2/11/2009 13:00,-0.898
170,-0.028,2/11/2009 14:00,-1.388
171,-0.028,2/11/2009 15:00,-1.888
172,-0.028,2/11/2009 16:00,-2.371333333
173,-0.028,2/11/2009 17:00,-2.638
174,-0.028,2/11/2009 18:00,-2.533
175,-0.028,2/11/2009 19:00,-2.1105
176,-0.028,2/11/2009 20:00,-1.4805
177,-0.028,2/11/2009 21:00,-0.901333333
178,-0.028,2/11/2009 22:00,-0.428
179,-0.028,2/11/2009 23:00,-0.318
180,-0.028,2/12/2009 0:00,-0.591333333
181,-0.028,2/12/2009 1:00,-1.058
182,-0.028,2/12/2009 2:00,-1.561333333
183,-0.028,2/12/2009 3:00,-2.064666667
184,-0.028,2/12/2009 4:00,-2.453
185,-0.028,2/12/2009 5:00,-2.688
186,-0.028,2/12/2009 6:00,-2.688
187,-0.028,2/12/2009 7:00,-2.311333333
188,-0.028,2/12/2009 8:00,-1.831333333
189,-0.028,2/12/2009 9:00,-1.233
190,-0.028,2/12/2009 10:00,-0.661333333
191,-0.028,2/12/2009 11:00,-0.378
192,-0.028,2/12/2009 12:00,-0.458
193,-0.028,2/12/2009 13:00,-0.858
194,-0.028,2/12/2009 14:00,-1.321333333
195,-0.028,2/12/2009 15:00,-1.843
196,-0.038,2/12/2009 16:00,-2.293
197,-0.038,2/12/2009 17:00,-2.603
198,-0.038,2/12/2009 18:00,-2.738
199,-0.038,2/12/2009 19:00,-2.488
200,-0.038,2/12/2009 20:00,-2.023
201,-0.038,2/12/2009 21:00,-1.461333333
202,-0.038,2/12/2009 22:00,-0.923
203,-0.038,2/12/2009 23:00,-0.468
204,-0.038,2/13/2009 0:00,-0.408
205,-0.038,2/13/2009 1:00,-0.704666667
206,-0.038,2/13/2009 2:00,-1.194666667
207,-0.038,2/13/2009 3:00,-1.648
208,-0.038,2/13/2009 4:00,-2.108
209,-0.038,2/13/2009 5:00,-2.473
210,-0.038,2/13/2009 6:00,-2.658
211,-0.038,2/13/2009 7:00,-2.508
212,-0.038,2/13/2009 8:00,-2.158
213,-0.038,2/13/2009 9:00,-1.5955
214,-0.038,2/13/2009 10:00,-0.991333333
215,-0.038,2/13/2009 11:00,-0.544666667
216,-0.038,2/13/2009 12:00,-0.408
217,-0.038,2/13/2009 13:00,-0.628
218,-0.038,2/13/2009 14:00,-1.048
219,-0.038,2/13/2009 15:00,-1.514666667
220,-0.038,2/13/2009 16:00,-1.984666667
221,-0.038,2/13/2009 17:00,-2.353
222,-0.038,2/13/2009 18:00,-2.588
223,-0.038,2/13/2009 19:00,-2.613
224,-0.038,2/13/2009 20:00,-2.258
225,-0.038,2/13/2009 21:00,-1.748
226,-0.038,2/13/2009 22:00,-1.1655
227,-0.048,2/13/2009 23:00,-0.634666667
228,-0.048,2/14/2009 0:00,-0.283
229,-0.048,2/14/2009 1:00,-0.308
230,-0.048,2/14/2009 2:00,-0.628
231,-0.048,2/14/2009 3:00,-1.091333333
232,-0.048,2/14/2009 4:00,-1.453
233,-0.048,2/14/2009 5:00,-1.834666667
234,-0.048,2/14/2009 6:00,-2.183
235,-0.038,2/14/2009 7:00,-2.238
236,-0.038,2/14/2009 8:00,-2.043
237,-0.038,2/14/2009 9:00,-1.583
238,-0.038,2/14/2009 10:00,-1.041333333
239,-0.038,2/14/2009 11:00,-0.588
240,-0.038,2/14/2009 12:00,-0.243
241,-0.038,2/14/2009 13:00,-0.248
242,-0.038,2/14/2009 14:00,-0.528
243,-0.038,2/14/2009 15:00,-0.908
244,-0.038,2/14/2009 16:00,-1.264666667
245,-0.048,2/14/2009 17:00,-1.758
246,-0.048,2/14/2009 18:00,-2.118
247,-0.048,2/14/2009 19:00,-2.318
248,-0.048,2/14/2009 20:00,-2.228
249,-0.048,2/14/2009 21:00,-1.888
250,-0.048,2/14/2009 22:00,-1.408
251,-0.048,2/14/2009 23:00,-0.941333333
252,-0.048,2/15/2009 0:00,-0.491333333
253,-0.048,2/15/2009 1:00,-0.188
254,-0.048,2/15/2009 2:00,-0.323
255,-0.048,2/15/2009 3:00,-0.704666667
256,-0.048,2/15/2009 4:00,-1.138
257,-0.048,2/15/2009 5:00,-1.493
258,-0.048,2/15/2009 6:00,-1.778
259,-0.048,2/15/2009 7:00,-2.008
260,-0.048,2/15/2009 8:00,-2.038
261,-0.048,2/15/2009 9:00,-1.741333333
262,-0.048,2/15/2009 10:00,-1.291333333
263,-0.038,2/15/2009 11:00,-0.848
264,-0.038,2/15/2009 12:00,-0.493
265,-0.038,2/15/2009 13:00,-0.298
266,-0.048,2/15/2009 14:00,-0.348
267,-0.048,2/15/2009 15:00,-0.664666667
268,-0.048,2/15/2009 16:00,-1.058
269,-0.048,2/15/2009 17:00,-1.448
270,-0.048,2/15/2009 18:00,-1.803
271,-0.048,2/15/2009 19:00,-2.108
272,-0.048,2/15/2009 20:00,-2.208
273,-0.048,2/15/2009 21:00,-2.028
274,-0.048,2/15/2009 22:00,-1.661333333
275,-0.048,2/15/2009 23:00,-1.218
276,-0.048,2/16/2009 0:00,-0.774666667
277,-0.048,2/16/2009 1:00,-0.383
278,-0.048,2/16/2009 2:00,-0.258
279,-0.048,2/16/2009 3:00,-0.423
280,-0.038,2/16/2009 4:00,-0.774666667
281,-0.038,2/16/2009 5:00,-1.128
282,-0.038,2/16/2009 6:00,-1.433
283,-0.038,2/16/2009 7:00,-1.693
284,-0.038,2/16/2009 8:00,-1.878
285,-0.038,2/16/2009 9:00,-1.848
286,-0.038,2/16/2009 10:00,-1.588
287,-0.038,2/16/2009 11:00,-1.278
288,-0.038,2/16/2009 12:00,-0.953
289,-0.038,2/16/2009 13:00,-0.653
290,-0.038,2/16/2009 14:00,-0.468
291,-0.038,2/16/2009 15:00,-0.653
292,-0.038,2/16/2009 16:00,-0.953
293,-0.038,2/16/2009 17:00,-1.318
294,-0.038,2/16/2009 18:00,-1.723
295,-0.038,2/16/2009 19:00,-2.013
296,-0.038,2/16/2009 20:00,-2.198
297,-0.038,2/16/2009 21:00,-2.218
298,-0.038,2/16/2009 22:00,-2.053
299,-0.038,2/16/2009 23:00,-1.691333333
300,-0.038,2/17/2009 0:00,-1.338
301,-0.038,2/17/2009 1:00,-0.948
302,-0.038,2/17/2009 2:00,-0.668
303,-0.038,2/17/2009 3:00,-0.528
304,-0.038,2/17/2009 4:00,-0.578
305,-0.038,2/17/2009 5:00,-0.863
306,-0.038,2/17/2009 6:00,-1.234666667
307,-0.038,2/17/2009 7:00,-1.558
308,-0.038,2/17/2009 8:00,-1.748
309,-0.038,2/17/2009 9:00,-1.848
310,-0.038,2/17/2009 10:00,-1.708
311,-0.038,2/17/2009 11:00,-1.418
312,-0.038,2/17/2009 12:00,-1.133
313,-0.038,2/17/2009 13:00,-0.833
314,-0.038,2/17/2009 14:00,-0.618
315,-0.038,2/17/2009 15:00,-0.538
316,-0.048,2/17/2009 16:00,-0.618
317,-0.048,2/17/2009 17:00,-0.941333333
318,-0.048,2/17/2009 18:00,-1.298
319,-0.048,2/17/2009 19:00,-1.558
320,-0.058,2/17/2009 20:00,-1.828
321,-0.058,2/17/2009 21:00,-2.018
322,-0.058,2/17/2009 22:00,-2.118
323,-0.048,2/17/2009 23:00,-1.953
324,-0.048,2/18/2009 0:00,-1.564666667
325,-0.048,2/18/2009 1:00,-1.128
326,-0.048,2/18/2009 2:00,-0.743
327,-0.048,2/18/2009 3:00,-0.463

