index,well,date,tide,hw
59,0.038,2/20/2011 10:00,0.288,0.5365
60,0.038,2/20/2011 11:00,0.3265,0.523
61,0.038,2/20/2011 12:00,-0.116,0.5095
62,0.038,2/20/2011 13:00,-0.682,0.5105
63,0.038,2/20/2011 14:00,-1.2575,0.502
64,0.038,2/20/2011 15:00,-1.808,0.509
65,0.038,2/20/2011 16:00,-2.278842105,0.504315789
66,0.038,2/20/2011 17:00,-2.628,0.5105
67,0.038,2/20/2011 18:00,-2.5,0.518
68,0.038,2/20/2011 19:00,-2.0025,0.524
69,0.038,2/20/2011 20:00,-1.3445,0.528
70,0.038,2/20/2011 21:00,-0.595,0.529
71,0.038,2/20/2011 22:00,0.071,0.5305
72,0.038,2/20/2011 23:00,0.438,0.5305
73,0.038,2/21/2011 0:00,0.21,0.528
74,0.038,2/21/2011 1:00,-0.2865,0.529
75,0.038,2/21/2011 2:00,-0.848,0.522
76,0.038,2/21/2011 3:00,-1.389,0.5215
77,0.038,2/21/2011 4:00,-1.8855,0.5185
78,0.038,2/21/2011 5:00,-2.269,0.5245
79,0.038,2/21/2011 6:00,-2.338,0.5265
80,0.038,2/21/2011 7:00,-1.931,0.529
81,0.038,2/21/2011 8:00,-1.346761905,0.530380952
82,0.038,2/21/2011 9:00,-0.6585,0.527
83,0.038,2/21/2011 10:00,-0.0375,0.5235
84,0.038,2/21/2011 11:00,0.335,0.5215
85,0.038,2/21/2011 12:00,0.1685,0.517
86,0.038,2/21/2011 13:00,-0.2935,0.517
87,0.038,2/21/2011 14:00,-0.8315,0.5035
88,0.038,2/21/2011 15:00,-1.392,0.5045
89,0.038,2/21/2011 16:00,-1.923,0.5025
90,0.038,2/21/2011 17:00,-2.3795,0.5085
91,0.038,2/21/2011 18:00,-2.6545,0.5125
92,0.038,2/21/2011 19:00,-2.443,0.52
93,0.038,2/21/2011 20:00,-1.935,0.522
94,0.038,2/21/2011 21:00,-1.2785,0.5285
95,0.038,2/21/2011 22:00,-0.5725,0.531
96,0.038,2/21/2011 23:00,0.0175,0.537
97,0.038,2/22/2011 0:00,0.274,0.538
98,0.038,2/22/2011 1:00,-0.015,0.538
99,0.038,2/22/2011 2:00,-0.4965,0.538
100,0.038,2/22/2011 3:00,-1.008842105,0.538
101,0.038,2/22/2011 4:00,-1.52,0.538
102,0.038,2/22/2011 5:00,-1.9875,0.538
103,0.038,2/22/2011 6:00,-2.337,0.538
104,0.038,2/22/2011 7:00,-2.3485,0.538
105,0.028,2/22/2011 8:00,-1.946,0.538
106,0.028,2/22/2011 9:00,-1.3935,0.539
107,0.028,2/22/2011 10:00,-0.775,0.538
108,0.028,2/22/2011 11:00,-0.2335,0.5445
109,0.028,2/22/2011 12:00,0.05,0.5445
110,0.028,2/22/2011 13:00,-0.151,0.5465
111,0.028,2/22/2011 14:00,-0.5925,0.5345
112,0.028,2/22/2011 15:00,-1.096,0.526
113,0.028,2/22/2011 16:00,-1.608,0.523
114,0.028,2/22/2011 17:00,-2.096,0.526
115,0.028,2/22/2011 18:00,-2.5055,0.5255
116,0.028,2/22/2011 19:00,-2.7315,0.525
117,0.028,2/22/2011 20:00,-2.5155,0.53
118,0.028,2/22/2011 21:00,-2.022,0.537473684
119,0.028,2/22/2011 22:00,-1.421,0.5455
120,0.028,2/22/2011 23:00,-0.776,0.548
121,0.028,2/23/2011 0:00,-0.231,0.548
122,0.028,2/23/2011 1:00,-0.0175,0.548
123,0.028,2/23/2011 2:00,-0.2965,0.546
124,0.028,2/23/2011 3:00,-0.738,0.538
125,0.028,2/23/2011 4:00,-1.2185,0.538
126,0.028,2/23/2011 5:00,-1.683,0.538
127,0.028,2/23/2011 6:00,-2.0795,0.538
128,0.028,2/23/2011 7:00,-2.327,0.538
129,0.028,2/23/2011 8:00,-2.21,0.538
130,0.028,2/23/2011 9:00,-1.79,0.539
131,0.028,2/23/2011 10:00,-1.238,0.544
132,0.028,2/23/2011 11:00,-0.643,0.538
133,0.028,2/23/2011 12:00,-0.1795,0.531
134,0.028,2/23/2011 13:00,0.0035,0.523
135,0.028,2/23/2011 14:00,-0.247,0.513
136,0.028,2/23/2011 15:00,-0.6735,0.5145
137,0.028,2/23/2011 16:00,-1.144,0.515
138,0.028,2/23/2011 17:00,-1.6175,0.5185
139,0.028,2/23/2011 18:00,-2.054,0.5205
140,0.028,2/23/2011 19:00,-2.3955,0.526
141,0.028,2/23/2011 20:00,-2.5155,0.528
142,0.028,2/23/2011 21:00,-2.2025,0.5305
143,0.028,2/23/2011 22:00,-1.727263158,0.530105263
144,0.028,2/23/2011 23:00,-1.145,0.5375
145,0.028,2/24/2011 0:00,-0.532,0.538
146,0.028,2/24/2011 1:00,-0.0565,0.538
147,0.028,2/24/2011 2:00,0.101,0.538
148,0.028,2/24/2011 3:00,-0.166,0.538
149,0.028,2/24/2011 4:00,-0.58,0.538
150,0.028,2/24/2011 5:00,-1.024,0.538
151,0.028,2/24/2011 6:00,-1.4495,0.538
152,0.028,2/24/2011 7:00,-1.8055,0.538
153,0.028,2/24/2011 8:00,-2.0035,0.538
154,0.028,2/24/2011 9:00,-1.869,0.535
155,0.018,2/24/2011 10:00,-1.4725,0.52
156,0.018,2/24/2011 11:00,-0.9665,0.514
157,0.018,2/24/2011 12:00,-0.4715,0.5085
158,0.018,2/24/2011 13:00,-0.106,0.509
159,0.018,2/24/2011 14:00,-0.0365,0.5075
160,0.018,2/24/2011 15:00,-0.2965,0.5135
161,0.018,2/24/2011 16:00,-0.6685,0.5145
162,0.018,2/24/2011 17:00,-1.0895,0.517
163,0.018,2/24/2011 18:00,-1.5095,0.518
164,0.018,2/24/2011 19:00,-1.897,0.518
165,0.018,2/24/2011 20:00,-2.1905,0.518
166,0.018,2/24/2011 21:00,-2.2835,0.5195
167,0.018,2/24/2011 22:00,-1.987,0.5225
168,0.018,2/24/2011 23:00,-1.5255,0.526
169,0.018,2/25/2011 0:00,-0.949,0.522
170,0.018,2/25/2011 1:00,-0.3915,0.5225
171,0.018,2/25/2011 2:00,0.047,0.5225
172,0.018,2/25/2011 3:00,0.152,0.5255
173,0.018,2/25/2011 4:00,-0.0745,0.523
174,0.018,2/25/2011 5:00,-0.4345,0.52
175,0.018,2/25/2011 6:00,-0.838,0.5225
176,0.018,2/25/2011 7:00,-1.2225,0.524
177,0.018,2/25/2011 8:00,-1.5635,0.5255
178,0.018,2/25/2011 9:00,-1.7885,0.518
179,0.018,2/25/2011 10:00,-1.739,0.525
180,0.018,2/25/2011 11:00,-1.391,0.524
181,0.018,2/25/2011 12:00,-0.957,0.524
182,0.018,2/25/2011 13:00,-0.5315,0.5175
183,0.018,2/25/2011 14:00,-0.2015,0.515
184,0.018,2/25/2011 15:00,-0.1585,0.509
185,0.018,2/25/2011 16:00,-0.3815,0.5075
186,0.008,2/25/2011 17:00,-0.71,0.5095
187,0.018,2/25/2011 18:00,-1.0955,0.509
188,0.018,2/25/2011 19:00,-1.5035,0.515
189,0.018,2/25/2011 20:00,-1.8885,0.518
190,0.018,2/25/2011 21:00,-2.2035,0.518
191,0.018,2/25/2011 22:00,-2.3395,0.518
192,0.018,2/25/2011 23:00,-2.116,0.518
193,0.018,2/26/2011 0:00,-1.713,0.5225
194,0.018,2/26/2011 1:00,-1.2245,0.528
195,0.018,2/26/2011 2:00,-0.7375,0.528
196,0.018,2/26/2011 3:00,-0.3605,0.528
197,0.018,2/26/2011 4:00,-0.2215,0.528
198,0.018,2/26/2011 5:00,-0.4145,0.528
199,0.018,2/26/2011 6:00,-0.7635,0.528
200,0.018,2/26/2011 7:00,-1.1525,0.5265
201,0.018,2/26/2011 8:00,-1.5175,0.5265
202,0.018,2/26/2011 9:00,-1.8455,0.5195
203,0.008,2/26/2011 10:00,-2.04,0.5185
204,0.008,2/26/2011 11:00,-1.944,0.5145
205,0.008,2/26/2011 12:00,-1.6045,0.506
206,0.008,2/26/2011 13:00,-1.1895,0.503
207,0.008,2/26/2011 14:00,-0.7975,0.5055
208,0.008,2/26/2011 15:00,-0.478,0.501
209,0.008,2/26/2011 16:00,-0.35,0.5035
210,0.008,2/26/2011 17:00,-0.4855,0.509
211,0.008,2/26/2011 18:00,-0.7795,0.512
212,0.008,2/26/2011 19:00,-1.152,0.518
213,0.008,2/26/2011 20:00,-1.5385,0.518
214,0.008,2/26/2011 21:00,-1.8915,0.518
215,0.008,2/26/2011 22:00,-2.184631579,0.518
216,0.008,2/26/2011 23:00,-2.3005,0.518
217,0.008,2/27/2011 0:00,-2.0575,0.518
218,0.008,2/27/2011 1:00,-1.648,0.518
219,0.008,2/27/2011 2:00,-1.1495,0.519
220,0.008,2/27/2011 3:00,-0.657,0.519
221,0.008,2/27/2011 4:00,-0.2715,0.5195
222,0.008,2/27/2011 5:00,-0.1215,0.5235
223,0.008,2/27/2011 6:00,-0.344,0.5215
224,0.008,2/27/2011 7:00,-0.6915,0.518
225,0.008,2/27/2011 8:00,-1.069,0.5155
226,0.008,2/27/2011 9:00,-1.447,0.506
227,0.008,2/27/2011 10:00,-1.785,0.502
228,0.008,2/27/2011 11:00,-2.012,0.494
229,0.008,2/27/2011 12:00,-1.9555,0.495
230,0.008,2/27/2011 13:00,-1.6335,0.4925
231,0.008,2/27/2011 14:00,-1.236,0.4885
232,0.008,2/27/2011 15:00,-0.8255,0.4895
233,0.008,2/27/2011 16:00,-0.477,0.497
234,0.008,2/27/2011 17:00,-0.2685,0.502
235,0.008,2/27/2011 18:00,-0.3845,0.5115
236,0.008,2/27/2011 19:00,-0.6815,0.518
237,0.008,2/27/2011 20:00,-1.047,0.518
238,0.008,2/27/2011 21:00,-1.4275,0.518
239,0.008,2/27/2011 22:00,-1.7895,0.518
240,0.008,2/27/2011 23:00,-2.0735,0.518
241,0.008,2/28/2011 0:00,-2.162,0.5175
242,0.008,2/28/2011 1:00,-1.899,0.518
243,0.008,2/28/2011 2:00,-1.4785,0.5155
244,0.008,2/28/2011 3:00,-0.9745,0.5105
245,0.008,2/28/2011 4:00,-0.4675,0.5125
246,0.008,2/28/2011 5:00,-0.074,0.5155
247,0.008,2/28/2011 6:00,0.0625,0.507
248,0.008,2/28/2011 7:00,-0.07,0.505
249,0.008,2/28/2011 8:00,-0.386,0.5015
250,0.008,2/28/2011 9:00,-0.774,0.49
251,0.008,2/28/2011 10:00,-1.164631579,0.484842105
252,0.008,2/28/2011 11:00,-1.521,0.485
253,0.008,2/28/2011 12:00,-1.792625,0.484875
254,0.008,2/28/2011 13:00,-1.864142857,0.484428571
255,-0.002,2/28/2011 14:00,-1.549857143,0.483714286
256,-0.002,2/28/2011 15:00,-1.201,0.489
257,-0.002,2/28/2011 16:00,-0.791,0.488
258,-0.002,2/28/2011 17:00,-0.4785,0.4905
259,-0.002,2/28/2011 18:00,-0.349,0.498
260,-0.002,2/28/2011 19:00,-0.467,0.5005
261,-0.002,2/28/2011 20:00,-0.764,0.5045
262,-0.002,2/28/2011 21:00,-1.1475,0.5095
263,-0.002,2/28/2011 22:00,-1.5685,0.5095
264,-0.002,2/28/2011 23:00,-1.984,0.508
