date,year,month,day,hour,well,tide,hw
7/16/2017 11:00,2017,7,16,11,1.208,-0.081090909,0.366461538
7/16/2017 12:00,2017,7,16,12,1.208,0.329428571,0.626
7/16/2017 13:00,2017,7,16,13,1.208,0.705333333,0.882615385
7/16/2017 14:00,2017,7,16,14,1.198,0.892,1.044666667
7/16/2017 15:00,2017,7,16,15,1.198,0.821421053,1.157
7/16/2017 16:00,2017,7,16,16,1.198,0.569304348,0.843
7/16/2017 17:00,2017,7,16,17,1.188,0.216,0.540941176
7/16/2017 18:00,2017,7,16,18,1.188,-0.137555556,0.299538462
7/16/2017 19:00,2017,7,16,19,1.188,-0.3975,0.059818182
7/16/2017 20:00,2017,7,16,20,1.178,-0.6352,-0.026615385
7/16/2017 21:00,2017,7,16,21,1.178,-0.715636364,0.011333333
7/16/2017 22:00,2017,7,16,22,1.178,-0.489037037,0.155
7/16/2017 23:00,2017,7,16,23,1.168,-0.137,0.337
7/17/2017 0:00,2017,7,17,0,1.168,0.234,0.554666667
7/17/2017 1:00,2017,7,17,1,1.168,0.573384615,0.779818182
7/17/2017 2:00,2017,7,17,2,1.168,0.78675,0.94175
7/17/2017 3:00,2017,7,17,3,1.168,0.721636364,0.974666667
7/17/2017 4:00,2017,7,17,4,1.158,0.430941176,0.845272727
7/17/2017 5:00,2017,7,17,5,1.158,0.116095238,0.6555
7/17/2017 6:00,2017,7,17,6,1.148,-0.476634146,0.818833333
7/17/2017 7:00,2017,7,17,7,1.148,-0.829142857,1.226888889
7/17/2017 8:00,2017,7,17,8,1.138,-1.218410256,1.160352941
7/17/2017 9:00,2017,7,17,9,1.138,-1.473190476,1.175777778
7/17/2017 10:00,2017,7,17,10,1.128,-1.353818182,1.149071429
7/17/2017 11:00,2017,7,17,11,1.128,-0.909941176,1.093
7/17/2017 12:00,2017,7,17,12,1.128,-0.321487179,1.152285714
7/17/2017 13:00,2017,7,17,13,1.128,0.142230769,1.251076923
7/17/2017 14:00,2017,7,17,14,1.128,0.392509804,1.261333333
7/17/2017 15:00,2017,7,17,15,1.118,0.656,1.309111111
7/17/2017 16:00,2017,7,17,16,1.118,0.531529412,1.319666667
7/17/2017 17:00,2017,7,17,17,1.118,0.1255,1.3005
7/17/2017 18:00,2017,7,17,18,1.118,-0.20325,1.273
7/17/2017 19:00,2017,7,17,19,1.118,-0.617714286,1.228
7/17/2017 20:00,2017,7,17,20,1.118,-0.978923077,1.178
7/17/2017 21:00,2017,7,17,21,1.118,-1.27827907,1.13
7/17/2017 22:00,2017,7,17,22,1.118,-1.34395122,1.136
7/17/2017 23:00,2017,7,17,23,1.118,-0.984777778,1.148
7/18/2017 0:00,2017,7,18,0,1.118,-0.429241379,1.188
7/18/2017 1:00,2017,7,18,1,1.118,-0.0215,1.242
7/18/2017 2:00,2017,7,18,2,1.118,0.336125,1.298
7/18/2017 3:00,2017,7,18,3,1.118,0.553,1.343
7/18/2017 4:00,2017,7,18,4,1.118,0.469,1.353
7/18/2017 5:00,2017,7,18,5,1.108,0.078,1.321333333
7/18/2017 6:00,2017,7,18,6,1.108,-0.317,1.283
7/18/2017 7:00,2017,7,18,7,1.108,-0.678315789,1.2355
7/18/2017 8:00,2017,7,18,8,1.098,-1.141189189,1.1905
7/18/2017 9:00,2017,7,18,9,1.098,-1.521795918,1.135
7/18/2017 10:00,2017,7,18,10,1.098,-1.699021277,1.112285714
7/18/2017 11:00,2017,7,18,11,1.098,-1.4275,0.877285714
7/18/2017 12:00,2017,7,18,12,1.088,-0.925333333,0.7255
7/18/2017 13:00,2017,7,18,13,1.088,-0.442909091,0.784666667
7/18/2017 14:00,2017,7,18,14,1.088,-0.00169697,0.92675
7/18/2017 15:00,2017,7,18,15,1.088,0.4055,0.952545455
7/18/2017 16:00,2017,7,18,16,1.088,0.589,0.939428571
7/18/2017 17:00,2017,7,18,17,1.088,0.370258065,1.324896552
7/18/2017 18:00,2017,7,18,18,1.088,0.299538462,1.05973913
7/18/2017 19:00,2017,7,18,19,1.098,-0.0295,0.564153846
7/18/2017 20:00,2017,7,18,20,1.098,-0.278153846,0.291333333
7/18/2017 21:00,2017,7,18,21,1.098,-0.566411765,0.041333333
7/18/2017 22:00,2017,7,18,22,1.098,-0.83075,-0.015636364
7/18/2017 23:00,2017,7,18,23,1.098,-0.942,0.048
7/19/2017 0:00,2017,7,19,0,1.108,-0.734857143,0.166571429
7/19/2017 1:00,2017,7,19,1,1.108,-0.34,0.354363636
7/19/2017 2:00,2017,7,19,2,1.108,0.045333333,0.578909091
7/19/2017 3:00,2017,7,19,3,1.108,0.370727273,0.803
7/19/2017 4:00,2017,7,19,4,1.108,0.60925,0.946888889
7/19/2017 5:00,2017,7,19,5,1.108,0.6555,0.923
7/19/2017 6:00,2017,7,19,6,1.098,0.362,0.749666667
7/19/2017 7:00,2017,7,19,7,1.088,0.037130435,0.469538462
7/19/2017 8:00,2017,7,19,8,1.088,-0.296347826,0.191846154
7/19/2017 9:00,2017,7,19,9,1.088,-0.64337931,-0.01
7/19/2017 10:00,2017,7,19,10,1.088,-0.990205128,-0.011
7/19/2017 11:00,2017,7,19,11,1.088,-1.162540541,-0.017
7/19/2017 12:00,2017,7,19,12,1.088,-1.128410256,0.0055
7/19/2017 13:00,2017,7,19,13,1.088,-0.792,0.136
7/19/2017 14:00,2017,7,19,14,1.088,-0.419407407,0.338909091
7/19/2017 15:00,2017,7,19,15,1.088,0.01,0.564666667
7/19/2017 16:00,2017,7,19,16,1.088,0.378588235,0.824923077
7/19/2017 17:00,2017,7,19,17,1.088,0.663,0.954153846
7/19/2017 18:00,2017,7,19,18,1.088,0.6585,0.945
7/19/2017 19:00,2017,7,19,19,1.088,0.3145,0.684428571
7/19/2017 20:00,2017,7,19,20,1.088,-0.0324,0.412166667
7/19/2017 21:00,2017,7,19,21,1.088,-0.294727273,0.1505
7/19/2017 22:00,2017,7,19,22,1.088,-0.614352941,-0.033538462
7/19/2017 23:00,2017,7,19,23,1.088,-0.9245,-0.006444444
7/20/2017 0:00,2017,7,20,0,1.088,-1.032,0.018
7/20/2017 1:00,2017,7,20,1,1.088,-0.830518519,0.11925
7/20/2017 2:00,2017,7,20,2,1.088,-0.468363636,0.291
7/20/2017 3:00,2017,7,20,3,1.088,-0.067416667,0.495272727
7/20/2017 4:00,2017,7,20,4,1.078,0.275333333,0.706181818
7/20/2017 5:00,2017,7,20,5,1.078,0.51,0.88175
7/20/2017 6:00,2017,7,20,6,1.068,0.486333333,0.924666667
7/20/2017 7:00,2017,7,20,7,1.058,0.115692308,0.802
7/20/2017 8:00,2017,7,20,8,1.058,-0.247769231,0.597
7/20/2017 9:00,2017,7,20,9,1.048,-0.613470588,0.395
7/20/2017 10:00,2017,7,20,10,1.048,-0.937428571,0.185272727
7/20/2017 11:00,2017,7,20,11,1.048,-1.23230303,0.006
7/20/2017 12:00,2017,7,20,12,1.048,-1.434647059,0.002
7/20/2017 13:00,2017,7,20,13,1.048,-1.534941176,0.093
7/20/2017 14:00,2017,7,20,14,1.048,-1.171166667,0.218
7/20/2017 15:00,2017,7,20,15,1.048,-0.721714286,0.368
7/20/2017 16:00,2017,7,20,16,1.038,-0.26,0.588769231
7/20/2017 17:00,2017,7,20,17,1.038,0.164,0.780222222
7/20/2017 18:00,2017,7,20,18,1.038,0.480941176,0.939111111
7/20/2017 19:00,2017,7,20,19,1.038,0.485619048,0.914
7/20/2017 20:00,2017,7,20,20,1.038,0.132444444,0.762666667
7/20/2017 21:00,2017,7,20,21,1.038,-0.318551724,0.5505
7/20/2017 22:00,2017,7,20,22,1.038,-0.652606061,0.332545455
7/20/2017 23:00,2017,7,20,23,1.048,-0.948666667,0.134666667
7/21/2017 0:00,2017,7,21,0,1.038,-1.192,-0.0045
7/21/2017 1:00,2017,7,21,1,1.038,-1.287263158,-0.012
7/21/2017 2:00,2017,7,21,2,1.038,-1.047555556,0.073714286
7/21/2017 3:00,2017,7,21,3,1.038,-0.644916667,0.229111111
7/21/2017 4:00,2017,7,21,4,1.038,-0.230095238,0.419
7/21/2017 5:00,2017,7,21,5,1.028,0.169428571,0.630727273
7/21/2017 6:00,2017,7,21,6,1.028,0.430631579,0.811333333
7/21/2017 7:00,2017,7,21,7,1.018,0.468714286,0.901333333
7/21/2017 8:00,2017,7,21,8,1.018,0.106333333,0.787
7/21/2017 9:00,2017,7,21,9,1.008,-0.336705882,0.592
7/21/2017 10:00,2017,7,21,10,1.008,-0.712277778,0.417166667
7/21/2017 11:00,2017,7,21,11,1.008,-1.1195,0.2855
7/21/2017 12:00,2017,7,21,12,1.008,-1.378551724,0.269428571
7/21/2017 13:00,2017,7,21,13,1.028,-1.549954545,0.1205
7/21/2017 14:00,2017,7,21,14,1.048,-1.538888889,0.059818182
7/21/2017 15:00,2017,7,21,15,1.058,-1.155103448,0.156888889
7/21/2017 16:00,2017,7,21,16,1.068,-0.694972973,0.349176471
7/21/2017 17:00,2017,7,21,17,1.078,-0.224916667,0.609538462
7/21/2017 18:00,2017,7,21,18,1.088,0.26425,0.861846154
7/21/2017 19:00,2017,7,21,19,1.098,0.589111111,0.961157895
7/21/2017 20:00,2017,7,21,20,1.108,0.626666667,0.8855
7/21/2017 21:00,2017,7,21,21,1.108,0.264666667,0.648769231
7/21/2017 22:00,2017,7,21,22,1.118,-0.109619048,0.352615385
7/21/2017 23:00,2017,7,21,23,1.118,-0.463818182,0.064666667
7/22/2017 0:00,2017,7,22,0,1.128,-0.838,-0.0245
7/22/2017 1:00,2017,7,22,1,1.128,-1.134666667,-0.028666667
7/22/2017 2:00,2017,7,22,2,1.128,-1.281090909,0.028
7/22/2017 3:00,2017,7,22,3,1.128,-1.116137931,0.15925
7/22/2017 4:00,2017,7,22,4,1.128,-0.672322581,0.342545455
7/22/2017 5:00,2017,7,22,5,1.128,-0.222344828,0.572166667
7/22/2017 6:00,2017,7,22,6,1.118,0.240173913,0.792615385
7/22/2017 7:00,2017,7,22,7,1.118,0.566461538,0.953
7/22/2017 8:00,2017,7,22,8,1.118,0.618,0.916333333
7/22/2017 9:00,2017,7,22,9,1.118,0.316636364,0.701571429
7/22/2017 10:00,2017,7,22,10,1.118,-0.142,0.411076923
7/22/2017 11:00,2017,7,22,11,1.118,-0.457909091,0.11175
7/22/2017 12:00,2017,7,22,12,1.128,-0.872238095,-0.006583333
7/22/2017 13:00,2017,7,22,13,1.128,-1.239027027,0.002545455
7/22/2017 14:00,2017,7,22,14,1.128,-1.562789474,0.05675
7/22/2017 15:00,2017,7,22,15,1.118,-1.529297297,0.155142857
7/22/2017 16:00,2017,7,22,16,1.118,-1.111310345,0.292
7/22/2017 17:00,2017,7,22,17,1.118,-0.542555556,0.503384615
7/22/2017 18:00,2017,7,22,18,1.118,-0.0448,0.729333333
7/22/2017 19:00,2017,7,22,19,1.108,0.514956522,0.947333333
7/22/2017 20:00,2017,7,22,20,1.118,0.867,1.078
7/22/2017 21:00,2017,7,22,21,1.118,0.791076923,1.048
7/22/2017 22:00,2017,7,22,22,1.118,0.445619048,0.838588235
7/22/2017 23:00,2017,7,22,23,1.118,0.009428571,0.527230769
7/23/2017 0:00,2017,7,23,0,1.118,-0.3595,0.244470588
7/23/2017 1:00,2017,7,23,1,1.128,-0.662740741,0.014363636
7/23/2017 2:00,2017,7,23,2,1.128,-1.016516129,-0.022
7/23/2017 3:00,2017,7,23,3,1.128,-1.158388889,0.029666667
7/23/2017 4:00,2017,7,23,4,1.128,-0.910857143,0.169111111
7/23/2017 5:00,2017,7,23,5,1.128,-0.463111111,0.356
7/23/2017 6:00,2017,7,23,6,1.128,0.081333333,0.597230769
7/23/2017 7:00,2017,7,23,7,1.128,0.529111111,0.868769231
7/23/2017 8:00,2017,7,23,8,1.128,0.863,1.084666667
7/23/2017 9:00,2017,7,23,9,1.128,0.827090909,1.0955
7/23/2017 10:00,2017,7,23,10,1.128,0.468,0.835142857
7/23/2017 11:00,2017,7,23,11,1.128,0.060631579,0.508
7/23/2017 12:00,2017,7,23,12,1.138,-0.3475,0.182285714
7/23/2017 13:00,2017,7,23,13,1.138,-0.749096774,-0.0195
7/23/2017 14:00,2017,7,23,14,1.138,-1.122344828,-0.004222222
7/23/2017 15:00,2017,7,23,15,1.138,-1.3705,-0.022
7/23/2017 16:00,2017,7,23,16,1.148,-1.3866875,0.095142857
7/23/2017 17:00,2017,7,23,17,1.148,-0.898896552,0.266
7/23/2017 18:00,2017,7,23,18,1.148,-0.343481481,0.493714286
7/23/2017 19:00,2017,7,23,19,1.148,0.254521739,0.729111111
7/23/2017 20:00,2017,7,23,20,1.158,0.805222222,1.024153846
7/23/2017 21:00,2017,7,23,21,1.158,1.06,1.216571429
7/23/2017 22:00,2017,7,23,22,1.158,0.867444444,1.118
7/23/2017 23:00,2017,7,23,23,1.158,0.503238095,0.822666667
7/24/2017 0:00,2017,7,24,0,1.168,0.105272727,0.508
7/24/2017 1:00,2017,7,24,1,1.168,-0.308666667,0.198
7/24/2017 2:00,2017,7,24,2,1.168,-0.719777778,-0.025333333
7/24/2017 3:00,2017,7,24,3,1.168,-1.068923077,-0.024
7/24/2017 4:00,2017,7,24,4,1.168,-1.18172973,0.008
7/24/2017 5:00,2017,7,24,5,1.168,-0.837454545,0.128
7/24/2017 6:00,2017,7,24,6,1.168,-0.372,0.328909091
7/24/2017 7:00,2017,7,24,7,1.168,0.1445,0.582615385
7/24/2017 8:00,2017,7,24,8,1.158,0.617375,0.858833333
7/24/2017 9:00,2017,7,24,9,1.158,0.9055,1.060222222
7/24/2017 10:00,2017,7,24,10,1.168,0.825272727,1.068
7/24/2017 11:00,2017,7,24,11,1.168,0.426333333,0.824666667
7/24/2017 12:00,2017,7,24,12,1.168,0.085826087,0.518
7/24/2017 13:00,2017,7,24,13,1.168,-0.350965517,0.228
7/24/2017 14:00,2017,7,24,14,1.168,-0.82169697,-0.005125
7/24/2017 15:00,2017,7,24,15,1.168,-1.162625,-0.017714286
7/24/2017 16:00,2017,7,24,16,1.178,-1.427666667,0.023714286
7/24/2017 17:00,2017,7,24,17,1.178,-1.269741935,0.104666667
7/24/2017 18:00,2017,7,24,18,1.178,-0.80162963,0.258
7/24/2017 19:00,2017,7,24,19,1.178,-0.20247619,0.492615385
7/24/2017 20:00,2017,7,24,20,1.178,0.393294118,0.754923077
7/24/2017 21:00,2017,7,24,21,1.178,0.800142857,0.997166667
7/24/2017 22:00,2017,7,24,22,1.188,0.966333333,1.146
7/24/2017 23:00,2017,7,24,23,1.188,0.749875,1.008
7/25/2017 0:00,2017,7,25,0,1.188,0.334470588,0.728714286
7/25/2017 1:00,2017,7,25,1,1.188,-0.1068,0.422285714
7/25/2017 2:00,2017,7,25,2,1.188,-0.460571429,0.124428571
7/25/2017 3:00,2017,7,25,3,1.188,-0.893481481,-0.026166667
7/25/2017 4:00,2017,7,25,4,1.178,-1.197517241,-0.0145
7/25/2017 5:00,2017,7,25,5,1.178,-1.307652174,0.059428571
7/25/2017 6:00,2017,7,25,6,1.168,-0.899037037,0.209111111
7/25/2017 7:00,2017,7,25,7,1.168,-0.3892,0.398
7/25/2017 8:00,2017,7,25,8,1.158,0.133882353,0.634153846
7/25/2017 9:00,2017,7,25,9,1.158,0.532666667,0.862545455
7/25/2017 10:00,2017,7,25,10,1.148,0.775142857,1.023714286
7/25/2017 11:00,2017,7,25,11,1.148,0.691076923,0.9805
7/25/2017 12:00,2017,7,25,12,1.148,0.28752381,0.743
7/25/2017 13:00,2017,7,25,13,1.138,-0.172869565,0.433
7/25/2017 14:00,2017,7,25,14,1.138,-0.520518519,0.190857143
7/25/2017 15:00,2017,7,25,15,1.138,-0.9268,-0.012833333
7/25/2017 16:00,2017,7,25,16,1.128,-1.299777778,-0.013428571
7/25/2017 17:00,2017,7,25,17,1.128,-1.474,0.025142857
7/25/2017 18:00,2017,7,25,18,1.128,-1.316444444,0.0755
7/25/2017 19:00,2017,7,25,19,1.128,-0.801166667,0.231
7/25/2017 20:00,2017,7,25,20,1.128,-0.258,0.453833333
7/25/2017 21:00,2017,7,25,21,1.128,0.301684211,0.708
7/25/2017 22:00,2017,7,25,22,1.128,0.706461538,0.938
7/25/2017 23:00,2017,7,25,23,1.128,0.82925,1.0605
7/26/2017 0:00,2017,7,26,0,1.128,0.578,0.903
7/26/2017 1:00,2017,7,26,1,1.128,0.105857143,0.624428571
7/26/2017 2:00,2017,7,26,2,1.128,-0.272,0.348
7/26/2017 3:00,2017,7,26,3,1.128,-0.6745,0.091636364
7/26/2017 4:00,2017,7,26,4,1.128,-1.015888889,-0.025
7/26/2017 5:00,2017,7,26,5,1.118,-1.282232558,0.00675
7/26/2017 6:00,2017,7,26,6,1.108,-1.254727273,0.096333333
7/26/2017 7:00,2017,7,26,7,1.108,-0.865870968,0.228
7/26/2017 8:00,2017,7,26,8,1.098,-0.396166667,0.398909091
7/26/2017 9:00,2017,7,26,9,1.098,0.112736842,0.6
7/26/2017 10:00,2017,7,26,10,1.088,0.533,0.8205
7/26/2017 11:00,2017,7,26,11,1.088,0.795777778,0.998
7/26/2017 12:00,2017,7,26,12,1.088,0.693263158,0.950222222
7/26/2017 13:00,2017,7,26,13,1.088,0.247,0.700142857
7/26/2017 14:00,2017,7,26,14,1.078,-0.128896552,0.4505
7/26/2017 15:00,2017,7,26,15,1.078,-0.573914894,0.143
7/26/2017 16:00,2017,7,26,16,1.078,-0.926375,-0.008774194
7/26/2017 17:00,2017,7,26,17,1.078,-1.173470588,-0.016
7/26/2017 18:00,2017,7,26,18,1.078,-1.257806452,0.032166667
7/26/2017 19:00,2017,7,26,19,1.078,-0.927882353,0.167230769
7/26/2017 20:00,2017,7,26,20,1.078,-0.443764706,0.365894737
7/26/2017 21:00,2017,7,26,21,1.068,0.136333333,0.592285714
7/26/2017 22:00,2017,7,26,22,1.068,0.600352941,0.837166667
7/26/2017 23:00,2017,7,26,23,1.068,0.925142857,1.084666667
7/27/2017 0:00,2017,7,27,0,1.068,0.944363636,1.248
7/27/2017 1:00,2017,7,27,1,1.068,0.674521739,0.967411765
7/27/2017 2:00,2017,7,27,2,1.068,0.209764706,0.605857143
7/27/2017 3:00,2017,7,27,3,1.068,-0.129692308,0.316461538
7/27/2017 4:00,2017,7,27,4,1.068,-0.546857143,0.060307692
7/27/2017 5:00,2017,7,27,5,1.058,-0.9291875,-0.012
7/27/2017 6:00,2017,7,27,6,1.058,-1.141090909,0.008
7/27/2017 7:00,2017,7,27,7,1.048,-1.03325,0.103
7/27/2017 8:00,2017,7,27,8,1.038,-0.594857143,0.242444444
7/27/2017 9:00,2017,7,27,9,1.038,-0.127,0.431636364
7/27/2017 10:00,2017,7,27,10,1.038,0.298,0.658
7/27/2017 11:00,2017,7,27,11,1.038,0.646333333,0.861
7/27/2017 12:00,2017,7,27,12,1.028,0.79925,0.9805
7/27/2017 13:00,2017,7,27,13,1.028,0.617333333,0.935142857
7/27/2017 14:00,2017,7,27,14,1.028,0.223555556,0.775
7/27/2017 15:00,2017,7,27,15,1.018,-0.152625,0.564923077
7/27/2017 16:00,2017,7,27,16,1.018,-0.566642857,0.344
7/27/2017 17:00,2017,7,27,17,1.018,-0.858470588,0.168
7/27/2017 18:00,2017,7,27,18,1.018,-1.077,0.019428571
7/27/2017 19:00,2017,7,27,19,1.018,-1.164380952,0.028
7/27/2017 20:00,2017,7,27,20,1.018,-0.769083333,0.161333333
7/27/2017 21:00,2017,7,27,21,1.008,-0.301,0.351
7/27/2017 22:00,2017,7,27,22,1.008,0.179875,0.569818182
7/27/2017 23:00,2017,7,27,23,1.018,0.559428571,0.791333333
7/28/2017 0:00,2017,7,28,0,1.018,0.756571429,0.939428571
7/28/2017 1:00,2017,7,28,1,1.018,0.699818182,0.968
7/28/2017 2:00,2017,7,28,2,1.018,0.358952381,0.823
7/28/2017 3:00,2017,7,28,3,1.018,-0.019368421,0.629818182
7/28/2017 4:00,2017,7,28,4,1.008,-0.397806452,0.439
7/28/2017 5:00,2017,7,28,5,1.008,-0.710461538,0.255777778
7/28/2017 6:00,2017,7,28,6,0.998,-0.96337931,0.09425
7/28/2017 7:00,2017,7,28,7,0.988,-1.08169697,-0.012
7/28/2017 8:00,2017,7,28,8,0.988,-0.949692308,0.096571429
7/28/2017 9:00,2017,7,28,9,0.988,-0.492833333,0.258
7/28/2017 10:00,2017,7,28,10,0.988,-0.07152381,0.458
7/28/2017 11:00,2017,7,28,11,0.978,0.416095238,0.731846154
7/28/2017 12:00,2017,7,28,12,0.978,0.788909091,0.931
7/28/2017 13:00,2017,7,28,13,0.978,0.896571429,1.08175
7/28/2017 14:00,2017,7,28,14,0.978,0.6685,0.968833333
7/28/2017 15:00,2017,7,28,15,0.998,0.315777778,0.761333333
7/28/2017 16:00,2017,7,28,16,0.988,-0.060064516,0.539666667
7/28/2017 17:00,2017,7,28,17,0.998,-0.38247619,0.323
7/28/2017 18:00,2017,7,28,18,0.998,-0.646375,0.138
7/28/2017 19:00,2017,7,28,19,0.998,-0.804571429,0.063
7/28/2017 20:00,2017,7,28,20,0.998,-0.806545455,0.020857143
7/28/2017 21:00,2017,7,28,21,1.018,-0.474,0.129111111
7/28/2017 22:00,2017,7,28,22,1.028,-0.0345,0.342615385
7/28/2017 23:00,2017,7,28,23,1.038,0.374470588,0.580307692
7/29/2017 0:00,2017,7,29,0,1.038,0.7306,0.961653846
7/29/2017 1:00,2017,7,29,1,1.048,0.9155,1.116
7/29/2017 2:00,2017,7,29,2,1.058,0.838526316,1.113833333
7/29/2017 3:00,2017,7,29,3,1.058,0.511888889,0.832615385
7/29/2017 4:00,2017,7,29,4,1.058,0.134315789,0.571333333
7/29/2017 5:00,2017,7,29,5,1.058,-0.250636364,0.321
7/29/2017 6:00,2017,7,29,6,1.048,-0.573363636,0.086181818
7/29/2017 7:00,2017,7,29,7,1.048,-0.862,-0.027
7/29/2017 8:00,2017,7,29,8,1.048,-0.991333333,-0.018666667
7/29/2017 9:00,2017,7,29,9,1.048,-0.759777778,0.055142857
7/29/2017 10:00,2017,7,29,10,1.048,-0.3185,0.208
7/29/2017 11:00,2017,7,29,11,1.038,0.030941176,0.427166667
7/29/2017 12:00,2017,7,29,12,1.038,0.446,0.676333333
7/29/2017 13:00,2017,7,29,13,1.048,0.706,0.933217391
7/29/2017 14:00,2017,7,29,14,1.038,0.706333333,1.005857143
7/29/2017 15:00,2017,7,29,15,1.038,0.511181818,0.883833333
7/29/2017 16:00,2017,7,29,16,1.038,0.202705882,0.734666667
7/29/2017 17:00,2017,7,29,17,1.048,-0.306680851,0.8045625
7/29/2017 18:00,2017,7,29,18,1.038,-0.602,1.151846154
7/29/2017 19:00,2017,7,29,19,1.038,-0.876375,1.325142857
7/29/2017 20:00,2017,7,29,20,1.038,-0.916705882,1.176571429
7/29/2017 21:00,2017,7,29,21,1.038,-0.991666667,1.084
7/29/2017 22:00,2017,7,29,22,1.038,-0.561285714,1.084666667
7/29/2017 23:00,2017,7,29,23,1.038,-0.096090909,1.1205
7/30/2017 0:00,2017,7,30,0,1.038,0.282117647,1.172
7/30/2017 1:00,2017,7,30,1,1.038,0.606181818,1.236
7/30/2017 2:00,2017,7,30,2,1.038,0.733454545,1.275142857
7/30/2017 3:00,2017,7,30,3,1.028,0.570142857,1.278
7/30/2017 4:00,2017,7,30,4,1.028,0.180631579,1.243
7/30/2017 5:00,2017,7,30,5,1.028,-0.258,1.193
7/30/2017 6:00,2017,7,30,6,1.018,-0.656193548,1.1455
7/30/2017 7:00,2017,7,30,7,1.008,-0.981032258,1.103
7/30/2017 8:00,2017,7,30,8,1.008,-1.208190476,1.071333333
7/30/2017 9:00,2017,7,30,9,1.008,-1.246634146,1.064666667
7/30/2017 10:00,2017,7,30,10,1.008,-0.941210526,1.083
7/30/2017 11:00,2017,7,30,11,1.008,-0.487,1.143714286
7/30/2017 12:00,2017,7,30,12,1.008,-0.12575,1.1705
7/30/2017 13:00,2017,7,30,13,0.998,0.277130435,1.2405
7/30/2017 14:00,2017,7,30,14,0.998,0.526666667,1.274
7/30/2017 15:00,2017,7,30,15,0.998,0.486461538,1.3055
7/30/2017 16:00,2017,7,30,16,0.998,0.192347826,1.302
7/30/2017 17:00,2017,7,30,17,0.998,-0.047,1.252
7/30/2017 18:00,2017,7,30,18,0.998,-0.369741935,1.21
7/30/2017 19:00,2017,7,30,19,0.998,-0.694,1.164
7/30/2017 20:00,2017,7,30,20,0.988,-0.976516129,1.1205
7/30/2017 21:00,2017,7,30,21,0.988,-1.074162162,1.098
7/30/2017 22:00,2017,7,30,22,0.988,-0.826666667,1.118
7/30/2017 23:00,2017,7,30,23,0.988,-0.441375,1.1455
7/31/2017 0:00,2017,7,31,0,0.988,-0.020095238,1.2
7/31/2017 1:00,2017,7,31,1,0.988,0.272285714,1.2555
7/31/2017 2:00,2017,7,31,2,0.988,0.53675,1.3005
7/31/2017 3:00,2017,7,31,3,0.988,0.572444444,1.324666667
7/31/2017 4:00,2017,7,31,4,0.978,0.323333333,1.311333333
7/31/2017 5:00,2017,7,31,5,0.978,-0.024142857,1.278
7/31/2017 6:00,2017,7,31,6,0.978,-0.207681818,1.004521739
7/31/2017 7:00,2017,7,31,7,0.968,-0.499428571,0.586461538
7/31/2017 8:00,2017,7,31,8,0.968,-0.75725,0.350222222
7/31/2017 9:00,2017,7,31,9,0.968,-0.937,0.201333333
7/31/2017 10:00,2017,7,31,10,0.968,-0.987357143,0.122285714
7/31/2017 11:00,2017,7,31,11,0.968,-0.910125,0.159428571
7/31/2017 12:00,2017,7,31,12,0.968,-0.544857143,0.290857143
7/31/2017 13:00,2017,7,31,13,0.968,-0.227909091,0.443555556
7/31/2017 14:00,2017,7,31,14,0.958,0.199875,0.629
7/31/2017 15:00,2017,7,31,15,0.958,0.455333333,0.7955
7/31/2017 16:00,2017,7,31,16,0.958,0.468,0.868
7/31/2017 17:00,2017,7,31,17,0.958,0.266333333,0.802285714
7/31/2017 18:00,2017,7,31,18,0.948,0.0105,0.682285714
7/31/2017 19:00,2017,7,31,19,0.948,-0.355421053,0.534363636
7/31/2017 20:00,2017,7,31,20,0.948,-0.601615385,0.373
7/31/2017 21:00,2017,7,31,21,0.948,-0.823714286,0.249111111
7/31/2017 22:00,2017,7,31,22,0.948,-0.906230769,0.1605
7/31/2017 23:00,2017,7,31,23,0.958,-0.7356,0.186
8/1/2017 0:00,2017,8,1,0,0.958,-0.4324,0.27175
8/1/2017 1:00,2017,8,1,1,0.958,-0.132,0.432444444
8/1/2017 2:00,2017,8,1,2,0.958,0.066823529,0.573714286
8/1/2017 3:00,2017,8,1,3,0.958,0.281571429,0.676333333
8/1/2017 4:00,2017,8,1,4,0.958,0.347473684,0.7505
8/1/2017 5:00,2017,8,1,5,0.948,0.143555556,0.690857143
8/1/2017 6:00,2017,8,1,6,0.948,-0.2025,0.559428571
8/1/2017 7:00,2017,8,1,7,0.948,-0.450928571,0.411333333
8/1/2017 8:00,2017,8,1,8,0.938,-0.736166667,0.258
8/1/2017 9:00,2017,8,1,9,0.938,-0.982,0.114363636
8/1/2017 10:00,2017,8,1,10,0.938,-1.1235,-0.006
8/1/2017 11:00,2017,8,1,11,0.938,-1.141375,0.023454545
8/1/2017 12:00,2017,8,1,12,0.938,-0.875333333,0.16175
8/1/2017 13:00,2017,8,1,13,0.938,-0.405448276,0.337230769
8/1/2017 14:00,2017,8,1,14,0.938,-0.070529412,0.734818182
8/1/2017 15:00,2017,8,1,15,0.938,-0.001705882,0.891076923
8/1/2017 16:00,2017,8,1,16,1.068,0.189071429,0.851333333
8/1/2017 17:00,2017,8,1,17,1.278,0.347,0.919666667
8/1/2017 18:00,2017,8,1,18,1.458,0.16662069,0.838
8/1/2017 19:00,2017,8,1,19,1.598,-0.103333333,0.7105
