index,well,date,tide,hw
90,0.838,1/30/2011 17:00,-0.8625,1.551
91,0.838,1/30/2011 18:00,-0.6555,1.559
92,0.838,1/30/2011 19:00,-0.6455,1.566
93,0.838,1/30/2011 20:00,-0.9785,1.5665
94,0.838,1/30/2011 21:00,-1.353,1.5665
95,0.838,1/30/2011 22:00,-1.6795,1.5665
96,0.838,1/30/2011 23:00,-2.0115,1.566
97,0.838,1/31/2011 0:00,-2.295,1.567
98,0.848,1/31/2011 1:00,-2.451,1.568
99,0.848,1/31/2011 2:00,-2.306,1.564
100,0.848,1/31/2011 3:00,-1.8155,1.562
101,0.848,1/31/2011 4:00,-1.3655,1.568
102,0.838,1/31/2011 5:00,-0.917,1.568
103,0.838,1/31/2011 6:00,-0.552,1.568
104,0.838,1/31/2011 7:00,-0.3545,1.568
105,0.838,1/31/2011 8:00,-0.4515,1.568
106,0.838,1/31/2011 9:00,-0.8735,1.5665
107,0.838,1/31/2011 10:00,-1.18,1.555
108,0.838,1/31/2011 11:00,-1.466,1.542
109,0.838,1/31/2011 12:00,-1.803,1.545
110,0.838,1/31/2011 13:00,-2.019,1.5415
111,0.838,1/31/2011 14:00,-2.0525,1.5375
112,0.838,1/31/2011 15:00,-1.751,1.5375
113,0.838,1/31/2011 16:00,-1.2885,1.541
114,0.838,1/31/2011 17:00,-0.905,1.5455
115,0.838,1/31/2011 18:00,-0.5515,1.555
116,0.838,1/31/2011 19:00,-0.336,1.562
117,0.838,1/31/2011 20:00,-0.4135,1.5645
118,0.838,1/31/2011 21:00,-0.8265,1.5585
119,0.838,1/31/2011 22:00,-1.201,1.558
120,0.838,1/31/2011 23:00,-1.5685,1.558
121,0.838,2/1/2011 0:00,-1.9185,1.5565
122,0.838,2/1/2011 1:00,-2.186,1.554
123,0.838,2/1/2011 2:00,-2.3255,1.5485
124,0.838,2/1/2011 3:00,-2.0945,1.5495
125,0.838,2/1/2011 4:00,-1.592,1.548
126,0.838,2/1/2011 5:00,-1.108,1.5465
127,0.838,2/1/2011 6:00,-0.638,1.547
128,0.838,2/1/2011 7:00,-0.274,1.544
129,0.828,2/1/2011 8:00,-0.135,1.5425
130,0.828,2/1/2011 9:00,-0.359,1.5265
131,0.828,2/1/2011 10:00,-0.748842105,1.419842105
132,0.828,2/1/2011 11:00,-1.081545455,1.496636364
133,0.828,2/1/2011 12:00,-1.4405,1.511
134,0.828,2/1/2011 13:00,-1.753,1.496
135,0.828,2/1/2011 14:00,-1.931,1.4905
136,0.828,2/1/2011 15:00,-1.8605,1.495
137,0.828,2/1/2011 16:00,-1.459894737,1.508526316
138,0.828,2/1/2011 17:00,-1.0345,1.5195
139,0.828,2/1/2011 18:00,-0.629,1.5285
140,0.828,2/1/2011 19:00,-0.28,1.537
141,0.828,2/1/2011 20:00,-0.0975,1.538
142,0.828,2/1/2011 21:00,-0.237,1.538
143,0.828,2/1/2011 22:00,-0.6545,1.538
144,0.828,2/1/2011 23:00,-1.0205,1.538
145,0.828,2/2/2011 0:00,-1.4105,1.538
146,0.828,2/2/2011 1:00,-1.7755,1.537
147,0.828,2/2/2011 2:00,-2.0395,1.531
148,0.828,2/2/2011 3:00,-2.125,1.53
149,0.828,2/2/2011 4:00,-1.8375,1.5305
150,0.828,2/2/2011 5:00,-1.3185,1.537
151,0.828,2/2/2011 6:00,-0.8565,1.5375
152,0.818,2/2/2011 7:00,-0.4055,1.5395
153,0.818,2/2/2011 8:00,-0.0865,1.5435
154,0.818,2/2/2011 9:00,-0.0745,1.538
155,0.818,2/2/2011 10:00,-0.449,1.516
156,0.818,2/2/2011 11:00,-0.887263158,1.516947368
157,0.818,2/2/2011 12:00,-1.279,1.513
158,0.818,2/2/2011 13:00,-1.659,1.5125
159,0.818,2/2/2011 14:00,-1.966736842,1.506421053
160,0.818,2/2/2011 15:00,-2.14,1.511
161,0.818,2/2/2011 16:00,-2.029,1.5135
162,0.818,2/2/2011 17:00,-1.5695,1.521
163,0.818,2/2/2011 18:00,-1.1455,1.53
164,0.818,2/2/2011 19:00,-0.7515,1.538
165,0.818,2/2/2011 20:00,-0.4685,1.538
166,0.818,2/2/2011 21:00,-0.4045,1.538
167,0.818,2/2/2011 22:00,-0.7035,1.538
168,0.828,2/2/2011 23:00,-1.124,1.538
169,0.828,2/3/2011 0:00,-1.48,1.538
170,0.828,2/3/2011 1:00,-1.855684211,1.538
171,0.828,2/3/2011 2:00,-2.1845,1.538
172,0.828,2/3/2011 3:00,-2.409,1.538
173,0.828,2/3/2011 4:00,-2.4075,1.538
174,0.818,2/3/2011 5:00,-1.9555,1.538
175,0.818,2/3/2011 6:00,-1.448315789,1.541684211
176,0.818,2/3/2011 7:00,-0.9825,1.54
177,0.818,2/3/2011 8:00,-0.5095,1.5455
178,0.818,2/3/2011 9:00,-0.2295,1.5475
179,0.818,2/3/2011 10:00,-0.279,1.536
180,0.818,2/3/2011 11:00,-0.703,1.5265
181,0.818,2/3/2011 12:00,-1.127,1.517
182,0.818,2/3/2011 13:00,-1.471,1.513
183,0.818,2/3/2011 14:00,-1.8155,1.507
184,0.818,2/3/2011 15:00,-2.074,1.5045
185,0.818,2/3/2011 16:00,-2.1135,1.5085
186,0.818,2/3/2011 17:00,-1.7435,1.516
187,0.818,2/3/2011 18:00,-1.2495,1.528
188,0.818,2/3/2011 19:00,-0.813,1.5345
189,0.818,2/3/2011 20:00,-0.4145,1.538
190,0.818,2/3/2011 21:00,-0.186210526,1.538
191,0.818,2/3/2011 22:00,-0.291473684,1.538
192,0.818,2/3/2011 23:00,-0.682,1.538
193,0.818,2/4/2011 0:00,-1.046210526,1.533789474
194,0.818,2/4/2011 1:00,-1.405,1.528
195,0.818,2/4/2011 2:00,-1.7725,1.528
196,0.818,2/4/2011 3:00,-2.0695,1.528
197,0.818,2/4/2011 4:00,-2.219,1.528
198,0.818,2/4/2011 5:00,-2.021,1.528
199,0.818,2/4/2011 6:00,-1.5205,1.5285
200,0.818,2/4/2011 7:00,-1.0685,1.528
201,0.818,2/4/2011 8:00,-0.644631579,1.529052632
202,0.818,2/4/2011 9:00,-0.318,1.5245
203,0.818,2/4/2011 10:00,-0.2075,1.5225
204,0.818,2/4/2011 11:00,-0.499,1.517
205,0.818,2/4/2011 12:00,-0.939,1.5135
206,0.818,2/4/2011 13:00,-1.3045,1.5145
207,0.818,2/4/2011 14:00,-1.689,1.5085
208,0.818,2/4/2011 15:00,-2.037,1.5045
209,0.818,2/4/2011 16:00,-2.259,1.504
210,0.818,2/4/2011 17:00,-2.2015,1.5065
211,0.818,2/4/2011 18:00,-1.715,1.5225
212,0.818,2/4/2011 19:00,-1.2215,1.528
213,0.818,2/4/2011 20:00,-0.771,1.5305
214,0.818,2/4/2011 21:00,-0.422,1.5285
215,0.818,2/4/2011 22:00,-0.3075,1.529
216,0.818,2/4/2011 23:00,-0.5235,1.5315
217,0.818,2/5/2011 0:00,-0.882,1.5285
218,0.818,2/5/2011 1:00,-1.187,1.529
219,0.818,2/5/2011 2:00,-1.539,1.528
220,0.818,2/5/2011 3:00,-1.867,1.528
221,0.818,2/5/2011 4:00,-2.127,1.528
222,0.818,2/5/2011 5:00,-2.1715,1.5265
223,0.818,2/5/2011 6:00,-1.7855,1.518
224,0.808,2/5/2011 7:00,-1.308,1.527
225,0.808,2/5/2011 8:00,-0.8445,1.528
226,0.798,2/5/2011 9:00,-0.4285,1.5245
227,0.798,2/5/2011 10:00,-0.186210526,1.517473684
228,0.798,2/5/2011 11:00,-0.252,1.5195
229,0.798,2/5/2011 12:00,-0.6565,1.515
230,0.798,2/5/2011 13:00,-1.039,1.507
231,0.798,2/5/2011 14:00,-1.4105,1.499
232,0.798,2/5/2011 15:00,-1.768,1.499
233,0.798,2/5/2011 16:00,-2.0475,1.502
234,0.798,2/5/2011 17:00,-2.179,1.504
235,0.798,2/5/2011 18:00,-1.993,1.5125
236,0.798,2/5/2011 19:00,-1.5345,1.518
237,0.798,2/5/2011 20:00,-1.1445,1.5215
238,0.798,2/5/2011 21:00,-0.758,1.5275
239,0.798,2/5/2011 22:00,-0.468,1.528
240,0.798,2/5/2011 23:00,-0.4315,1.528
241,0.808,2/6/2011 0:00,-0.7515,1.528
242,0.808,2/6/2011 1:00,-1.146,1.525
243,0.808,2/6/2011 2:00,-1.4855,1.524
244,0.808,2/6/2011 3:00,-1.8355,1.5185
245,0.808,2/6/2011 4:00,-2.138,1.519
246,0.798,2/6/2011 5:00,-2.282,1.518
247,0.798,2/6/2011 6:00,-2.144,1.516
248,0.798,2/6/2011 7:00,-1.6685,1.523
249,0.798,2/6/2011 8:00,-1.226,1.524
250,0.788,2/6/2011 9:00,-0.8245,1.519
251,0.788,2/6/2011 10:00,-0.477,1.52
252,0.788,2/6/2011 11:00,-0.37,1.5245
253,0.788,2/6/2011 12:00,-0.655,1.521
254,0.788,2/6/2011 13:00,-1.0435,1.517
255,0.788,2/6/2011 14:00,-1.391,1.512
256,0.788,2/6/2011 15:00,-1.7405,1.5035
257,0.788,2/6/2011 16:00,-2.0735,1.501
258,0.788,2/6/2011 17:00,-2.266,1.5015
259,0.788,2/6/2011 18:00,-2.2265,1.5055
260,0.788,2/6/2011 19:00,-1.8435,1.5105
261,0.788,2/6/2011 20:00,-1.4275,1.518
262,0.788,2/6/2011 21:00,-1.02,1.5175
263,0.788,2/6/2011 22:00,-0.638,1.519
264,0.788,2/6/2011 23:00,-0.4145,1.521
265,0.788,2/7/2011 0:00,-0.4895,1.522
266,0.798,2/7/2011 1:00,-0.9,1.518
267,0.798,2/7/2011 2:00,-1.2,1.518
268,0.788,2/7/2011 3:00,-1.5345,1.518
269,0.788,2/7/2011 4:00,-1.887,1.518
270,0.788,2/7/2011 5:00,-2.0945,1.518
271,0.778,2/7/2011 6:00,-2.1005,1.5115
272,0.778,2/7/2011 7:00,-1.76,1.5105
273,0.778,2/7/2011 8:00,-1.3,1.5135
274,0.778,2/7/2011 9:00,-0.965,1.513
275,0.778,2/7/2011 10:00,-0.617,1.5065
276,0.778,2/7/2011 11:00,-0.3775,1.4975
277,0.778,2/7/2011 12:00,-0.4385,1.4925
278,0.778,2/7/2011 13:00,-0.753,1.4855
279,0.778,2/7/2011 14:00,-1.127,1.4875
280,0.778,2/7/2011 15:00,-1.512,1.4865
281,0.778,2/7/2011 16:00,-1.88,1.49
282,0.778,2/7/2011 17:00,-2.173,1.5025
283,0.778,2/7/2011 18:00,-2.316,1.502
284,0.778,2/7/2011 19:00,-2.2165,1.4995
285,0.778,2/7/2011 20:00,-1.832,1.501
286,0.778,2/7/2011 21:00,-1.4775,1.5015
287,0.778,2/7/2011 22:00,-1.126,1.497
288,0.778,2/7/2011 23:00,-0.7555,1.504
289,0.778,2/8/2011 0:00,-0.762,1.519
290,0.778,2/8/2011 1:00,-0.925,1.5065
291,0.778,2/8/2011 2:00,-1.2305,1.497
292,0.778,2/8/2011 3:00,-1.538,1.493
293,0.778,2/8/2011 4:00,-1.8545,1.488
294,0.778,2/8/2011 5:00,-2.0705,1.478
295,0.758,2/8/2011 6:00,-2.1765,1.478
296,0.758,2/8/2011 7:00,-2.101,1.479
297,0.758,2/8/2011 8:00,-1.672,1.4935
298,0.758,2/8/2011 9:00,-1.327263158,1.494315789
299,0.758,2/8/2011 10:00,-0.9425,1.5065
300,0.758,2/8/2011 11:00,-0.603,1.498
301,0.758,2/8/2011 12:00,-0.456,1.5075
302,0.758,2/8/2011 13:00,-0.6775,1.512
303,0.758,2/8/2011 14:00,-1.1105,1.508
304,0.758,2/8/2011 15:00,-1.4615,1.506
305,0.758,2/8/2011 16:00,-1.7905,1.49
306,0.758,2/8/2011 17:00,-2.078,1.4935
307,0.758,2/8/2011 18:00,-2.2655,1.481
308,0.758,2/8/2011 19:00,-2.246,1.4775
309,0.758,2/8/2011 20:00,-1.974,1.478
310,0.758,2/8/2011 21:00,-1.6335,1.479
311,0.758,2/8/2011 22:00,-1.289,1.48
312,0.758,2/8/2011 23:00,-0.949,1.478
313,0.758,2/9/2011 0:00,-0.7275,1.482
314,0.758,2/9/2011 1:00,-0.734,1.487
315,0.758,2/9/2011 2:00,-1.0095,1.4805
316,0.758,2/9/2011 3:00,-1.281,1.479
317,0.758,2/9/2011 4:00,-1.53,1.4785
318,0.758,2/9/2011 5:00,-1.7735,1.474
319,0.748,2/9/2011 6:00,-1.93,1.4715
320,0.738,2/9/2011 7:00,-1.9505,1.466
321,0.728,2/9/2011 8:00,-1.7475,1.465
322,0.728,2/9/2011 9:00,-1.433,1.456
323,0.718,2/9/2011 10:00,-1.1275,1.456
324,0.718,2/9/2011 11:00,-0.811,1.458
325,0.718,2/9/2011 12:00,-0.619058824,1.448588235
326,0.718,2/9/2011 13:00,-0.618,1.4495
327,0.718,2/9/2011 14:00,-0.932,1.448
328,0.718,2/9/2011 15:00,-1.2665,1.447
329,0.718,2/9/2011 16:00,-1.5845,1.4505
330,0.718,2/9/2011 17:00,-1.897,1.452
331,0.718,2/9/2011 18:00,-2.136736842,1.459578947
332,0.718,2/9/2011 19:00,-2.222,1.4665
333,0.718,2/9/2011 20:00,-2.1,1.468
334,0.718,2/9/2011 21:00,-1.7445,1.4665
335,0.718,2/9/2011 22:00,-1.3745,1.468
336,0.718,2/9/2011 23:00,-0.9995,1.468
337,0.718,2/10/2011 0:00,-0.6645,1.4685
338,0.718,2/10/2011 1:00,-0.463,1.468
339,0.718,2/10/2011 2:00,-0.4975,1.468
340,0.718,2/10/2011 3:00,-0.806,1.468
341,0.718,2/10/2011 4:00,-1.0775,1.468
342,0.718,2/10/2011 5:00,-1.327,1.4615
343,0.708,2/10/2011 6:00,-1.552,1.468
344,0.698,2/10/2011 7:00,-1.678,1.4595
345,0.698,2/10/2011 8:00,-1.6535,1.461
346,0.698,2/10/2011 9:00,-1.4015,1.4595
347,0.698,2/10/2011 10:00,-1.09,1.4585
348,0.698,2/10/2011 11:00,-0.777,1.461
349,0.698,2/10/2011 12:00,-0.5035,1.4555
350,0.698,2/10/2011 13:00,-0.407,1.455
351,0.698,2/10/2011 14:00,-0.5275,1.451
352,0.698,2/10/2011 15:00,-0.8315,1.454
353,0.698,2/10/2011 16:00,-1.068,1.469
354,0.698,2/10/2011 17:00,-1.4035,1.4795
355,0.698,2/10/2011 18:00,-1.741,1.4845
356,0.698,2/10/2011 19:00,-1.9505,1.4715
357,0.698,2/10/2011 20:00,-2.058,1.467
358,0.698,2/10/2011 21:00,-1.9265,1.4585
359,0.698,2/10/2011 22:00,-1.5555,1.458
360,0.698,2/10/2011 23:00,-1.248,1.454
361,0.698,2/11/2011 0:00,-0.896,1.458
362,0.698,2/11/2011 1:00,-0.6015,1.458
363,0.698,2/11/2011 2:00,-0.4615,1.461
364,0.698,2/11/2011 3:00,-0.566,1.4635
365,0.688,2/11/2011 4:00,-0.864631579,1.463263158
366,0.688,2/11/2011 5:00,-1.1265,1.46
367,0.688,2/11/2011 6:00,-1.359,1.46
368,0.678,2/11/2011 7:00,-1.575,1.4605
369,0.678,2/11/2011 8:00,-1.6785,1.4575
370,0.678,2/11/2011 9:00,-1.5585,1.458
371,0.678,2/11/2011 10:00,-1.284,1.458
372,0.678,2/11/2011 11:00,-0.996,1.4735
373,0.678,2/11/2011 12:00,-0.7685,1.4915
374,0.678,2/11/2011 13:00,-0.5695,1.4705
375,0.678,2/11/2011 14:00,-0.468,1.481
376,0.678,2/11/2011 15:00,-0.6675,1.4835
377,0.678,2/11/2011 16:00,-0.967,1.486
378,0.678,2/11/2011 17:00,-1.2255,1.486
379,0.678,2/11/2011 18:00,-1.539,1.4735
380,0.678,2/11/2011 19:00,-1.824,1.471
381,0.678,2/11/2011 20:00,-1.996,1.4595
382,0.678,2/11/2011 21:00,-2.06,1.4635
383,0.678,2/11/2011 22:00,-1.9085,1.4585
384,0.678,2/11/2011 23:00,-1.597,1.4605
