index,well,date,tide,hw
59,0.948,1/15/2018 10:00,-0.535684211,1.698
60,0.948,1/15/2018 11:00,-0.887882353,1.703
61,0.948,1/15/2018 12:00,-1.214666667,1.713
62,0.948,1/15/2018 13:00,-1.511090909,1.703
63,0.948,1/15/2018 14:00,-1.647,1.691333333
64,0.948,1/15/2018 15:00,-1.529857143,1.683
65,0.948,1/15/2018 16:00,-1.1305,1.683
66,0.938,1/15/2018 17:00,-0.684777778,1.678
67,0.948,1/15/2018 18:00,-0.215684211,1.673
68,0.938,1/15/2018 19:00,0.133454545,1.691333333
69,0.938,1/15/2018 20:00,0.329818182,1.698
70,0.938,1/15/2018 21:00,0.218,1.69
71,0.938,1/15/2018 22:00,-0.186736842,1.693
72,0.948,1/15/2018 23:00,-0.589333333,1.693
73,0.948,1/16/2018 0:00,-0.962,1.668
74,0.948,1/16/2018 1:00,-1.308428571,1.673714286
75,0.948,1/16/2018 2:00,-1.556,1.673
76,0.948,1/16/2018 3:00,-1.552,1.673
77,0.938,1/16/2018 4:00,-1.251444444,1.678
78,0.938,1/16/2018 5:00,-0.8235,1.681333333
79,0.938,1/16/2018 6:00,-0.338,1.678
80,0.938,1/16/2018 7:00,0.097444444,1.683
81,0.938,1/16/2018 8:00,0.388,1.683
82,0.928,1/16/2018 9:00,0.409,1.678
83,0.928,1/16/2018 10:00,0.084111111,1.668
84,0.938,1/16/2018 11:00,-0.341411765,1.6705
85,0.938,1/16/2018 12:00,-0.72825,1.653
86,0.938,1/16/2018 13:00,-1.1045,1.678
87,0.938,1/16/2018 14:00,-1.412769231,1.678
88,0.938,1/16/2018 15:00,-1.494222222,1.663
89,0.938,1/16/2018 16:00,-1.252,1.653
90,0.938,1/16/2018 17:00,-0.849777778,1.658
91,0.938,1/16/2018 18:00,-0.462625,1.673
92,0.938,1/16/2018 19:00,-0.096117647,1.678
93,0.938,1/16/2018 20:00,0.179111111,1.663
94,0.938,1/16/2018 21:00,0.176571429,1.658
95,0.938,1/16/2018 22:00,-0.161565217,1.673
96,0.938,1/16/2018 23:00,-0.602625,1.668
97,0.938,1/17/2018 0:00,-0.984352941,1.658
98,0.938,1/17/2018 1:00,-1.379222222,1.658
99,0.948,1/17/2018 2:00,-1.6945,1.648
100,0.938,1/17/2018 3:00,-1.862,1.658
101,0.938,1/17/2018 4:00,-1.688666667,1.653
102,0.938,1/17/2018 5:00,-1.295684211,1.653
103,0.928,1/17/2018 6:00,-0.841047619,1.658
104,0.928,1/17/2018 7:00,-0.3635,1.658
105,0.928,1/17/2018 8:00,0.036,1.663
106,0.928,1/17/2018 9:00,0.255142857,1.673
107,0.928,1/17/2018 10:00,0.174363636,1.678
108,0.928,1/17/2018 11:00,-0.174105263,1.678
109,0.938,1/17/2018 12:00,-0.583176471,1.668
110,0.938,1/17/2018 13:00,-0.959647059,1.673
111,0.938,1/17/2018 14:00,-1.317625,1.668
112,0.938,1/17/2018 15:00,-1.579777778,1.673
113,0.938,1/17/2018 16:00,-1.552,1.658
114,0.938,1/17/2018 17:00,-1.167,1.661333333
115,0.938,1/17/2018 18:00,-0.687263158,1.658
116,0.938,1/17/2018 19:00,-0.263666667,1.658
117,0.938,1/17/2018 20:00,0.080142857,1.658
118,0.938,1/17/2018 21:00,0.249666667,1.671333333
119,0.938,1/17/2018 22:00,-0.001473684,1.693
120,0.938,1/17/2018 23:00,-0.502833333,1.678
121,0.938,1/18/2018 0:00,-0.932,1.688
122,0.938,1/18/2018 1:00,-1.302625,1.693
123,0.938,1/18/2018 2:00,-1.69575,1.683
124,0.938,1/18/2018 3:00,-1.949142857,1.673
125,0.938,1/18/2018 4:00,-1.962,1.671333333
126,0.928,1/18/2018 5:00,-1.683176471,1.678
127,0.928,1/18/2018 6:00,-1.264631579,1.663
128,0.928,1/18/2018 7:00,-0.764173913,1.668
129,0.928,1/18/2018 8:00,-0.238,1.6755
130,0.928,1/18/2018 9:00,0.165333333,1.671333333
131,0.928,1/18/2018 10:00,0.332,1.668
132,0.928,1/18/2018 11:00,0.096333333,1.673
133,0.928,1/18/2018 12:00,-0.337714286,1.637375
134,0.928,1/18/2018 13:00,-0.683333333,1.612848485
135,0.928,1/18/2018 14:00,-1.055529412,1.674666667
136,0.928,1/18/2018 15:00,-1.359272727,1.658
137,0.928,1/18/2018 16:00,-1.51,1.648
138,0.928,1/18/2018 17:00,-1.275684211,1.663
139,0.928,1/18/2018 18:00,-0.851444444,1.648
140,0.928,1/18/2018 19:00,-0.435888889,1.653
141,0.928,1/18/2018 20:00,-0.049058824,1.653
142,0.928,1/18/2018 21:00,0.235,1.663
143,0.928,1/18/2018 22:00,0.324,1.653
144,0.928,1/18/2018 23:00,0.070777778,1.653
145,0.928,1/19/2018 0:00,-0.363111111,1.648
146,0.938,1/19/2018 1:00,-0.7935,1.658
147,0.938,1/19/2018 2:00,-1.207882353,1.648
148,0.938,1/19/2018 3:00,-1.563333333,1.653
149,0.928,1/19/2018 4:00,-1.786444444,1.648
150,0.928,1/19/2018 5:00,-1.700666667,1.643
151,0.928,1/19/2018 6:00,-1.286,1.648
152,0.918,1/19/2018 7:00,-0.822,1.643
153,0.918,1/19/2018 8:00,-0.361,1.658
154,0.918,1/19/2018 9:00,0.068625,1.648
155,0.928,1/19/2018 10:00,0.345777778,1.653
156,0.928,1/19/2018 11:00,0.319666667,1.658
157,0.928,1/19/2018 12:00,-0.08373913,1.633
158,0.928,1/19/2018 13:00,-0.5445,1.633
159,0.928,1/19/2018 14:00,-0.914941176,1.6255
160,0.928,1/19/2018 15:00,-1.259333333,1.624
161,0.928,1/19/2018 16:00,-1.536166667,1.623
162,0.928,1/19/2018 17:00,-1.528666667,1.623
163,0.928,1/19/2018 18:00,-1.172,1.638
164,0.928,1/19/2018 19:00,-0.760235294,1.638
165,0.928,1/19/2018 20:00,-0.3575,1.643
166,0.928,1/19/2018 21:00,0.048,1.643
167,0.928,1/19/2018 22:00,0.318,1.643
168,0.928,1/19/2018 23:00,0.294,1.643
169,0.928,1/20/2018 0:00,-0.067217391,1.643
170,0.938,1/20/2018 1:00,-0.499142857,1.638
171,0.938,1/20/2018 2:00,-0.908111111,1.638
172,0.928,1/20/2018 3:00,-1.2845,1.638
173,0.928,1/20/2018 4:00,-1.583666667,1.638
174,0.928,1/20/2018 5:00,-1.667555556,1.633
175,0.928,1/20/2018 6:00,-1.353,1.633
176,0.918,1/20/2018 7:00,-0.90575,1.633
177,0.918,1/20/2018 8:00,-0.436090909,1.633
178,0.918,1/20/2018 9:00,-0.007,1.648
179,0.918,1/20/2018 10:00,0.328714286,1.633
180,0.918,1/20/2018 11:00,0.481333333,1.633
181,0.918,1/20/2018 12:00,0.222736842,1.623
182,0.918,1/20/2018 13:00,-0.2435,1.611333333
183,0.918,1/20/2018 14:00,-0.650125,1.613
184,0.918,1/20/2018 15:00,-1.032,1.628
185,0.918,1/20/2018 16:00,-1.346666667,1.623
186,0.918,1/20/2018 17:00,-1.56075,1.628
187,0.918,1/20/2018 18:00,-1.435076923,1.628
188,0.918,1/20/2018 19:00,-1.021565217,1.634666667
189,0.918,1/20/2018 20:00,-0.62,1.628
190,0.918,1/20/2018 21:00,-0.233111111,1.628
191,0.918,1/20/2018 22:00,0.143294118,1.628
192,0.918,1/20/2018 23:00,0.368,1.633
193,0.918,1/21/2018 0:00,0.220857143,1.633
194,0.918,1/21/2018 1:00,-0.170947368,1.628
195,0.918,1/21/2018 2:00,-0.568111111,1.614666667
196,0.918,1/21/2018 3:00,-0.927882353,1.623
197,0.908,1/21/2018 4:00,-1.29825,1.616
198,0.908,1/21/2018 5:00,-1.54075,1.604666667
199,0.908,1/21/2018 6:00,-1.508666667,1.6005
200,0.898,1/21/2018 7:00,-1.149727273,1.608
201,0.898,1/21/2018 8:00,-0.642454545,1.611333333
202,0.898,1/21/2018 9:00,-0.191444444,1.608
203,0.898,1/21/2018 10:00,0.211888889,1.628
204,0.898,1/21/2018 11:00,0.441,1.614666667
205,0.898,1/21/2018 12:00,0.402545455,1.623
206,0.898,1/21/2018 13:00,0.028,1.613
207,0.898,1/21/2018 14:00,-0.437294118,1.6055
208,0.898,1/21/2018 15:00,-0.806666667,1.598
209,0.898,1/21/2018 16:00,-1.160125,1.603
210,0.898,1/21/2018 17:00,-1.454307692,1.593
211,0.898,1/21/2018 18:00,-1.536285714,1.613
212,0.898,1/21/2018 19:00,-1.279222222,1.613
213,0.898,1/21/2018 20:00,-0.861473684,1.613
214,0.898,1/21/2018 21:00,-0.444631579,1.618
215,0.898,1/21/2018 22:00,-0.039647059,1.613
216,0.898,1/21/2018 23:00,0.276333333,1.613
217,0.898,1/22/2018 0:00,0.408,1.613
218,0.898,1/22/2018 1:00,0.204470588,1.618
219,0.898,1/22/2018 2:00,-0.173875,1.608
220,0.898,1/22/2018 3:00,-0.558111111,1.608
221,0.898,1/22/2018 4:00,-0.961473684,1.614666667
222,0.898,1/22/2018 5:00,-1.292,1.603
223,0.898,1/22/2018 6:00,-1.50075,1.608
224,0.888,1/22/2018 7:00,-1.376,1.613
225,0.888,1/22/2018 8:00,-0.979,1.598
226,0.888,1/22/2018 9:00,-0.532526316,1.603
227,0.888,1/22/2018 10:00,-0.122,1.594666667
228,0.898,1/22/2018 11:00,0.231076923,1.588
229,0.898,1/22/2018 12:00,0.402285714,1.591333333
230,0.898,1/22/2018 13:00,0.226666667,1.598
231,0.898,1/22/2018 14:00,-0.163666667,1.603
232,0.898,1/22/2018 15:00,-0.587263158,1.598
233,0.898,1/22/2018 16:00,-0.95,1.593
234,0.898,1/22/2018 17:00,-1.285125,1.598
235,0.898,1/22/2018 18:00,-1.533111111,1.603
236,0.898,1/22/2018 19:00,-1.562,1.601333333
237,0.898,1/22/2018 20:00,-1.284,1.598
238,0.898,1/22/2018 21:00,-0.853111111,1.613
239,0.898,1/22/2018 22:00,-0.448111111,1.608
240,0.908,1/22/2018 23:00,-0.065125,1.608
241,0.908,1/23/2018 0:00,0.205,1.603
242,0.908,1/23/2018 1:00,0.20925,1.613
243,0.908,1/23/2018 2:00,-0.088315789,1.603
244,0.908,1/23/2018 3:00,-0.48575,1.613
245,0.908,1/23/2018 4:00,-0.855333333,1.618
246,0.898,1/23/2018 5:00,-1.217,1.608
247,0.898,1/23/2018 6:00,-1.508153846,1.611333333
248,0.898,1/23/2018 7:00,-1.670333333,1.613
249,0.898,1/23/2018 8:00,-1.552,1.608
250,0.898,1/23/2018 9:00,-1.152952381,1.614
251,0.898,1/23/2018 10:00,-0.724857143,1.602
252,0.898,1/23/2018 11:00,-0.352555556,1.614666667
253,0.898,1/23/2018 12:00,-0.024307692,1.608
254,0.898,1/23/2018 13:00,0.11,1.608
255,0.898,1/23/2018 14:00,-0.15325,1.6055
256,0.898,1/23/2018 15:00,-0.53152381,1.603
257,0.898,1/23/2018 16:00,-0.879333333,1.603
258,0.898,1/23/2018 17:00,-1.226117647,1.608
259,0.908,1/23/2018 18:00,-1.552666667,1.616
260,0.908,1/23/2018 19:00,-1.735636364,1.618
261,0.908,1/23/2018 20:00,-1.786285714,1.618
262,0.908,1/23/2018 21:00,-1.505157895,1.628
263,0.908,1/23/2018 22:00,-1.086444444,1.628
264,0.908,1/23/2018 23:00,-0.689777778,1.633
265,0.908,1/24/2018 0:00,-0.323875,1.628
266,0.908,1/24/2018 1:00,-0.065,1.633
267,0.908,1/24/2018 2:00,-0.096,1.638
268,0.908,1/24/2018 3:00,-0.402555556,1.638
269,0.898,1/24/2018 4:00,-0.766375,1.638
270,0.898,1/24/2018 5:00,-1.094666667,1.633
271,0.888,1/24/2018 6:00,-1.42325,1.638
272,0.888,1/24/2018 7:00,-1.681,1.638
273,0.888,1/24/2018 8:00,-1.757,1.638
274,0.888,1/24/2018 9:00,-1.536117647,1.638
275,0.888,1/24/2018 10:00,-1.139647059,1.648
276,0.888,1/24/2018 11:00,-0.728111111,1.648
277,0.888,1/24/2018 12:00,-0.346285714,1.653
278,0.888,1/24/2018 13:00,-0.098666667,1.638
279,0.888,1/24/2018 14:00,-0.028666667,1.634666667
280,0.888,1/24/2018 15:00,-0.287,1.638
281,0.888,1/24/2018 16:00,-0.678111111,1.638
282,0.888,1/24/2018 17:00,-1.035333333,1.643
283,0.888,1/24/2018 18:00,-1.378470588,1.638
284,0.888,1/24/2018 19:00,-1.702714286,1.648
285,0.888,1/24/2018 20:00,-1.924222222,1.643
286,0.888,1/24/2018 21:00,-1.964857143,1.658
287,0.888,1/24/2018 22:00,-1.68,1.638
288,0.898,1/24/2018 23:00,-1.262588235,1.663
289,0.898,1/25/2018 0:00,-0.858842105,1.658
290,0.898,1/25/2018 1:00,-0.496285714,1.658
291,0.898,1/25/2018 2:00,-0.277714286,1.658
292,0.888,1/25/2018 3:00,-0.286444444,1.658
293,0.888,1/25/2018 4:00,-0.535125,1.653
294,0.878,1/25/2018 5:00,-0.8435,1.658
295,0.878,1/25/2018 6:00,-1.179647059,1.658
296,0.878,1/25/2018 7:00,-1.476285714,1.654666667
297,0.868,1/25/2018 8:00,-1.658111111,1.658
298,0.868,1/25/2018 9:00,-1.682625,1.6555
299,0.868,1/25/2018 10:00,-1.48,1.651333333
300,0.868,1/25/2018 11:00,-1.081545455,1.628
301,0.868,1/25/2018 12:00,-0.684352941,1.648
302,0.868,1/25/2018 13:00,-0.337,1.653
303,0.868,1/25/2018 14:00,-0.127555556,1.643
304,0.868,1/25/2018 15:00,-0.09325,1.65
305,0.868,1/25/2018 16:00,-0.307833333,1.663
306,0.868,1/25/2018 17:00,-0.626375,1.668
307,0.868,1/25/2018 18:00,-0.94825,1.643
308,0.868,1/25/2018 19:00,-1.301285714,1.648
309,0.868,1/25/2018 20:00,-1.554857143,1.6455
310,0.868,1/25/2018 21:00,-1.733333333,1.643
311,0.868,1/25/2018 22:00,-1.625,1.641333333
312,0.868,1/25/2018 23:00,-1.297882353,1.645142857
313,0.868,1/26/2018 0:00,-0.8875,1.643
314,0.868,1/26/2018 1:00,-0.465333333,1.653
315,0.868,1/26/2018 2:00,-0.075333333,1.613
316,0.868,1/26/2018 3:00,0.226181818,1.658
317,0.868,1/26/2018 4:00,0.28675,1.648
318,0.858,1/26/2018 5:00,0.082705882,1.628
319,0.858,1/26/2018 6:00,-0.256117647,1.633
320,0.858,1/26/2018 7:00,-0.549083333,1.633
321,0.858,1/26/2018 8:00,-0.810333333,1.618
322,0.858,1/26/2018 9:00,-1.056117647,1.608
323,0.858,1/26/2018 10:00,-1.1545,1.600222222
324,0.858,1/26/2018 11:00,-1.002,1.608
325,0.858,1/26/2018 12:00,-0.649857143,1.593
326,0.858,1/26/2018 13:00,-0.360823529,1.608
327,0.858,1/26/2018 14:00,-0.054857143,1.598
328,0.858,1/26/2018 15:00,0.197090909,1.593
329,0.858,1/26/2018 16:00,0.219666667,1.598
330,0.858,1/26/2018 17:00,-0.022,1.618
331,0.858,1/26/2018 18:00,-0.372,1.593
332,0.858,1/26/2018 19:00,-0.696117647,1.613
333,0.858,1/26/2018 20:00,-1.031047619,1.608
334,0.858,1/26/2018 21:00,-1.370888889,1.608
335,0.858,1/26/2018 22:00,-1.596666667,1.603
336,0.858,1/26/2018 23:00,-1.539142857,1.608
337,0.868,1/27/2018 0:00,-1.175888889,1.588
338,0.868,1/27/2018 1:00,-0.745888889,1.608
339,0.868,1/27/2018 2:00,-0.362,1.613
340,0.868,1/27/2018 3:00,0.020857143,1.608
341,0.858,1/27/2018 4:00,0.28,1.608
342,0.858,1/27/2018 5:00,0.303555556,1.608
343,0.848,1/27/2018 6:00,0.052,1.608
344,0.848,1/27/2018 7:00,-0.294608696,1.603
345,0.848,1/27/2018 8:00,-0.6115,1.593
346,0.848,1/27/2018 9:00,-0.975333333,1.598
347,0.848,1/27/2018 10:00,-1.214222222,1.568
348,0.848,1/27/2018 11:00,-1.334857143,1.568
349,0.848,1/27/2018 12:00,-1.175636364,1.558
350,0.848,1/27/2018 13:00,-0.808111111,1.5505
351,0.848,1/27/2018 14:00,-0.422714286,1.548
352,0.848,1/27/2018 15:00,-0.062,1.561333333
353,0.848,1/27/2018 16:00,0.206888889,1.568
354,0.848,1/27/2018 17:00,0.258,1.591333333
355,0.848,1/27/2018 18:00,0.046235294,1.592
356,0.848,1/27/2018 19:00,-0.323333333,1.598
357,0.848,1/27/2018 20:00,-0.733666667,1.588
358,0.848,1/27/2018 21:00,-1.139647059,1.594666667
359,0.848,1/27/2018 22:00,-1.501333333,1.583
360,0.848,1/27/2018 23:00,-1.742909091,1.5855
361,0.848,1/28/2018 0:00,-1.796285714,1.568
362,0.848,1/28/2018 1:00,-1.486,1.574666667
363,0.848,1/28/2018 2:00,-0.987909091,1.588
364,0.848,1/28/2018 3:00,-0.503578947,1.581333333
365,0.848,1/28/2018 4:00,-0.072526316,1.5755
366,0.838,1/28/2018 5:00,0.261333333,1.578
367,0.838,1/28/2018 6:00,0.309666667,1.583
368,0.838,1/28/2018 7:00,0.081888889,1.583
369,0.838,1/28/2018 8:00,-0.302,1.578
370,0.828,1/28/2018 9:00,-0.680333333,1.571333333
371,0.828,1/28/2018 10:00,-1.058111111,1.556333333
372,0.828,1/28/2018 11:00,-1.3495,1.544666667
373,0.828,1/28/2018 12:00,-1.526285714,1.548
374,0.828,1/28/2018 13:00,-1.349647059,1.534
375,0.828,1/28/2018 14:00,-0.986444444,1.553
376,0.828,1/28/2018 15:00,-0.562555556,1.548
377,0.838,1/28/2018 16:00,-0.179647059,1.5605
378,0.828,1/28/2018 17:00,0.152666667,1.568
379,0.828,1/28/2018 18:00,0.288,1.573
380,0.828,1/28/2018 19:00,0.076235294,1.563
381,0.828,1/28/2018 20:00,-0.361565217,1.568
382,0.838,1/28/2018 21:00,-0.791411765,1.558
383,0.828,1/28/2018 22:00,-1.245333333,1.568
384,0.828,1/28/2018 23:00,-1.690823529,1.568
