index,well,date,tide
285,0.141,2/5/2013 20:00,-0.955
286,0.141,2/5/2013 21:00,-1.381
287,0.141,2/5/2013 22:00,-1.667
288,0.141,2/5/2013 23:00,-1.749
289,0.141,2/6/2013 0:00,-1.549
290,0.141,2/6/2013 1:00,-1.073
291,0.171,2/6/2013 2:00,-0.568
292,0.171,2/6/2013 3:00,-0.138
293,0.171,2/6/2013 4:00,0.318
294,0.171,2/6/2013 5:00,0.545
295,0.171,2/6/2013 6:00,0.486
296,0.171,2/6/2013 7:00,0.026
297,0.171,2/6/2013 8:00,-0.463
298,0.171,2/6/2013 9:00,-0.846
299,0.171,2/6/2013 10:00,-1.253
300,0.171,2/6/2013 11:00,-1.368
301,0.171,2/6/2013 12:00,-1.319
302,0.171,2/6/2013 13:00,-1.017
303,0.211,2/6/2013 14:00,-0.538
304,0.211,2/6/2013 15:00,-0.19
305,0.211,2/6/2013 16:00,0.161
306,0.211,2/6/2013 17:00,0.41
307,0.211,2/6/2013 18:00,0.459
308,0.211,2/6/2013 19:00,0.059
309,0.211,2/6/2013 20:00,-0.495
310,0.211,2/6/2013 21:00,-0.978
311,0.211,2/6/2013 22:00,-1.44
312,0.211,2/6/2013 23:00,-1.762
313,0.211,2/7/2013 0:00,-1.841
314,0.211,2/7/2013 1:00,-1.637
315,0.211,2/7/2013 2:00,-1.158
316,0.211,2/7/2013 3:00,-0.623
317,0.211,2/7/2013 4:00,-0.164
318,0.211,2/7/2013 5:00,0.262
319,0.211,2/7/2013 6:00,0.541
320,0.211,2/7/2013 7:00,0.512
321,0.211,2/7/2013 8:00,0.098
322,0.211,2/7/2013 9:00,-0.499
323,0.211,2/7/2013 10:00,-0.958
324,0.211,2/7/2013 11:00,-1.368
325,0.211,2/7/2013 12:00,-1.608
326,0.211,2/7/2013 13:00,-1.568
327,0.211,2/7/2013 14:00,-1.171
328,0.211,2/7/2013 15:00,-0.65
329,0.211,2/7/2013 16:00,-0.236
330,0.211,2/7/2013 17:00,0.118
331,0.211,2/7/2013 18:00,0.479
332,0.211,2/7/2013 19:00,0.548
333,0.211,2/7/2013 20:00,0.072
334,0.211,2/7/2013 21:00,-0.535
335,0.211,2/7/2013 22:00,-1.056
336,0.211,2/7/2013 23:00,-1.568
337,0.211,2/8/2013 0:00,-1.906
338,0.211,2/8/2013 1:00,-1.939
339,0.211,2/8/2013 2:00,-1.739
340,0.211,2/8/2013 3:00,-1.204
341,0.211,2/8/2013 4:00,-0.597
342,0.211,2/8/2013 5:00,-0.148
343,0.211,2/8/2013 6:00,0.308
344,0.211,2/8/2013 7:00,0.554
345,0.211,2/8/2013 8:00,0.446
346,0.211,2/8/2013 9:00,-0.092
347,0.211,2/8/2013 10:00,-0.663
348,0.211,2/8/2013 11:00,-1.122
349,0.211,2/8/2013 12:00,-1.568
350,0.211,2/8/2013 13:00,-1.827
351,0.211,2/8/2013 14:00,-1.742
352,0.211,2/8/2013 15:00,-1.437
353,0.211,2/8/2013 16:00,-0.843
354,0.211,2/8/2013 17:00,-0.377
355,0.211,2/8/2013 18:00,0.072
356,0.211,2/8/2013 19:00,0.44
357,0.211,2/8/2013 20:00,0.489
358,0.211,2/8/2013 21:00,-0.039
359,0.211,2/8/2013 22:00,-0.728
360,0.211,2/8/2013 23:00,-1.263
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,

