index,well,date,tide
234,0.121,2/10/2017 17:00,-1.417
235,0.121,2/10/2017 18:00,-0.906
236,0.121,2/10/2017 19:00,-0.41
237,0.121,2/10/2017 20:00,-0.046
238,0.121,2/10/2017 21:00,0.056
239,0.121,2/10/2017 22:00,-0.325
240,0.121,2/10/2017 23:00,-0.925
241,0.121,2/11/2017 0:00,-1.444
242,0.121,2/11/2017 1:00,-1.909
243,0.121,2/11/2017 2:00,-2.293
244,0.121,2/11/2017 3:00,-2.484
245,0.121,2/11/2017 4:00,-2.343
246,0.121,2/11/2017 5:00,-1.87
247,0.121,2/11/2017 6:00,-1.22
248,0.121,2/11/2017 7:00,-0.65
249,0.111,2/11/2017 8:00,-0.18
250,0.111,2/11/2017 9:00,0.089
251,0.111,2/11/2017 10:00,0.023
252,0.101,2/11/2017 11:00,-0.515
253,0.101,2/11/2017 12:00,-1.119
254,0.101,2/11/2017 13:00,-1.594
255,0.101,2/11/2017 14:00,-2.001
256,0.101,2/11/2017 15:00,-2.277
257,0.101,2/11/2017 16:00,-2.274
258,0.101,2/11/2017 17:00,-1.936
259,0.101,2/11/2017 18:00,-1.378
260,0.101,2/11/2017 19:00,-0.873
261,0.101,2/11/2017 20:00,-0.387
262,0.091,2/11/2017 21:00,-0.052
263,0.091,2/11/2017 22:00,-0.039
264,0.091,2/11/2017 23:00,-0.492
265,0.091,2/12/2017 0:00,-1.093
266,0.091,2/12/2017 1:00,-1.588
267,0.091,2/12/2017 2:00,-2.051
268,0.091,2/12/2017 3:00,-2.392
269,0.091,2/12/2017 4:00,-2.516
270,0.091,2/12/2017 5:00,-2.293
271,0.091,2/12/2017 6:00,-1.804
272,0.091,2/12/2017 7:00,-1.214
273,0.091,2/12/2017 8:00,-0.699
274,0.091,2/12/2017 9:00,-0.266
275,0.091,2/12/2017 10:00,-0.062
276,0.081,2/12/2017 11:00,-0.299
277,0.081,2/12/2017 12:00,-0.902
278,0.081,2/12/2017 13:00,-1.463
279,0.081,2/12/2017 14:00,-1.854
280,0.081,2/12/2017 15:00,-2.251
281,0.081,2/12/2017 16:00,-2.451
282,0.081,2/12/2017 17:00,-2.385
283,0.081,2/12/2017 18:00,-1.972
284,0.081,2/12/2017 19:00,-1.388
285,0.081,2/12/2017 20:00,-0.876
286,0.081,2/12/2017 21:00,-0.436
287,0.071,2/12/2017 22:00,-0.141
288,0.071,2/12/2017 23:00,-0.207
289,0.071,2/13/2017 0:00,-0.728
290,0.071,2/13/2017 1:00,-1.27
291,0.071,2/13/2017 2:00,-1.709
292,0.071,2/13/2017 3:00,-2.149
293,0.071,2/13/2017 4:00,-2.441
294,0.071,2/13/2017 5:00,-2.484
295,0.071,2/13/2017 6:00,-2.175
296,0.071,2/13/2017 7:00,-1.65
297,0.071,2/13/2017 8:00,-1.089
298,0.061,2/13/2017 9:00,-0.594
299,0.061,2/13/2017 10:00,-0.19
300,0.061,2/13/2017 11:00,-0.085
301,0.061,2/13/2017 12:00,-0.472
302,0.051,2/13/2017 13:00,-1.083
303,0.051,2/13/2017 14:00,-1.512
304,0.051,2/13/2017 15:00,-1.906
305,0.051,2/13/2017 16:00,-2.234
306,0.051,2/13/2017 17:00,-2.369
307,0.051,2/13/2017 18:00,-2.228
308,0.051,2/13/2017 19:00,-1.785
309,0.041,2/13/2017 20:00,-1.224
310,0.041,2/13/2017 21:00,-0.761
311,0.041,2/13/2017 22:00,-0.338
312,0.041,2/13/2017 23:00,-0.121
313,0.041,2/14/2017 0:00,-0.269
314,0.041,2/14/2017 1:00,-0.778
315,0.041,2/14/2017 2:00,-1.28
316,0.041,2/14/2017 3:00,-1.699
317,0.041,2/14/2017 4:00,-2.051
318,0.041,2/14/2017 5:00,-2.221
319,0.041,2/14/2017 6:00,-2.136
320,0.041,2/14/2017 7:00,-1.745
321,0.041,2/14/2017 8:00,-1.184
322,0.041,2/14/2017 9:00,-0.722
323,0.031,2/14/2017 10:00,-0.259
324,0.031,2/14/2017 11:00,0.062
325,0.031,2/14/2017 12:00,0.052
326,0.031,2/14/2017 13:00,-0.436
327,0.031,2/14/2017 14:00,-0.948
328,0.031,2/14/2017 15:00,-1.329
329,0.031,2/14/2017 16:00,-1.709
330,0.031,2/14/2017 17:00,-1.972
331,0.031,2/14/2017 18:00,-2.001
332,0.031,2/14/2017 19:00,-1.696
333,0.031,2/14/2017 20:00,-1.204
334,0.031,2/14/2017 21:00,-0.702
335,0.031,2/14/2017 22:00,-0.279
336,0.031,2/14/2017 23:00,0.092
337,0.031,2/15/2017 0:00,0.184
338,0.031,2/15/2017 1:00,-0.151
339,0.031,2/15/2017 2:00,-0.65
340,0.031,2/15/2017 3:00,-1.053
341,0.031,2/15/2017 4:00,-1.437
342,0.031,2/15/2017 5:00,-1.732
343,0.031,2/15/2017 6:00,-1.821
344,0.041,2/15/2017 7:00,-1.627
345,0.041,2/15/2017 8:00,-1.207
346,0.041,2/15/2017 9:00,-0.735
347,0.041,2/15/2017 10:00,-0.348
348,0.041,2/15/2017 11:00,0.039
349,0.041,2/15/2017 12:00,0.19
350,0.041,2/15/2017 13:00,-0.043
351,0.041,2/15/2017 14:00,-0.466
352,0.041,2/15/2017 15:00,-0.935
353,0.041,2/15/2017 16:00,-1.375
354,0.041,2/15/2017 17:00,-1.706
355,0.041,2/15/2017 18:00,-1.864
356,0.051,2/15/2017 19:00,-1.923
357,0.051,2/15/2017 20:00,-1.549
358,0.051,2/15/2017 21:00,-1.079
359,0.051,2/15/2017 22:00,-0.709
360,0.051,2/15/2017 23:00,-0.302

