index,well,date,tide
199,0.171,1/18/2012 6:00,-0.515
200,0.171,1/18/2012 7:00,-1.004
201,0.171,1/18/2012 8:00,-1.378
202,0.171,1/18/2012 9:00,-1.65
203,0.171,1/18/2012 10:00,-1.844
204,0.171,1/18/2012 11:00,-1.821
205,0.171,1/18/2012 12:00,-1.585
206,0.171,1/18/2012 13:00,-1.132
207,0.171,1/18/2012 14:00,-0.784
208,0.171,1/18/2012 15:00,-0.469
209,0.171,1/18/2012 16:00,-0.22
210,0.171,1/18/2012 17:00,-0.174
211,0.171,1/18/2012 18:00,-0.551
212,0.171,1/18/2012 19:00,-1.066
213,0.161,1/18/2012 20:00,-1.49
214,0.161,1/18/2012 21:00,-1.906
215,0.161,1/18/2012 22:00,-2.211
216,0.161,1/18/2012 23:00,-2.231
217,0.161,1/19/2012 0:00,-2.093
218,0.161,1/19/2012 1:00,-1.729
219,0.161,1/19/2012 2:00,-1.198
220,0.161,1/19/2012 3:00,-0.709
221,0.161,1/19/2012 4:00,-0.276
222,0.161,1/19/2012 5:00,0
223,0.161,1/19/2012 6:00,0.102
224,0.151,1/19/2012 7:00,-0.292
225,0.151,1/19/2012 8:00,-0.791
226,0.151,1/19/2012 9:00,-1.224
227,0.141,1/19/2012 10:00,-1.572
228,0.141,1/19/2012 11:00,-1.732
229,0.141,1/19/2012 12:00,-1.699
230,0.141,1/19/2012 13:00,-1.421
231,0.141,1/19/2012 14:00,-0.997
232,0.141,1/19/2012 15:00,-0.669
233,0.141,1/19/2012 16:00,-0.272
234,0.141,1/19/2012 17:00,0.046
235,0.141,1/19/2012 18:00,0.095
236,0.141,1/19/2012 19:00,-0.249
237,0.131,1/19/2012 20:00,-0.755
238,0.131,1/19/2012 21:00,-1.243
239,0.131,1/19/2012 22:00,-1.699
240,0.131,1/19/2012 23:00,-2.057
241,0.131,1/20/2012 0:00,-2.192
242,0.131,1/20/2012 1:00,-2.028
243,0.131,1/20/2012 2:00,-1.575
244,0.131,1/20/2012 3:00,-1.02
245,0.131,1/20/2012 4:00,-0.531
246,0.131,1/20/2012 5:00,-0.069
247,0.121,1/20/2012 6:00,0.207
248,0.121,1/20/2012 7:00,0.21
249,0.121,1/20/2012 8:00,-0.2
250,0.111,1/20/2012 9:00,-0.745
251,0.111,1/20/2012 10:00,-1.165
252,0.101,1/20/2012 11:00,-1.549
253,0.101,1/20/2012 12:00,-1.795
254,0.101,1/20/2012 13:00,-1.824
255,0.101,1/20/2012 14:00,-1.529
256,0.101,1/20/2012 15:00,-1.066
257,0.101,1/20/2012 16:00,-0.65
258,0.101,1/20/2012 17:00,-0.253
259,0.101,1/20/2012 18:00,0.059
260,0.101,1/20/2012 19:00,0.105
261,0.101,1/20/2012 20:00,-0.253
262,0.101,1/20/2012 21:00,-0.778
263,0.081,1/20/2012 22:00,-1.312
264,0.081,1/20/2012 23:00,-1.791
265,0.081,1/21/2012 0:00,-2.139
266,0.081,1/21/2012 1:00,-2.28
267,0.081,1/21/2012 2:00,-2.136
268,0.081,1/21/2012 3:00,-1.719
269,0.081,1/21/2012 4:00,-1.142
270,0.081,1/21/2012 5:00,-0.64
271,0.081,1/21/2012 6:00,-0.19
272,0.081,1/21/2012 7:00,0.075
273,0.081,1/21/2012 8:00,0.079
274,0.081,1/21/2012 9:00,-0.328
275,0.071,1/21/2012 10:00,-0.909
276,0.071,1/21/2012 11:00,-1.342
277,0.071,1/21/2012 12:00,-1.736
278,0.071,1/21/2012 13:00,-1.982
279,0.071,1/21/2012 14:00,-1.972
280,0.081,1/21/2012 15:00,-1.634
281,0.101,1/21/2012 16:00,-1.086
282,0.121,1/21/2012 17:00,-0.614
283,0.131,1/21/2012 18:00,-0.2
284,0.141,1/21/2012 19:00,0.098
285,0.151,1/21/2012 20:00,0.167
286,0.151,1/21/2012 21:00,-0.246
287,0.151,1/21/2012 22:00,-0.899
288,0.151,1/21/2012 23:00,-1.437
289,0.151,1/22/2012 0:00,-1.913
290,0.151,1/22/2012 1:00,-2.27
291,0.161,1/22/2012 2:00,-2.395
292,0.161,1/22/2012 3:00,-2.156
293,0.161,1/22/2012 4:00,-1.66
294,0.161,1/22/2012 5:00,-1.073
295,0.161,1/22/2012 6:00,-0.492
296,0.161,1/22/2012 7:00,-0.046
297,0.161,1/22/2012 8:00,0.223
298,0.161,1/22/2012 9:00,0.23
299,0.161,1/22/2012 10:00,-0.318
300,0.161,1/22/2012 11:00,-0.935
301,0.161,1/22/2012 12:00,-1.421
302,0.161,1/22/2012 13:00,-1.854
303,0.161,1/22/2012 14:00,-2.09
304,0.161,1/22/2012 15:00,-2.018
305,0.161,1/22/2012 16:00,-1.64
306,0.161,1/22/2012 17:00,-1.05
307,0.171,1/22/2012 18:00,-0.548
308,0.171,1/22/2012 19:00,-0.108
309,0.171,1/22/2012 20:00,0.161
310,0.171,1/22/2012 21:00,0.144
311,0.171,1/22/2012 22:00,-0.328
312,0.171,1/22/2012 23:00,-0.925
313,0.171,1/23/2012 0:00,-1.43
314,0.171,1/23/2012 1:00,-1.913
315,0.171,1/23/2012 2:00,-2.218
316,0.171,1/23/2012 3:00,-2.267
317,0.171,1/23/2012 4:00,-1.978
318,0.171,1/23/2012 5:00,-1.447
319,0.171,1/23/2012 6:00,-0.85
320,0.171,1/23/2012 7:00,-0.331
321,0.161,1/23/2012 8:00,0.125
322,0.161,1/23/2012 9:00,0.312
323,0.161,1/23/2012 10:00,0.184
324,0.161,1/23/2012 11:00,-0.367
325,0.161,1/23/2012 12:00,-0.971
326,0.161,1/23/2012 13:00,-1.43
327,0.161,1/23/2012 14:00,-1.831
328,0.161,1/23/2012 15:00,-2.024
329,0.161,1/23/2012 16:00,-1.906
330,0.161,1/23/2012 17:00,-1.463
331,0.161,1/23/2012 18:00,-0.896
332,0.161,1/23/2012 19:00,-0.4
333,0.161,1/23/2012 20:00,0.052
334,0.161,1/23/2012 21:00,0.325
335,0.161,1/23/2012 22:00,0.23
336,0.151,1/23/2012 23:00,-0.351
337,0.151,1/24/2012 0:00,-0.958
338,0.151,1/24/2012 1:00,-1.447
339,0.151,1/24/2012 2:00,-1.9
340,0.151,1/24/2012 3:00,-2.159
341,0.151,1/24/2012 4:00,-2.129
342,0.151,1/24/2012 5:00,-1.775
343,0.151,1/24/2012 6:00,-1.201
344,0.151,1/24/2012 7:00,-0.64
345,0.151,1/24/2012 8:00,-0.115
346,0.151,1/24/2012 9:00,0.292
347,0.151,1/24/2012 10:00,0.4
348,0.151,1/24/2012 11:00,0.049
349,0.151,1/24/2012 12:00,-0.61
350,0.151,1/24/2012 13:00,-1.142
351,0.151,1/24/2012 14:00,-1.614
352,0.151,1/24/2012 15:00,-1.959
353,0.151,1/24/2012 16:00,-2.024
354,0.151,1/24/2012 17:00,-1.808
355,0.151,1/24/2012 18:00,-1.309
356,0.151,1/24/2012 19:00,-0.771
357,0.151,1/24/2012 20:00,-0.292
358,0.151,1/24/2012 21:00,0.095
359,0.151,1/24/2012 22:00,0.299
360,0.151,1/24/2012 23:00,0.062
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,

