index,well,date,tide
90,0.611,1/17/2015 17:00,0.653
91,0.611,1/17/2015 18:00,0.843
92,0.611,1/17/2015 19:00,0.758
93,0.611,1/17/2015 20:00,0.295
94,0.621,1/17/2015 21:00,-0.24
95,0.621,1/17/2015 22:00,-0.728
96,0.631,1/17/2015 23:00,-1.138
97,0.631,1/18/2015 0:00,-1.398
98,0.631,1/18/2015 1:00,-1.394
99,0.631,1/18/2015 2:00,-1.073
100,0.631,1/18/2015 3:00,-0.522
101,0.641,1/18/2015 4:00,-0.013
102,0.641,1/18/2015 5:00,0.466
103,0.641,1/18/2015 6:00,0.843
104,0.641,1/18/2015 7:00,1.024
105,0.631,1/18/2015 8:00,0.817
106,0.641,1/18/2015 9:00,0.266
107,0.641,1/18/2015 10:00,-0.217
108,0.641,1/18/2015 11:00,-0.64
109,0.641,1/18/2015 12:00,-1.014
110,0.641,1/18/2015 13:00,-1.168
111,0.651,1/18/2015 14:00,-1.053
112,0.651,1/18/2015 15:00,-0.702
113,0.651,1/18/2015 16:00,-0.138
114,0.651,1/18/2015 17:00,0.292
115,0.651,1/18/2015 18:00,0.702
116,0.651,1/18/2015 19:00,0.925
117,0.651,1/18/2015 20:00,0.768
118,0.651,1/18/2015 21:00,0.217
119,0.651,1/18/2015 22:00,-0.417
120,0.651,1/18/2015 23:00,-0.951
121,0.651,1/19/2015 0:00,-1.437
122,0.661,1/19/2015 1:00,-1.68
123,0.661,1/19/2015 2:00,-1.66
124,0.661,1/19/2015 3:00,-1.283
125,0.661,1/19/2015 4:00,-0.725
126,0.661,1/19/2015 5:00,-0.177
127,0.661,1/19/2015 6:00,0.364
128,0.661,1/19/2015 7:00,0.778
129,0.661,1/19/2015 8:00,0.958
130,0.661,1/19/2015 9:00,0.63
131,0.661,1/19/2015 10:00,0
132,0.661,1/19/2015 11:00,-0.509
133,0.661,1/19/2015 12:00,-1.001
134,0.661,1/19/2015 13:00,-1.375
135,0.671,1/19/2015 14:00,-1.473
136,0.671,1/19/2015 15:00,-1.289
137,0.671,1/19/2015 16:00,-0.804
138,0.671,1/19/2015 17:00,-0.22
139,0.671,1/19/2015 18:00,0.289
140,0.671,1/19/2015 19:00,0.764
141,0.671,1/19/2015 20:00,0.988
142,0.671,1/19/2015 21:00,0.725
143,0.671,1/19/2015 22:00,0.066
144,0.671,1/19/2015 23:00,-0.551
145,0.671,1/20/2015 0:00,-1.135
146,0.671,1/20/2015 1:00,-1.575
147,0.671,1/20/2015 2:00,-1.801
148,0.681,1/20/2015 3:00,-1.732
149,0.681,1/20/2015 4:00,-1.296
150,0.681,1/20/2015 5:00,-0.604
151,0.671,1/20/2015 6:00,-0.003
152,0.671,1/20/2015 7:00,0.551
153,0.671,1/20/2015 8:00,1.001
154,0.671,1/20/2015 9:00,1.152
155,0.671,1/20/2015 10:00,0.696
156,0.671,1/20/2015 11:00,-0.036
157,0.681,1/20/2015 12:00,-0.568
158,0.681,1/20/2015 13:00,-1.079
159,0.681,1/20/2015 14:00,-1.467
160,0.681,1/20/2015 15:00,-1.545
161,0.681,1/20/2015 16:00,-1.26
162,0.681,1/20/2015 17:00,-0.646
163,0.681,1/20/2015 18:00,-0.043
164,0.681,1/20/2015 19:00,0.453
165,0.681,1/20/2015 20:00,0.892
166,0.681,1/20/2015 21:00,1.056
167,0.681,1/20/2015 22:00,0.712
168,0.681,1/20/2015 23:00,-0.01
169,0.681,1/21/2015 0:00,-0.61
170,0.681,1/21/2015 1:00,-1.184
171,0.681,1/21/2015 2:00,-1.644
172,0.681,1/21/2015 3:00,-1.854
173,0.691,1/21/2015 4:00,-1.749
174,0.691,1/21/2015 5:00,-1.27
175,0.681,1/21/2015 6:00,-0.568
176,0.681,1/21/2015 7:00,0.03
177,0.681,1/21/2015 8:00,0.64
178,0.681,1/21/2015 9:00,1.073
179,0.681,1/21/2015 10:00,1.142
180,0.681,1/21/2015 11:00,0.577
181,0.681,1/21/2015 12:00,-0.177
182,0.681,1/21/2015 13:00,-0.725
183,0.691,1/21/2015 14:00,-1.23
184,0.691,1/21/2015 15:00,-1.558
185,0.691,1/21/2015 16:00,-1.552
186,0.691,1/21/2015 17:00,-1.152
187,0.691,1/21/2015 18:00,-0.528
188,0.691,1/21/2015 19:00,0.085
189,0.691,1/21/2015 20:00,0.673
190,0.681,1/21/2015 21:00,1.142
191,0.681,1/21/2015 22:00,1.283
192,0.681,1/21/2015 23:00,0.86
193,0.681,1/22/2015 0:00,0.098
194,0.681,1/22/2015 1:00,-0.518
195,0.681,1/22/2015 2:00,-1.096
196,0.681,1/22/2015 3:00,-1.545
197,0.681,1/22/2015 4:00,-1.736
198,0.681,1/22/2015 5:00,-1.542
199,0.681,1/22/2015 6:00,-1.024
200,0.681,1/22/2015 7:00,-0.335
201,0.681,1/22/2015 8:00,0.262
202,0.681,1/22/2015 9:00,0.83
203,0.681,1/22/2015 10:00,1.194
204,0.681,1/22/2015 11:00,1.083
205,0.681,1/22/2015 12:00,0.374
206,0.681,1/22/2015 13:00,-0.322
207,0.681,1/22/2015 14:00,-0.892
208,0.691,1/22/2015 15:00,-1.43
209,0.691,1/22/2015 16:00,-1.739
210,0.691,1/22/2015 17:00,-1.716
211,0.691,1/22/2015 18:00,-1.293
212,0.691,1/22/2015 19:00,-0.656
213,0.691,1/22/2015 20:00,-0.052
214,0.691,1/22/2015 21:00,0.509
215,0.691,1/22/2015 22:00,0.919
216,0.691,1/22/2015 23:00,0.984
217,0.691,1/23/2015 0:00,0.522
218,0.691,1/23/2015 1:00,-0.108
219,0.691,1/23/2015 2:00,-0.692
220,0.691,1/23/2015 3:00,-1.26
221,0.701,1/23/2015 4:00,-1.654
222,0.701,1/23/2015 5:00,-1.785
223,0.701,1/23/2015 6:00,-1.578
224,0.701,1/23/2015 7:00,-1.037
225,0.701,1/23/2015 8:00,-0.322
226,0.701,1/23/2015 9:00,0.299
227,0.701,1/23/2015 10:00,0.781
228,0.701,1/23/2015 11:00,1.033
229,0.701,1/23/2015 12:00,0.784
230,0.701,1/23/2015 13:00,0.138
231,0.701,1/23/2015 14:00,-0.479
232,0.701,1/23/2015 15:00,-1.063
233,0.701,1/23/2015 16:00,-1.562
234,0.701,1/23/2015 17:00,-1.827
235,0.701,1/23/2015 18:00,-1.736
236,0.701,1/23/2015 19:00,-1.342
237,0.701,1/23/2015 20:00,-0.666
238,0.701,1/23/2015 21:00,-0.112
239,0.701,1/23/2015 22:00,0.433
240,0.701,1/23/2015 23:00,0.853
241,0.701,1/24/2015 0:00,0.886
242,0.701,1/24/2015 1:00,0.433
243,0.701,1/24/2015 2:00,-0.24
244,0.701,1/24/2015 3:00,-0.801
245,0.701,1/24/2015 4:00,-1.339
246,0.701,1/24/2015 5:00,-1.686
247,0.701,1/24/2015 6:00,-1.821
248,0.701,1/24/2015 7:00,-1.558
249,0.701,1/24/2015 8:00,-0.981
250,0.701,1/24/2015 9:00,-0.325
251,0.701,1/24/2015 10:00,0.279
252,0.691,1/24/2015 11:00,0.745
253,0.691,1/24/2015 12:00,0.751
254,0.691,1/24/2015 13:00,0.269
255,0.691,1/24/2015 14:00,-0.446
256,0.691,1/24/2015 15:00,-0.958
257,0.691,1/24/2015 16:00,-1.483
258,0.691,1/24/2015 17:00,-1.844
259,0.691,1/24/2015 18:00,-2.005
260,0.691,1/24/2015 19:00,-1.909
261,0.691,1/24/2015 20:00,-1.542
262,0.691,1/24/2015 21:00,-1.017
263,0.681,1/24/2015 22:00,-0.472
264,0.681,1/24/2015 23:00,0.066
265,0.681,1/25/2015 0:00,0.41
266,0.681,1/25/2015 1:00,0.427
267,0.681,1/25/2015 2:00,0.033
268,0.681,1/25/2015 3:00,-0.627
269,0.671,1/25/2015 4:00,-1.175
270,0.671,1/25/2015 5:00,-1.637
271,0.671,1/25/2015 6:00,-1.916
272,0.671,1/25/2015 7:00,-1.955
273,0.671,1/25/2015 8:00,-1.696
274,0.671,1/25/2015 9:00,-1.211
275,0.671,1/25/2015 10:00,-0.659
276,0.661,1/25/2015 11:00,-0.141
277,0.661,1/25/2015 12:00,0.266
278,0.661,1/25/2015 13:00,0.374
279,0.661,1/25/2015 14:00,0.075
280,0.661,1/25/2015 15:00,-0.509
281,0.661,1/25/2015 16:00,-0.988
282,0.651,1/25/2015 17:00,-1.44
283,0.651,1/25/2015 18:00,-1.795
284,0.651,1/25/2015 19:00,-1.969
285,0.651,1/25/2015 20:00,-1.946
286,0.651,1/25/2015 21:00,-1.532
287,0.651,1/25/2015 22:00,-0.945
288,0.651,1/25/2015 23:00,-0.479

