index,well,date,tide
71,0.381,1/12/2009 22:00,-0.21
72,0.381,1/12/2009 23:00,-0.394
73,0.381,1/13/2009 0:00,-0.961
74,0.381,1/13/2009 1:00,-1.529
75,0.381,1/13/2009 2:00,-2.014
76,0.381,1/13/2009 3:00,-2.438
77,0.381,1/13/2009 4:00,-2.7
78,0.381,1/13/2009 5:00,-2.648
79,0.381,1/13/2009 6:00,-2.241
80,0.381,1/13/2009 7:00,-1.627
81,0.381,1/13/2009 8:00,-1.033
82,0.381,1/13/2009 9:00,-0.456
83,0.381,1/13/2009 10:00,-0.02
84,0.381,1/13/2009 11:00,0.075
85,0.391,1/13/2009 12:00,-0.318
86,0.391,1/13/2009 13:00,-0.961
87,0.391,1/13/2009 14:00,-1.509
88,0.391,1/13/2009 15:00,-1.982
89,0.391,1/13/2009 16:00,-2.343
90,0.391,1/13/2009 17:00,-2.411
91,0.391,1/13/2009 18:00,-2.293
92,0.401,1/13/2009 19:00,-1.841
93,0.401,1/13/2009 20:00,-1.26
94,0.411,1/13/2009 21:00,-0.804
95,0.411,1/13/2009 22:00,-0.43
96,0.411,1/13/2009 23:00,-0.302
97,0.411,1/14/2009 0:00,-0.489
98,0.411,1/14/2009 1:00,-1.181
99,0.411,1/14/2009 2:00,-1.752
100,0.411,1/14/2009 3:00,-2.257
101,0.411,1/14/2009 4:00,-2.612
102,0.411,1/14/2009 5:00,-2.743
103,0.411,1/14/2009 6:00,-2.585
104,0.411,1/14/2009 7:00,-2.297
105,0.411,1/14/2009 8:00,-1.716
106,0.411,1/14/2009 9:00,-1.152
107,0.411,1/14/2009 10:00,-0.64
108,0.411,1/14/2009 11:00,-0.302
109,0.411,1/14/2009 12:00,-0.322
110,0.411,1/14/2009 13:00,-0.748
111,0.411,1/14/2009 14:00,-1.355
112,0.411,1/14/2009 15:00,-1.88
113,0.411,1/14/2009 16:00,-2.29
114,0.411,1/14/2009 17:00,-2.562
115,0.411,1/14/2009 18:00,-2.598
116,0.411,1/14/2009 19:00,-2.408
117,0.411,1/14/2009 20:00,-1.949
118,0.411,1/14/2009 21:00,-1.414
119,0.411,1/14/2009 22:00,-0.951
120,0.411,1/14/2009 23:00,-0.591
121,0.411,1/15/2009 0:00,-0.466
122,0.411,1/15/2009 1:00,-0.722
123,0.411,1/15/2009 2:00,-1.289
124,0.411,1/15/2009 3:00,-1.841
125,0.411,1/15/2009 4:00,-2.287
126,0.411,1/15/2009 5:00,-2.556
127,0.411,1/15/2009 6:00,-2.625
128,0.411,1/15/2009 7:00,-2.493
129,0.411,1/15/2009 8:00,-2.205
130,0.411,1/15/2009 9:00,-1.647
131,0.411,1/15/2009 10:00,-1.168
132,0.411,1/15/2009 11:00,-0.728
133,0.411,1/15/2009 12:00,-0.515
134,0.381,1/15/2009 13:00,-0.617
135,0.381,1/15/2009 14:00,-1.099
136,0.381,1/15/2009 15:00,-1.657
137,0.381,1/15/2009 16:00,-2.083
138,0.381,1/15/2009 17:00,-2.5
139,0.381,1/15/2009 18:00,-2.687
140,0.381,1/15/2009 19:00,-2.648
141,0.381,1/15/2009 20:00,-2.444
142,0.381,1/15/2009 21:00,-2.014
143,0.381,1/15/2009 22:00,-1.499
144,0.381,1/15/2009 23:00,-1.066
145,0.381,1/16/2009 0:00,-0.774
146,0.381,1/16/2009 1:00,-0.653
147,0.381,1/16/2009 2:00,-0.863
148,0.381,1/16/2009 3:00,-1.385
149,0.381,1/16/2009 4:00,-1.808
150,0.381,1/16/2009 5:00,-2.215
151,0.381,1/16/2009 6:00,-2.434
152,0.381,1/16/2009 7:00,-2.507
153,0.381,1/16/2009 8:00,-2.382
154,0.381,1/16/2009 9:00,-2.018
155,0.381,1/16/2009 10:00,-1.526
156,0.381,1/16/2009 11:00,-1.043
157,0.381,1/16/2009 12:00,-0.646
158,0.381,1/16/2009 13:00,-0.535
159,0.381,1/16/2009 14:00,-0.719
160,0.381,1/16/2009 15:00,-1.198
161,0.381,1/16/2009 16:00,-1.654
162,0.381,1/16/2009 17:00,-2.024
163,0.381,1/16/2009 18:00,-2.326
164,0.381,1/16/2009 19:00,-2.464
165,0.381,1/16/2009 20:00,-2.418
166,0.381,1/16/2009 21:00,-2.385
167,0.381,1/16/2009 22:00,-2.057
168,0.381,1/16/2009 23:00,-1.594
169,0.381,1/17/2009 0:00,-1.178
170,0.381,1/17/2009 1:00,-0.886
171,0.381,1/17/2009 2:00,-0.768
172,0.381,1/17/2009 3:00,-0.948
173,0.381,1/17/2009 4:00,-1.411
174,0.381,1/17/2009 5:00,-1.785
175,0.381,1/17/2009 6:00,-2.123
176,0.381,1/17/2009 7:00,-2.339
177,0.381,1/17/2009 8:00,-2.369
178,0.381,1/17/2009 9:00,-2.208
179,0.381,1/17/2009 10:00,-1.785
180,0.381,1/17/2009 11:00,-1.352
181,0.381,1/17/2009 12:00,-0.925
182,0.381,1/17/2009 13:00,-0.627
183,0.381,1/17/2009 14:00,-0.561
184,0.381,1/17/2009 15:00,-0.781
185,0.381,1/17/2009 16:00,-1.175
186,0.381,1/17/2009 17:00,-1.552
187,0.381,1/17/2009 18:00,-1.886
188,0.381,1/17/2009 19:00,-2.169
189,0.381,1/17/2009 20:00,-2.306
190,0.381,1/17/2009 21:00,-2.283
191,0.381,1/17/2009 22:00,-1.998
192,0.381,1/17/2009 23:00,-1.539
193,0.381,1/18/2009 0:00,-1.132
194,0.381,1/18/2009 1:00,-0.758
195,0.381,1/18/2009 2:00,-0.469
196,0.381,1/18/2009 3:00,-0.404
197,0.381,1/18/2009 4:00,-0.676
198,0.381,1/18/2009 5:00,-1.06
199,0.381,1/18/2009 6:00,-1.385
200,0.381,1/18/2009 7:00,-1.683
201,0.381,1/18/2009 8:00,-1.906
202,0.381,1/18/2009 9:00,-1.962
203,0.381,1/18/2009 10:00,-1.788
204,0.381,1/18/2009 11:00,-1.398
205,0.381,1/18/2009 12:00,-1.02
206,0.381,1/18/2009 13:00,-0.791
207,0.381,1/18/2009 14:00,-0.614
208,0.381,1/18/2009 15:00,-0.607
209,0.381,1/18/2009 16:00,-0.804
210,0.381,1/18/2009 17:00,-1.115
211,0.381,1/18/2009 18:00,-1.473
212,0.381,1/18/2009 19:00,-1.785
213,0.381,1/18/2009 20:00,-2.06
214,0.381,1/18/2009 21:00,-2.274
215,0.381,1/18/2009 22:00,-2.26
216,0.381,1/18/2009 23:00,-1.932
217,0.381,1/19/2009 0:00,-1.493
218,0.381,1/19/2009 1:00,-1.145
219,0.381,1/19/2009 2:00,-0.81
220,0.381,1/19/2009 3:00,-0.587
221,0.381,1/19/2009 4:00,-0.581
222,0.381,1/19/2009 5:00,-0.692
223,0.381,1/19/2009 6:00,-1.001
224,0.381,1/19/2009 7:00,-1.266
225,0.381,1/19/2009 8:00,-1.506
226,0.381,1/19/2009 9:00,-1.621
227,0.381,1/19/2009 10:00,-1.663
228,0.381,1/19/2009 11:00,-1.47
229,0.381,1/19/2009 12:00,-1.079
230,0.381,1/19/2009 13:00,-0.705
231,0.381,1/19/2009 14:00,-0.568
232,0.381,1/19/2009 15:00,-0.361
233,0.381,1/19/2009 16:00,-0.305
234,0.381,1/19/2009 17:00,-0.538
235,0.381,1/19/2009 18:00,-0.935
236,0.381,1/19/2009 19:00,-1.316
237,0.381,1/19/2009 20:00,-1.673
238,0.381,1/19/2009 21:00,-1.965
239,0.381,1/19/2009 22:00,-2.08
240,0.381,1/19/2009 23:00,-2.001
241,0.381,1/20/2009 0:00,-1.617
242,0.381,1/20/2009 1:00,-1.198
243,0.381,1/20/2009 2:00,-0.86
244,0.381,1/20/2009 3:00,-0.607
245,0.381,1/20/2009 4:00,-0.446
246,0.381,1/20/2009 5:00,-0.427
247,0.381,1/20/2009 6:00,-0.636
248,0.381,1/20/2009 7:00,-1.079
249,0.381,1/20/2009 8:00,-1.44
250,0.381,1/20/2009 9:00,-1.657
251,0.381,1/20/2009 10:00,-1.841
252,0.381,1/20/2009 11:00,-1.844
253,0.381,1/20/2009 12:00,-1.729
254,0.381,1/20/2009 13:00,-1.48
255,0.381,1/20/2009 14:00,-1.23
256,0.381,1/20/2009 15:00,-1.06
257,0.381,1/20/2009 16:00,-0.892
258,0.381,1/20/2009 17:00,-0.932
259,0.381,1/20/2009 18:00,-1.22
260,0.381,1/20/2009 19:00,-1.591
261,0.381,1/20/2009 20:00,-1.929
262,0.381,1/20/2009 21:00,-2.241
263,0.381,1/20/2009 22:00,-2.507
264,0.381,1/20/2009 23:00,-2.615
265,0.381,1/21/2009 0:00,-2.503
266,0.381,1/21/2009 1:00,-2.283
267,0.381,1/21/2009 2:00,-1.962
268,0.381,1/21/2009 3:00,-1.601
269,0.381,1/21/2009 4:00,-1.253
270,0.381,1/21/2009 5:00,-0.991
271,0.381,1/21/2009 6:00,-0.902
272,0.381,1/21/2009 7:00,-1.053
273,0.381,1/21/2009 8:00,-1.348
274,0.381,1/21/2009 9:00,-1.64
275,0.381,1/21/2009 10:00,-1.87
276,0.381,1/21/2009 11:00,-2.021
277,0.361,1/21/2009 12:00,-2.09
278,0.361,1/21/2009 13:00,-1.952
279,0.361,1/21/2009 14:00,-1.703
280,0.361,1/21/2009 15:00,-1.352
281,0.361,1/21/2009 16:00,-1.079
282,0.361,1/21/2009 17:00,-0.866
283,0.361,1/21/2009 18:00,-0.85
284,0.361,1/21/2009 19:00,-1.06
285,0.361,1/21/2009 20:00,-1.447
286,0.361,1/21/2009 21:00,-1.844
287,0.361,1/21/2009 22:00,-2.126
288,0.361,1/21/2009 23:00,-2.372
289,0.361,1/22/2009 0:00,-2.418
290,0.361,1/22/2009 1:00,-2.359
291,0.361,1/22/2009 2:00,-2.142
292,0.361,1/22/2009 3:00,-1.785
293,0.361,1/22/2009 4:00,-1.453
294,0.361,1/22/2009 5:00,-1.115
295,0.361,1/22/2009 6:00,-0.879
296,0.361,1/22/2009 7:00,-0.817
297,0.361,1/22/2009 8:00,-1.01
298,0.361,1/22/2009 9:00,-1.358
299,0.361,1/22/2009 10:00,-1.654
300,0.361,1/22/2009 11:00,-1.893
301,0.361,1/22/2009 12:00,-2.054
302,0.361,1/22/2009 13:00,-2.037
303,0.361,1/22/2009 14:00,-1.837
304,0.361,1/22/2009 15:00,-1.496
305,0.361,1/22/2009 16:00,-1.211
306,0.361,1/22/2009 17:00,-0.971
307,0.361,1/22/2009 18:00,-0.787
308,0.361,1/22/2009 19:00,-0.764
309,0.361,1/22/2009 20:00,-1.043
310,0.361,1/22/2009 21:00,-1.473
311,0.361,1/22/2009 22:00,-1.804
312,0.361,1/22/2009 23:00,-2.172
313,0.361,1/23/2009 0:00,-2.428
314,0.361,1/23/2009 1:00,-2.444
315,0.361,1/23/2009 2:00,-2.316
316,0.361,1/23/2009 3:00,-1.991
317,0.361,1/23/2009 4:00,-1.585
318,0.361,1/23/2009 5:00,-1.224
319,0.361,1/23/2009 6:00,-0.899
320,0.361,1/23/2009 7:00,-0.705
321,0.361,1/23/2009 8:00,-0.712
322,0.361,1/23/2009 9:00,-0.974
323,0.361,1/23/2009 10:00,-1.378
324,0.361,1/23/2009 11:00,-1.673
325,0.361,1/23/2009 12:00,-1.939
326,0.361,1/23/2009 13:00,-2.096
327,0.361,1/23/2009 14:00,-2.096
328,0.361,1/23/2009 15:00,-1.85
329,0.361,1/23/2009 16:00,-1.467
330,0.361,1/23/2009 17:00,-1.171
331,0.361,1/23/2009 18:00,-0.909
332,0.361,1/23/2009 19:00,-0.682
333,0.361,1/23/2009 20:00,-0.741
334,0.361,1/23/2009 21:00,-1.148
335,0.361,1/23/2009 22:00,-1.565
336,0.361,1/23/2009 23:00,-1.877
337,0.361,1/24/2009 0:00,-2.234
338,0.361,1/24/2009 1:00,-2.428
339,0.361,1/24/2009 2:00,-2.428
340,0.361,1/24/2009 3:00,-2.254
341,0.361,1/24/2009 4:00,-1.841
342,0.361,1/24/2009 5:00,-1.424
343,0.361,1/24/2009 6:00,-1.043
344,0.361,1/24/2009 7:00,-0.712
345,0.361,1/24/2009 8:00,-0.551
346,0.361,1/24/2009 9:00,-0.584
347,0.351,1/24/2009 10:00,-0.935
348,0.351,1/24/2009 11:00,-1.371
349,0.351,1/24/2009 12:00,-1.699
350,0.351,1/24/2009 13:00,-1.955
351,0.351,1/24/2009 14:00,-2.077
352,0.351,1/24/2009 15:00,-1.939
353,0.351,1/24/2009 16:00,-1.575
354,0.351,1/24/2009 17:00,-1.171
355,0.351,1/24/2009 18:00,-0.896
356,0.351,1/24/2009 19:00,-0.571
357,0.351,1/24/2009 20:00,-0.489
358,0.351,1/24/2009 21:00,-0.692
359,0.351,1/24/2009 22:00,-1.129
360,0.351,1/24/2009 23:00,-1.519
361,0.351,1/25/2009 0:00,-1.913
362,0.351,1/25/2009 1:00,-2.247
363,0.351,1/25/2009 2:00,-2.408
364,0.351,1/25/2009 3:00,-2.408
365,0.351,1/25/2009 4:00,-2.096
366,0.351,1/25/2009 5:00,-1.617
367,0.351,1/25/2009 6:00,-1.178
368,0.351,1/25/2009 7:00,-0.801
369,0.351,1/25/2009 8:00,-0.525
370,0.351,1/25/2009 9:00,-0.456
371,0.351,1/25/2009 10:00,-0.738
372,0.351,1/25/2009 11:00,-1.198
373,0.351,1/25/2009 12:00,-1.575
374,0.351,1/25/2009 13:00,-1.916
375,0.351,1/25/2009 14:00,-2.169
376,0.351,1/25/2009 15:00,-2.231
377,0.351,1/25/2009 16:00,-1.995
378,0.351,1/25/2009 17:00,-1.578
379,0.351,1/25/2009 18:00,-1.175
380,0.351,1/25/2009 19:00,-0.833
381,0.351,1/25/2009 20:00,-0.594
382,0.351,1/25/2009 21:00,-0.558
383,0.351,1/25/2009 22:00,-0.807
384,0.351,1/25/2009 23:00,-1.27

