index,well,date,tide
64,0.931,4/1/2010 15:00,-2.1
65,0.931,4/1/2010 16:00,-2.444
66,0.931,4/1/2010 17:00,-2.516
67,0.931,4/1/2010 18:00,-2.221
68,0.931,4/1/2010 19:00,-1.68
69,0.931,4/1/2010 20:00,-1.073
70,0.931,4/1/2010 21:00,-0.505
71,0.931,4/1/2010 22:00,-0.03
72,0.931,4/1/2010 23:00,0.21
73,0.931,4/2/2010 0:00,0.046
74,0.931,4/2/2010 1:00,-0.541
75,0.931,4/2/2010 2:00,-1.093
76,0.931,4/2/2010 3:00,-1.522
77,0.931,4/2/2010 4:00,-1.896
78,0.931,4/2/2010 5:00,-2.073
79,0.931,4/2/2010 6:00,-1.955
80,0.931,4/2/2010 7:00,-1.545
81,0.931,4/2/2010 8:00,-1.004
82,0.931,4/2/2010 9:00,-0.577
83,0.861,4/2/2010 10:00,-0.161
84,0.861,4/2/2010 11:00,0.072
85,0.861,4/2/2010 12:00,-0.033
86,0.861,4/2/2010 13:00,-0.574
87,0.861,4/2/2010 14:00,-1.168
88,0.861,4/2/2010 15:00,-1.614
89,0.861,4/2/2010 16:00,-2.07
90,0.861,4/2/2010 17:00,-2.306
91,0.861,4/2/2010 18:00,-2.293
92,0.861,4/2/2010 19:00,-1.988
93,0.861,4/2/2010 20:00,-1.467
94,0.861,4/2/2010 21:00,-0.928
95,0.861,4/2/2010 22:00,-0.446
96,0.861,4/2/2010 23:00,-0.049
97,0.861,4/3/2010 0:00,0.095
98,0.861,4/3/2010 1:00,-0.184
99,0.861,4/3/2010 2:00,-0.702
100,0.861,4/3/2010 3:00,-1.155
101,0.861,4/3/2010 4:00,-1.535
102,0.861,4/3/2010 5:00,-1.844
103,0.861,4/3/2010 6:00,-1.942
104,0.861,4/3/2010 7:00,-1.762
105,0.861,4/3/2010 8:00,-1.348
106,0.861,4/3/2010 9:00,-0.928
107,0.851,4/3/2010 10:00,-0.512
108,0.851,4/3/2010 11:00,-0.207
109,0.821,4/3/2010 12:00,-0.069
110,0.821,4/3/2010 13:00,-0.282
111,0.821,4/3/2010 14:00,-0.81
112,0.821,4/3/2010 15:00,-1.28
113,0.821,4/3/2010 16:00,-1.654
114,0.821,4/3/2010 17:00,-2.008
115,0.821,4/3/2010 18:00,-2.172
116,0.821,4/3/2010 19:00,-2.126
117,0.821,4/3/2010 20:00,-1.841
118,0.821,4/3/2010 21:00,-1.352
119,0.821,4/3/2010 22:00,-0.915
120,0.821,4/3/2010 23:00,-0.479
121,0.821,4/4/2010 0:00,-0.125
122,0.821,4/4/2010 1:00,0.003
123,0.821,4/4/2010 2:00,-0.272
124,0.821,4/4/2010 3:00,-0.745
125,0.821,4/4/2010 4:00,-1.102
126,0.821,4/4/2010 5:00,-1.44
127,0.821,4/4/2010 6:00,-1.69
128,0.821,4/4/2010 7:00,-1.775
129,0.821,4/4/2010 8:00,-1.611
130,0.821,4/4/2010 9:00,-1.227
131,0.821,4/4/2010 10:00,-0.827
132,0.821,4/4/2010 11:00,-0.499
133,0.821,4/4/2010 12:00,-0.253
134,0.821,4/4/2010 13:00,-0.154
135,0.821,4/4/2010 14:00,-0.427
136,0.801,4/4/2010 15:00,-0.876
137,0.801,4/4/2010 16:00,-1.266
138,0.801,4/4/2010 17:00,-1.614
139,0.801,4/4/2010 18:00,-1.916
140,0.801,4/4/2010 19:00,-2.067
141,0.801,4/4/2010 20:00,-2.005
142,0.801,4/4/2010 21:00,-1.706
143,0.801,4/4/2010 22:00,-1.25
144,0.801,4/4/2010 23:00,-0.843
145,0.801,4/5/2010 0:00,-0.476
146,0.801,4/5/2010 1:00,-0.197
147,0.801,4/5/2010 2:00,-0.131
148,0.801,4/5/2010 3:00,-0.361
149,0.801,4/5/2010 4:00,-0.758
150,0.801,4/5/2010 5:00,-1.138
151,0.801,4/5/2010 6:00,-1.427
152,0.801,4/5/2010 7:00,-1.617
153,0.801,4/5/2010 8:00,-1.66
154,0.801,4/5/2010 9:00,-1.45
155,0.801,4/5/2010 10:00,-1.112
156,0.801,4/5/2010 11:00,-0.827
157,0.801,4/5/2010 12:00,-0.554
158,0.791,4/5/2010 13:00,-0.292
159,0.791,4/5/2010 14:00,-0.262
160,0.791,4/5/2010 15:00,-0.482
161,0.791,4/5/2010 16:00,-0.83
162,0.791,4/5/2010 17:00,-1.171
163,0.791,4/5/2010 18:00,-1.532
164,0.791,4/5/2010 19:00,-1.745
165,0.791,4/5/2010 20:00,-1.883
166,0.791,4/5/2010 21:00,-1.824
167,0.791,4/5/2010 22:00,-1.496
168,0.791,4/5/2010 23:00,-1.096
169,0.791,4/6/2010 0:00,-0.761
170,0.791,4/6/2010 1:00,-0.423
171,0.791,4/6/2010 2:00,-0.223
172,0.791,4/6/2010 3:00,-0.184
173,0.791,4/6/2010 4:00,-0.436
174,0.791,4/6/2010 5:00,-0.784
175,0.791,4/6/2010 6:00,-1.096
176,0.791,4/6/2010 7:00,-1.375
177,0.791,4/6/2010 8:00,-1.568
178,0.791,4/6/2010 9:00,-1.598
179,0.791,4/6/2010 10:00,-1.47
180,0.781,4/6/2010 11:00,-1.175
181,0.781,4/6/2010 12:00,-0.899
182,0.781,4/6/2010 13:00,-0.646
183,0.781,4/6/2010 14:00,-0.44
184,0.761,4/6/2010 15:00,-0.404
185,0.761,4/6/2010 16:00,-0.568
186,0.761,4/6/2010 17:00,-0.912
187,0.761,4/6/2010 18:00,-1.184
188,0.761,4/6/2010 19:00,-1.453
189,0.761,4/6/2010 20:00,-1.673
190,0.761,4/6/2010 21:00,-1.772
191,0.761,4/6/2010 22:00,-1.677
192,0.761,4/6/2010 23:00,-1.398
193,0.761,4/7/2010 0:00,-1.033
194,0.761,4/7/2010 1:00,-0.712
195,0.761,4/7/2010 2:00,-0.387
196,0.761,4/7/2010 3:00,-0.151
197,0.761,4/7/2010 4:00,-0.18
198,0.761,4/7/2010 5:00,-0.42
199,0.761,4/7/2010 6:00,-0.748
200,0.761,4/7/2010 7:00,-1.04
201,0.761,4/7/2010 8:00,-1.306
202,0.761,4/7/2010 9:00,-1.483
203,0.761,4/7/2010 10:00,-1.516
204,0.761,4/7/2010 11:00,-1.385
205,0.761,4/7/2010 12:00,-1.083
206,0.761,4/7/2010 13:00,-0.81
207,0.761,4/7/2010 14:00,-0.558
208,0.761,4/7/2010 15:00,-0.367
209,0.761,4/7/2010 16:00,-0.322
210,0.761,4/7/2010 17:00,-0.512
211,0.761,4/7/2010 18:00,-0.856
212,0.761,4/7/2010 19:00,-1.148
213,0.761,4/7/2010 20:00,-1.424
214,0.761,4/7/2010 21:00,-1.647
215,0.761,4/7/2010 22:00,-1.716
216,0.761,4/7/2010 23:00,-1.624
217,0.761,4/8/2010 0:00,-1.358
218,0.761,4/8/2010 1:00,-0.978
219,0.761,4/8/2010 2:00,-0.689
220,0.761,4/8/2010 3:00,-0.397
221,0.761,4/8/2010 4:00,-0.223
222,0.741,4/8/2010 5:00,-0.171
223,0.741,4/8/2010 6:00,-0.427
224,0.741,4/8/2010 7:00,-0.751
225,0.741,4/8/2010 8:00,-1.053
226,0.741,4/8/2010 9:00,-1.339
227,0.731,4/8/2010 10:00,-1.539
228,0.731,4/8/2010 11:00,-1.611
229,0.731,4/8/2010 12:00,-1.476
230,0.731,4/8/2010 13:00,-1.142
231,0.731,4/8/2010 14:00,-0.81
232,0.731,4/8/2010 15:00,-0.561
233,0.731,4/8/2010 16:00,-0.341
234,0.731,4/8/2010 17:00,-0.276
235,0.731,4/8/2010 18:00,-0.44
236,0.731,4/8/2010 19:00,-0.764
237,0.731,4/8/2010 20:00,-1.06
238,0.731,4/8/2010 21:00,-1.381
239,0.731,4/8/2010 22:00,-1.621
240,0.731,4/8/2010 23:00,-1.713
241,0.731,4/9/2010 0:00,-1.588
242,0.731,4/9/2010 1:00,-1.309
243,0.731,4/9/2010 2:00,-0.968
244,0.731,4/9/2010 3:00,-0.65
245,0.731,4/9/2010 4:00,-0.361
246,0.731,4/9/2010 5:00,-0.207
247,0.731,4/9/2010 6:00,-0.292
248,0.721,4/9/2010 7:00,-0.545
249,0.721,4/9/2010 8:00,-0.912
250,0.721,4/9/2010 9:00,-1.191
251,0.721,4/9/2010 10:00,-1.549
252,0.721,4/9/2010 11:00,-1.742
253,0.721,4/9/2010 12:00,-1.765
254,0.721,4/9/2010 13:00,-1.522
255,0.721,4/9/2010 14:00,-1.191
256,0.721,4/9/2010 15:00,-0.86
257,0.721,4/9/2010 16:00,-0.561
258,0.721,4/9/2010 17:00,-0.351
259,0.721,4/9/2010 18:00,-0.299
260,0.721,4/9/2010 19:00,-0.486
261,0.721,4/9/2010 20:00,-0.863
262,0.721,4/9/2010 21:00,-1.273
263,0.721,4/9/2010 22:00,-1.617
264,0.721,4/9/2010 23:00,-1.834
265,0.721,4/10/2010 0:00,-1.923
266,0.721,4/10/2010 1:00,-1.804
267,0.721,4/10/2010 2:00,-1.526
268,0.721,4/10/2010 3:00,-1.171
269,0.721,4/10/2010 4:00,-0.827
270,0.721,4/10/2010 5:00,-0.505
271,0.721,4/10/2010 6:00,-0.292
272,0.721,4/10/2010 7:00,-0.312
273,0.721,4/10/2010 8:00,-0.676
274,0.721,4/10/2010 9:00,-1.142
275,0.721,4/10/2010 10:00,-1.509
276,0.721,4/10/2010 11:00,-1.808
277,0.721,4/10/2010 12:00,-1.975
278,0.721,4/10/2010 13:00,-1.929
279,0.721,4/10/2010 14:00,-1.699
280,0.721,4/10/2010 15:00,-1.306
281,0.721,4/10/2010 16:00,-0.912
282,0.721,4/10/2010 17:00,-0.607
283,0.721,4/10/2010 18:00,-0.302
284,0.721,4/10/2010 19:00,-0.203
285,0.721,4/10/2010 20:00,-0.499
286,0.721,4/10/2010 21:00,-0.961
287,0.721,4/10/2010 22:00,-1.339
288,0.721,4/10/2010 23:00,-1.657

