index,well,date,tide
215,0.751,2/22/2014 22:00,-1.841
216,0.751,2/22/2014 23:00,-1.411
217,0.751,2/23/2014 0:00,-0.978
218,0.701,2/23/2014 1:00,-0.614
219,0.701,2/23/2014 2:00,-0.299
220,0.701,2/23/2014 3:00,-0.115
221,0.701,2/23/2014 4:00,-0.213
222,0.701,2/23/2014 5:00,-0.581
223,0.701,2/23/2014 6:00,-0.961
224,0.701,2/23/2014 7:00,-1.273
225,0.701,2/23/2014 8:00,-1.48
226,0.701,2/23/2014 9:00,-1.624
227,0.701,2/23/2014 10:00,-1.486
228,0.701,2/23/2014 11:00,-1.138
229,0.701,2/23/2014 12:00,-0.732
230,0.701,2/23/2014 13:00,-0.407
231,0.701,2/23/2014 14:00,-0.135
232,0.701,2/23/2014 15:00,-0.013
233,0.701,2/23/2014 16:00,-0.121
234,0.701,2/23/2014 17:00,-0.459
235,0.701,2/23/2014 18:00,-0.863
236,0.701,2/23/2014 19:00,-1.23
237,0.701,2/23/2014 20:00,-1.565
238,0.701,2/23/2014 21:00,-1.778
239,0.701,2/23/2014 22:00,-1.785
240,0.701,2/23/2014 23:00,-1.545
241,0.701,2/24/2014 0:00,-1.079
242,0.701,2/24/2014 1:00,-0.686
243,0.701,2/24/2014 2:00,-0.312
244,0.701,2/24/2014 3:00,-0.02
245,0.701,2/24/2014 4:00,0.157
246,0.701,2/24/2014 5:00,0.016
247,0.701,2/24/2014 6:00,-0.358
248,0.701,2/24/2014 7:00,-0.764
249,0.701,2/24/2014 8:00,-1.096
250,0.701,2/24/2014 9:00,-1.348
251,0.701,2/24/2014 10:00,-1.473
252,0.701,2/24/2014 11:00,-1.391
253,0.701,2/24/2014 12:00,-1.073
254,0.701,2/24/2014 13:00,-0.64
255,0.701,2/24/2014 14:00,-0.305
256,0.701,2/24/2014 15:00,-0.026
257,0.701,2/24/2014 16:00,0.141
258,0.691,2/24/2014 17:00,0.072
259,0.621,2/24/2014 18:00,-0.305
260,0.621,2/24/2014 19:00,-0.748
261,0.621,2/24/2014 20:00,-1.214
262,0.621,2/24/2014 21:00,-1.585
263,0.621,2/24/2014 22:00,-1.854
264,0.621,2/24/2014 23:00,-1.932
265,0.621,2/25/2014 0:00,-1.686
266,0.621,2/25/2014 1:00,-1.266
267,0.621,2/25/2014 2:00,-0.797
268,0.621,2/25/2014 3:00,-0.318
269,0.621,2/25/2014 4:00,0.105
270,0.621,2/25/2014 5:00,0.344
271,0.621,2/25/2014 6:00,0.308
272,0.621,2/25/2014 7:00,-0.167
273,0.621,2/25/2014 8:00,-0.62
274,0.621,2/25/2014 9:00,-1.027
275,0.621,2/25/2014 10:00,-1.348
276,0.611,2/25/2014 11:00,-1.473
277,0.611,2/25/2014 12:00,-1.385
278,0.611,2/25/2014 13:00,-1.053
279,0.611,2/25/2014 14:00,-0.61
280,0.611,2/25/2014 15:00,-0.243
281,0.611,2/25/2014 16:00,0.171
282,0.611,2/25/2014 17:00,0.459
283,0.611,2/25/2014 18:00,0.463
284,0.611,2/25/2014 19:00,-0.01
285,0.611,2/25/2014 20:00,-0.564
286,0.611,2/25/2014 21:00,-1.047
287,0.611,2/25/2014 22:00,-1.526
288,0.611,2/25/2014 23:00,-1.831
289,0.611,2/26/2014 0:00,-1.886
290,0.611,2/26/2014 1:00,-1.65
291,0.611,2/26/2014 2:00,-1.214
292,0.611,2/26/2014 3:00,-0.666
293,0.611,2/26/2014 4:00,-0.135
294,0.611,2/26/2014 5:00,0.328
295,0.611,2/26/2014 6:00,0.617
296,0.611,2/26/2014 7:00,0.571
297,0.611,2/26/2014 8:00,0.052
298,0.611,2/26/2014 9:00,-0.482
299,0.611,2/26/2014 10:00,-0.886
300,0.611,2/26/2014 11:00,-1.243
301,0.611,2/26/2014 12:00,-1.437
302,0.611,2/26/2014 13:00,-1.283
303,0.611,2/26/2014 14:00,-0.856
304,0.611,2/26/2014 15:00,-0.367
305,0.611,2/26/2014 16:00,0.092
306,0.611,2/26/2014 17:00,0.522
307,0.611,2/26/2014 18:00,0.889
308,0.611,2/26/2014 19:00,0.843
309,0.611,2/26/2014 20:00,0.344
310,0.611,2/26/2014 21:00,-0.272
311,0.611,2/26/2014 22:00,-0.814
312,0.611,2/26/2014 23:00,-1.319

