index,well,date,tide
100,0.741,1/18/2018 3:00,-1.998
101,0.741,1/18/2018 4:00,-2.014
102,0.741,1/18/2018 5:00,-1.781
103,0.731,1/18/2018 6:00,-1.332
104,0.731,1/18/2018 7:00,-0.879
105,0.731,1/18/2018 8:00,-0.367
106,0.731,1/18/2018 9:00,0.062
107,0.731,1/18/2018 10:00,0.295
108,0.731,1/18/2018 11:00,0.177
109,0.731,1/18/2018 12:00,-0.325
110,0.731,1/18/2018 13:00,-0.804
111,0.731,1/18/2018 14:00,-1.175
112,0.731,1/18/2018 15:00,-1.467
113,0.731,1/18/2018 16:00,-1.562
114,0.731,1/18/2018 17:00,-1.358
115,0.731,1/18/2018 18:00,-1.004
116,0.731,1/18/2018 19:00,-0.531
117,0.731,1/18/2018 20:00,-0.157
118,0.731,1/18/2018 21:00,0.138
119,0.731,1/18/2018 22:00,0.292
120,0.731,1/18/2018 23:00,0.148
121,0.731,1/19/2018 0:00,-0.371
122,0.731,1/19/2018 1:00,-0.863
123,0.731,1/19/2018 2:00,-1.299
124,0.731,1/19/2018 3:00,-1.67
125,0.731,1/19/2018 4:00,-1.821
126,0.731,1/19/2018 5:00,-1.778
127,0.731,1/19/2018 6:00,-1.411
128,0.731,1/19/2018 7:00,-0.945
129,0.731,1/19/2018 8:00,-0.459
130,0.731,1/19/2018 9:00,0.003
131,0.731,1/19/2018 10:00,0.299
132,0.731,1/19/2018 11:00,0.354
133,0.731,1/19/2018 12:00,-0.052
134,0.731,1/19/2018 13:00,-0.643
135,0.731,1/19/2018 14:00,-1.079
136,0.741,1/19/2018 15:00,-1.421
137,0.741,1/19/2018 16:00,-1.627
138,0.741,1/19/2018 17:00,-1.637
139,0.741,1/19/2018 18:00,-1.335
140,0.741,1/19/2018 19:00,-0.899
141,0.741,1/19/2018 20:00,-0.518
142,0.741,1/19/2018 21:00,-0.095
143,0.741,1/19/2018 22:00,0.203
144,0.741,1/19/2018 23:00,0.295
145,0.741,1/20/2018 0:00,-0.016
146,0.741,1/20/2018 1:00,-0.571
147,0.741,1/20/2018 2:00,-1.02
148,0.741,1/20/2018 3:00,-1.398
149,0.741,1/20/2018 4:00,-1.703
150,0.741,1/20/2018 5:00,-1.729
151,0.741,1/20/2018 6:00,-1.483
152,0.741,1/20/2018 7:00,-1.06
153,0.741,1/20/2018 8:00,-0.623
154,0.741,1/20/2018 9:00,-0.19
155,0.741,1/20/2018 10:00,0.217
156,0.741,1/20/2018 11:00,0.394
157,0.741,1/20/2018 12:00,0.259
158,0.741,1/20/2018 13:00,-0.269
159,0.741,1/20/2018 14:00,-0.771
160,0.741,1/20/2018 15:00,-1.142
161,0.741,1/20/2018 16:00,-1.496
162,0.741,1/20/2018 17:00,-1.647
163,0.741,1/20/2018 18:00,-1.532
164,0.741,1/20/2018 19:00,-1.161
165,0.741,1/20/2018 20:00,-0.696
166,0.741,1/20/2018 21:00,-0.351
167,0.741,1/20/2018 22:00,0.007
168,0.741,1/20/2018 23:00,0.217
169,0.741,1/21/2018 0:00,0.194
170,0.741,1/21/2018 1:00,-0.236
171,0.741,1/21/2018 2:00,-0.702
172,0.741,1/21/2018 3:00,-1.083
173,0.741,1/21/2018 4:00,-1.457
174,0.741,1/21/2018 5:00,-1.647
175,0.741,1/21/2018 6:00,-1.624
176,0.741,1/21/2018 7:00,-1.335
177,0.741,1/21/2018 8:00,-0.804
178,0.741,1/21/2018 9:00,-0.397
179,0.741,1/21/2018 10:00,0.056
180,0.741,1/21/2018 11:00,0.364
181,0.741,1/21/2018 12:00,0.397
182,0.741,1/21/2018 13:00,0.026
183,0.741,1/21/2018 14:00,-0.512
184,0.741,1/21/2018 15:00,-0.948
185,0.741,1/21/2018 16:00,-1.322
186,0.741,1/21/2018 17:00,-1.558
187,0.741,1/21/2018 18:00,-1.624
188,0.741,1/21/2018 19:00,-1.457
189,0.741,1/21/2018 20:00,-1.037
190,0.741,1/21/2018 21:00,-0.62
191,0.741,1/21/2018 22:00,-0.24
192,0.741,1/21/2018 23:00,0.135
193,0.741,1/22/2018 0:00,0.315
194,0.741,1/22/2018 1:00,0.184
195,0.741,1/22/2018 2:00,-0.269
196,0.741,1/22/2018 3:00,-0.719
197,0.741,1/22/2018 4:00,-1.125
198,0.741,1/22/2018 5:00,-1.421
199,0.741,1/22/2018 6:00,-1.594
200,0.741,1/22/2018 7:00,-1.49
201,0.741,1/22/2018 8:00,-1.155
202,0.741,1/22/2018 9:00,-0.669
203,0.741,1/22/2018 10:00,-0.249
204,0.741,1/22/2018 11:00,0.108
205,0.741,1/22/2018 12:00,0.338
206,0.741,1/22/2018 13:00,0.279
207,0.741,1/22/2018 14:00,-0.18
208,0.741,1/22/2018 15:00,-0.669
209,0.741,1/22/2018 16:00,-1.04
210,0.741,1/22/2018 17:00,-1.385
211,0.741,1/22/2018 18:00,-1.614
212,0.741,1/22/2018 19:00,-1.654
213,0.741,1/22/2018 20:00,-1.414
214,0.741,1/22/2018 21:00,-0.971
215,0.741,1/22/2018 22:00,-0.604
216,0.741,1/22/2018 23:00,-0.243
217,0.741,1/23/2018 0:00,0.059
218,0.741,1/23/2018 1:00,0.184
219,0.741,1/23/2018 2:00,-0.079
220,0.741,1/23/2018 3:00,-0.554
221,0.741,1/23/2018 4:00,-0.945
222,0.741,1/23/2018 5:00,-1.316
223,0.741,1/23/2018 6:00,-1.588
224,0.741,1/23/2018 7:00,-1.703
225,0.741,1/23/2018 8:00,-1.604
226,0.741,1/23/2018 9:00,-1.293
227,0.741,1/23/2018 10:00,-0.82
228,0.741,1/23/2018 11:00,-0.469
229,0.741,1/23/2018 12:00,-0.121
230,0.741,1/23/2018 13:00,0.049
231,0.741,1/23/2018 14:00,-0.115
232,0.741,1/23/2018 15:00,-0.522
233,0.741,1/23/2018 16:00,-0.971
234,0.741,1/23/2018 17:00,-1.283
235,0.741,1/23/2018 18:00,-1.65
236,0.741,1/23/2018 19:00,-1.808
237,0.741,1/23/2018 20:00,-1.791
238,0.741,1/23/2018 21:00,-1.568
239,0.741,1/23/2018 22:00,-1.152
240,0.741,1/23/2018 23:00,-0.758
241,0.741,1/24/2018 0:00,-0.423
242,0.741,1/24/2018 1:00,-0.128
243,0.741,1/24/2018 2:00,-0.062
244,0.741,1/24/2018 3:00,-0.341
245,0.741,1/24/2018 4:00,-0.83
246,0.741,1/24/2018 5:00,-1.168
247,0.741,1/24/2018 6:00,-1.483
248,0.741,1/24/2018 7:00,-1.739
249,0.741,1/24/2018 8:00,-1.781
250,0.741,1/24/2018 9:00,-1.598
251,0.741,1/24/2018 10:00,-1.26
252,0.741,1/24/2018 11:00,-0.902
253,0.741,1/24/2018 12:00,-0.518
254,0.731,1/24/2018 13:00,-0.203
255,0.731,1/24/2018 14:00,-0.075
256,0.731,1/24/2018 15:00,-0.279
257,0.731,1/24/2018 16:00,-0.778
258,0.731,1/24/2018 17:00,-1.181
259,0.731,1/24/2018 18:00,-1.522
260,0.731,1/24/2018 19:00,-1.844
261,0.731,1/24/2018 20:00,-2.064
262,0.731,1/24/2018 21:00,-2.054
263,0.731,1/24/2018 22:00,-1.814
264,0.731,1/24/2018 23:00,-1.421
265,0.731,1/25/2018 0:00,-1.014
266,0.731,1/25/2018 1:00,-0.61
267,0.731,1/25/2018 2:00,-0.344
268,0.721,1/25/2018 3:00,-0.269
269,0.721,1/25/2018 4:00,-0.489
270,0.721,1/25/2018 5:00,-0.915
271,0.721,1/25/2018 6:00,-1.25
272,0.721,1/25/2018 7:00,-1.539
273,0.721,1/25/2018 8:00,-1.795
274,0.721,1/25/2018 9:00,-1.89
275,0.721,1/25/2018 10:00,-1.755
276,0.711,1/25/2018 11:00,-1.411
277,0.711,1/25/2018 12:00,-0.978
278,0.711,1/25/2018 13:00,-0.62
279,0.711,1/25/2018 14:00,-0.354
280,0.711,1/25/2018 15:00,-0.295
281,0.711,1/25/2018 16:00,-0.466
282,0.711,1/25/2018 17:00,-0.83
283,0.711,1/25/2018 18:00,-1.266
284,0.711,1/25/2018 19:00,-1.654
285,0.711,1/25/2018 20:00,-1.936
286,0.711,1/25/2018 21:00,-2.07
287,0.711,1/25/2018 22:00,-1.995
288,0.701,1/25/2018 23:00,-1.706
289,0.701,1/26/2018 0:00,-1.286
290,0.701,1/26/2018 1:00,-0.896
291,0.711,1/26/2018 2:00,-0.502
292,0.701,1/26/2018 3:00,-0.164
293,0.701,1/26/2018 4:00,-0.01
294,0.701,1/26/2018 5:00,-0.197
295,0.701,1/26/2018 6:00,-0.571
296,0.701,1/26/2018 7:00,-0.984
297,0.701,1/26/2018 8:00,-1.299
298,0.701,1/26/2018 9:00,-1.496
299,0.701,1/26/2018 10:00,-1.519
300,0.701,1/26/2018 11:00,-1.427
301,0.701,1/26/2018 12:00,-1.093
302,0.701,1/26/2018 13:00,-0.725
303,0.701,1/26/2018 14:00,-0.42
304,0.701,1/26/2018 15:00,-0.161
305,0.701,1/26/2018 16:00,-0.069
306,0.701,1/26/2018 17:00,-0.24
307,0.701,1/26/2018 18:00,-0.643
308,0.701,1/26/2018 19:00,-1.099
309,0.701,1/26/2018 20:00,-1.526
310,0.701,1/26/2018 21:00,-1.864
311,0.701,1/26/2018 22:00,-2.031
312,0.701,1/26/2018 23:00,-1.985
313,0.701,1/27/2018 0:00,-1.703
314,0.701,1/27/2018 1:00,-1.211
315,0.711,1/27/2018 2:00,-0.781
316,0.701,1/27/2018 3:00,-0.361
317,0.701,1/27/2018 4:00,-0.013
318,0.701,1/27/2018 5:00,0.098
319,0.701,1/27/2018 6:00,-0.102
320,0.701,1/27/2018 7:00,-0.502
321,0.701,1/27/2018 8:00,-0.938
322,0.701,1/27/2018 9:00,-1.309
323,0.701,1/27/2018 10:00,-1.522
324,0.701,1/27/2018 11:00,-1.555
325,0.701,1/27/2018 12:00,-1.44
326,0.701,1/27/2018 13:00,-1.07
327,0.701,1/27/2018 14:00,-0.64
328,0.701,1/27/2018 15:00,-0.312
329,0.701,1/27/2018 16:00,-0.023
330,0.701,1/27/2018 17:00,0.125
331,0.701,1/27/2018 18:00,-0.066
332,0.701,1/27/2018 19:00,-0.515
333,0.701,1/27/2018 20:00,-0.984
334,0.711,1/27/2018 21:00,-1.421
335,0.711,1/27/2018 22:00,-1.811
336,0.711,1/27/2018 23:00,-2.034
337,0.711,1/28/2018 0:00,-1.998
338,0.711,1/28/2018 1:00,-1.745
339,0.711,1/28/2018 2:00,-1.23
340,0.711,1/28/2018 3:00,-0.741
341,0.711,1/28/2018 4:00,-0.276
342,0.711,1/28/2018 5:00,0.062
343,0.701,1/28/2018 6:00,0.226
344,0.701,1/28/2018 7:00,0
345,0.701,1/28/2018 8:00,-0.443
346,0.711,1/28/2018 9:00,-0.896
347,0.711,1/28/2018 10:00,-1.296
348,0.711,1/28/2018 11:00,-1.598
349,0.711,1/28/2018 12:00,-1.696
350,0.711,1/28/2018 13:00,-1.545
351,0.711,1/28/2018 14:00,-1.178
352,0.711,1/28/2018 15:00,-0.725
353,0.711,1/28/2018 16:00,-0.322
354,0.711,1/28/2018 17:00,0.016
355,0.701,1/28/2018 18:00,0.187
356,0.701,1/28/2018 19:00,-0.026
357,0.701,1/28/2018 20:00,-0.492
358,0.711,1/28/2018 21:00,-0.988
359,0.711,1/28/2018 22:00,-1.467
360,0.711,1/28/2018 23:00,-1.903

