index,well,date,tide
131,0.441,3/2/2016 10:00,-1.434
132,0.441,3/2/2016 11:00,-1.112
133,0.441,3/2/2016 12:00,-0.807
134,0.441,3/2/2016 13:00,-0.587
135,0.441,3/2/2016 14:00,-0.344
136,0.441,3/2/2016 15:00,-0.236
137,0.441,3/2/2016 16:00,-0.42
138,0.441,3/2/2016 17:00,-0.735
139,0.441,3/2/2016 18:00,-1.033
140,0.441,3/2/2016 19:00,-1.355
141,0.441,3/2/2016 20:00,-1.598
142,0.441,3/2/2016 21:00,-1.729
143,0.441,3/2/2016 22:00,-1.683
144,0.441,3/2/2016 23:00,-1.493
145,0.441,3/3/2016 0:00,-1.142
146,0.441,3/3/2016 1:00,-0.892
147,0.441,3/3/2016 2:00,-0.604
148,0.441,3/3/2016 3:00,-0.299
149,0.441,3/3/2016 4:00,-0.177
150,0.441,3/3/2016 5:00,-0.299
151,0.441,3/3/2016 6:00,-0.646
152,0.431,3/3/2016 7:00,-1.027
153,0.431,3/3/2016 8:00,-1.257
154,0.431,3/3/2016 9:00,-1.44
155,0.431,3/3/2016 10:00,-1.512
156,0.431,3/3/2016 11:00,-1.371
157,0.431,3/3/2016 12:00,-1.073
158,0.431,3/3/2016 13:00,-0.768
159,0.431,3/3/2016 14:00,-0.535
160,0.431,3/3/2016 15:00,-0.262
161,0.431,3/3/2016 16:00,-0.184
162,0.431,3/3/2016 17:00,-0.344
163,0.431,3/3/2016 18:00,-0.712
164,0.431,3/3/2016 19:00,-1.027
165,0.431,3/3/2016 20:00,-1.388
166,0.431,3/3/2016 21:00,-1.654
167,0.431,3/3/2016 22:00,-1.788
168,0.441,3/3/2016 23:00,-1.742
169,0.441,3/4/2016 0:00,-1.47
170,0.441,3/4/2016 1:00,-1.07
171,0.441,3/4/2016 2:00,-0.768
172,0.431,3/4/2016 3:00,-0.456
173,0.431,3/4/2016 4:00,-0.164
174,0.431,3/4/2016 5:00,-0.105
175,0.431,3/4/2016 6:00,-0.325
176,0.431,3/4/2016 7:00,-0.636
177,0.431,3/4/2016 8:00,-0.988
178,0.431,3/4/2016 9:00,-1.27
179,0.431,3/4/2016 10:00,-1.578
180,0.431,3/4/2016 11:00,-1.535
181,0.431,3/4/2016 12:00,-1.385
182,0.431,3/4/2016 13:00,-1.125
183,0.421,3/4/2016 14:00,-0.771
184,0.421,3/4/2016 15:00,-0.443
185,0.421,3/4/2016 16:00,-0.141
186,0.421,3/4/2016 17:00,-0.046
187,0.421,3/4/2016 18:00,-0.161
188,0.421,3/4/2016 19:00,-0.525
189,0.421,3/4/2016 20:00,-0.971
190,0.421,3/4/2016 21:00,-1.339
191,0.421,3/4/2016 22:00,-1.663
192,0.431,3/4/2016 23:00,-1.837
193,0.431,3/5/2016 0:00,-1.749
194,0.431,3/5/2016 1:00,-1.506
195,0.431,3/5/2016 2:00,-1.112
196,0.431,3/5/2016 3:00,-0.748
197,0.421,3/5/2016 4:00,-0.335
198,0.421,3/5/2016 5:00,0.016
199,0.421,3/5/2016 6:00,0.138
200,0.421,3/5/2016 7:00,-0.062
201,0.421,3/5/2016 8:00,-0.502
202,0.421,3/5/2016 9:00,-0.876
203,0.421,3/5/2016 10:00,-1.257
204,0.421,3/5/2016 11:00,-1.509
205,0.421,3/5/2016 12:00,-1.578
206,0.431,3/5/2016 13:00,-1.427
207,0.431,3/5/2016 14:00,-1.05
208,0.431,3/5/2016 15:00,-0.735
209,0.431,3/5/2016 16:00,-0.331
210,0.431,3/5/2016 17:00,0.174
211,0.431,3/5/2016 18:00,0.348
212,0.431,3/5/2016 19:00,0.148
213,0.431,3/5/2016 20:00,-0.348
214,0.431,3/5/2016 21:00,-0.84
215,0.431,3/5/2016 22:00,-1.257
216,0.431,3/5/2016 23:00,-1.627
217,0.431,3/6/2016 0:00,-1.785
218,0.431,3/6/2016 1:00,-1.706
219,0.431,3/6/2016 2:00,-1.411
220,0.441,3/6/2016 3:00,-0.906
221,0.441,3/6/2016 4:00,-0.515
222,0.441,3/6/2016 5:00,-0.105
223,0.441,3/6/2016 6:00,0.187
224,0.441,3/6/2016 7:00,0.226
225,0.441,3/6/2016 8:00,-0.062
226,0.441,3/6/2016 9:00,-0.548
227,0.441,3/6/2016 10:00,-0.997
228,0.441,3/6/2016 11:00,-1.371
229,0.441,3/6/2016 12:00,-1.65
230,0.441,3/6/2016 13:00,-1.683
231,0.441,3/6/2016 14:00,-1.476
232,0.441,3/6/2016 15:00,-1.135
233,0.441,3/6/2016 16:00,-0.722
234,0.441,3/6/2016 17:00,-0.24
235,0.441,3/6/2016 18:00,0.223
236,0.441,3/6/2016 19:00,0.407
237,0.441,3/6/2016 20:00,0.299
238,0.441,3/6/2016 21:00,-0.308
239,0.441,3/6/2016 22:00,-0.935
240,0.441,3/6/2016 23:00,-1.375
241,0.441,3/7/2016 0:00,-1.775
242,0.441,3/7/2016 1:00,-1.919
243,0.441,3/7/2016 2:00,-1.726
244,0.441,3/7/2016 3:00,-1.289
245,0.451,3/7/2016 4:00,-0.712
246,0.451,3/7/2016 5:00,-0.246
247,0.441,3/7/2016 6:00,0.282
248,0.441,3/7/2016 7:00,0.61
249,0.441,3/7/2016 8:00,0.653
250,0.441,3/7/2016 9:00,0.174
251,0.451,3/7/2016 10:00,-0.413
252,0.451,3/7/2016 11:00,-0.948
253,0.451,3/7/2016 12:00,-1.352
254,0.451,3/7/2016 13:00,-1.631
255,0.451,3/7/2016 14:00,-1.65
256,0.461,3/7/2016 15:00,-1.421
257,0.461,3/7/2016 16:00,-0.906
258,0.461,3/7/2016 17:00,-0.341
259,0.461,3/7/2016 18:00,0.161
260,0.461,3/7/2016 19:00,0.614
261,0.461,3/7/2016 20:00,0.771
262,0.461,3/7/2016 21:00,0.446
263,0.461,3/7/2016 22:00,-0.256
264,0.461,3/7/2016 23:00,-0.843
265,0.461,3/8/2016 0:00,-1.339
266,0.471,3/8/2016 1:00,-1.713
267,0.471,3/8/2016 2:00,-1.877
268,0.471,3/8/2016 3:00,-1.706
269,0.471,3/8/2016 4:00,-1.306
270,0.471,3/8/2016 5:00,-0.705
271,0.471,3/8/2016 6:00,-0.098
272,0.471,3/8/2016 7:00,0.404
273,0.471,3/8/2016 8:00,0.768
274,0.471,3/8/2016 9:00,0.659
275,0.471,3/8/2016 10:00,0.105
276,0.481,3/8/2016 11:00,-0.561
277,0.481,3/8/2016 12:00,-1.06
278,0.481,3/8/2016 13:00,-1.542
279,0.481,3/8/2016 14:00,-1.808
280,0.481,3/8/2016 15:00,-1.762
281,0.491,3/8/2016 16:00,-1.45
282,0.491,3/8/2016 17:00,-0.794
283,0.491,3/8/2016 18:00,-0.246
284,0.491,3/8/2016 19:00,0.364
285,0.491,3/8/2016 20:00,0.84
286,0.491,3/8/2016 21:00,0.991
287,0.491,3/8/2016 22:00,0.61
288,0.491,3/8/2016 23:00,-0.118
289,0.491,3/9/2016 0:00,-0.709
290,0.501,3/9/2016 1:00,-1.243
291,0.501,3/9/2016 2:00,-1.657
292,0.501,3/9/2016 3:00,-1.785
293,0.501,3/9/2016 4:00,-1.519
294,0.501,3/9/2016 5:00,-0.984
295,0.511,3/9/2016 6:00,-0.299
296,0.511,3/9/2016 7:00,0.266
297,0.501,3/9/2016 8:00,0.761
298,0.511,3/9/2016 9:00,1.047
299,0.511,3/9/2016 10:00,0.735
300,0.511,3/9/2016 11:00,0.108
301,0.511,3/9/2016 12:00,-0.571
302,0.511,3/9/2016 13:00,-1.152
303,0.521,3/9/2016 14:00,-1.634
304,0.521,3/9/2016 15:00,-1.87
305,0.521,3/9/2016 16:00,-1.814
306,0.531,3/9/2016 17:00,-1.417
307,0.531,3/9/2016 18:00,-0.728
308,0.531,3/9/2016 19:00,-0.121
309,0.531,3/9/2016 20:00,0.505
310,0.531,3/9/2016 21:00,0.932
311,0.531,3/9/2016 22:00,0.971
312,0.531,3/9/2016 23:00,0.404
313,0.531,3/10/2016 0:00,-0.262
314,0.531,3/10/2016 1:00,-0.873
315,0.531,3/10/2016 2:00,-1.424
316,0.541,3/10/2016 3:00,-1.785
317,0.541,3/10/2016 4:00,-1.831
318,0.541,3/10/2016 5:00,-1.496
319,0.541,3/10/2016 6:00,-0.919
320,0.541,3/10/2016 7:00,-0.328
321,0.541,3/10/2016 8:00,0.259
322,0.541,3/10/2016 9:00,0.755
323,0.541,3/10/2016 10:00,0.879
324,0.541,3/10/2016 11:00,0.469
325,0.541,3/10/2016 12:00,-0.187
326,0.551,3/10/2016 13:00,-0.83
327,0.561,3/10/2016 14:00,-1.417
328,0.561,3/10/2016 15:00,-1.877
329,0.561,3/10/2016 16:00,-2.087
330,0.561,3/10/2016 17:00,-1.939
331,0.561,3/10/2016 18:00,-1.44
332,0.561,3/10/2016 19:00,-0.748
333,0.561,3/10/2016 20:00,-0.121
334,0.561,3/10/2016 21:00,0.456
335,0.561,3/10/2016 22:00,0.814
336,0.561,3/10/2016 23:00,0.761

