index,well,date,tide
235,0.811,2/21/2012 18:00,-0.64
236,0.781,2/21/2012 19:00,-0.125
237,0.781,2/21/2012 20:00,0.292
238,0.781,2/21/2012 21:00,0.502
239,0.781,2/21/2012 22:00,0.272
240,0.781,2/21/2012 23:00,-0.305
241,0.781,2/22/2012 0:00,-0.843
242,0.781,2/22/2012 1:00,-1.325
243,0.781,2/22/2012 2:00,-1.693
244,0.781,2/22/2012 3:00,-1.837
245,0.781,2/22/2012 4:00,-1.696
246,0.781,2/22/2012 5:00,-1.207
247,0.781,2/22/2012 6:00,-0.6
248,0.781,2/22/2012 7:00,-0.108
249,0.781,2/22/2012 8:00,0.335
250,0.771,2/22/2012 9:00,0.571
251,0.771,2/22/2012 10:00,0.479
252,0.771,2/22/2012 11:00,-0.052
253,0.771,2/22/2012 12:00,-0.646
254,0.771,2/22/2012 13:00,-1.106
255,0.771,2/22/2012 14:00,-1.519
256,0.771,2/22/2012 15:00,-1.745
257,0.771,2/22/2012 16:00,-1.716
258,0.771,2/22/2012 17:00,-1.345
259,0.771,2/22/2012 18:00,-0.771
260,0.771,2/22/2012 19:00,-0.249
261,0.771,2/22/2012 20:00,0.259
262,0.771,2/22/2012 21:00,0.587
263,0.771,2/22/2012 22:00,0.584
264,0.771,2/22/2012 23:00,0.108

