index,well,date,tide
117,0.561,1/26/2013 20:00,0.046
118,0.561,1/26/2013 21:00,0.115
119,0.561,1/26/2013 22:00,-0.22
120,0.541,1/26/2013 23:00,-0.741
121,0.541,1/27/2013 0:00,-1.201
122,0.541,1/27/2013 1:00,-1.627
123,0.541,1/27/2013 2:00,-1.909
124,0.541,1/27/2013 3:00,-1.985
125,0.541,1/27/2013 4:00,-1.778
126,0.541,1/27/2013 5:00,-1.316
127,0.541,1/27/2013 6:00,-0.794
128,0.541,1/27/2013 7:00,-0.367
129,0.541,1/27/2013 8:00,0.049
130,0.541,1/27/2013 9:00,0.256
131,0.541,1/27/2013 10:00,0.177
132,0.541,1/27/2013 11:00,-0.285
133,0.541,1/27/2013 12:00,-0.801
134,0.541,1/27/2013 13:00,-1.253
135,0.541,1/27/2013 14:00,-1.621
136,0.541,1/27/2013 15:00,-1.781
137,0.541,1/27/2013 16:00,-1.65
138,0.541,1/27/2013 17:00,-1.312
139,0.541,1/27/2013 18:00,-0.764
140,0.541,1/27/2013 19:00,-0.364
141,0.541,1/27/2013 20:00,0.03
142,0.541,1/27/2013 21:00,0.259
143,0.541,1/27/2013 22:00,0.187
144,0.541,1/27/2013 23:00,-0.269
145,0.541,1/28/2013 0:00,-0.771
146,0.541,1/28/2013 1:00,-1.201
147,0.541,1/28/2013 2:00,-1.601
148,0.541,1/28/2013 3:00,-1.857
149,0.541,1/28/2013 4:00,-1.85
150,0.541,1/28/2013 5:00,-1.585
151,0.541,1/28/2013 6:00,-1.112
152,0.541,1/28/2013 7:00,-0.614
153,0.541,1/28/2013 8:00,-0.164
154,0.541,1/28/2013 9:00,0.19
155,0.541,1/28/2013 10:00,0.285
156,0.541,1/28/2013 11:00,-0.043
157,0.541,1/28/2013 12:00,-0.64
158,0.541,1/28/2013 13:00,-1.102
159,0.541,1/28/2013 14:00,-1.529
160,0.541,1/28/2013 15:00,-1.86
161,0.541,1/28/2013 16:00,-1.952
162,0.541,1/28/2013 17:00,-1.752
163,0.541,1/28/2013 18:00,-1.302
164,0.541,1/28/2013 19:00,-0.81
165,0.541,1/28/2013 20:00,-0.384
166,0.541,1/28/2013 21:00,0
167,0.541,1/28/2013 22:00,0.174
168,0.541,1/28/2013 23:00,0.003
169,0.541,1/29/2013 0:00,-0.522
170,0.541,1/29/2013 1:00,-1.027
171,0.541,1/29/2013 2:00,-1.447
172,0.541,1/29/2013 3:00,-1.801
173,0.541,1/29/2013 4:00,-1.946
174,0.541,1/29/2013 5:00,-1.814
175,0.541,1/29/2013 6:00,-1.424
176,0.541,1/29/2013 7:00,-0.873
177,0.541,1/29/2013 8:00,-0.4
178,0.541,1/29/2013 9:00,0.046
179,0.541,1/29/2013 10:00,0.354
180,0.541,1/29/2013 11:00,0.312
181,0.541,1/29/2013 12:00,-0.141
182,0.541,1/29/2013 13:00,-0.682
183,0.541,1/29/2013 14:00,-1.135
184,0.541,1/29/2013 15:00,-1.545
185,0.541,1/29/2013 16:00,-1.795
186,0.541,1/29/2013 17:00,-1.778
187,0.541,1/29/2013 18:00,-1.467
188,0.541,1/29/2013 19:00,-0.951
189,0.541,1/29/2013 20:00,-0.489
190,0.541,1/29/2013 21:00,-0.033
191,0.541,1/29/2013 22:00,0.299
192,0.541,1/29/2013 23:00,0.407
193,0.541,1/30/2013 0:00,0.069
194,0.541,1/30/2013 1:00,-0.456
195,0.541,1/30/2013 2:00,-0.912
196,0.541,1/30/2013 3:00,-1.319
197,0.541,1/30/2013 4:00,-1.644
198,0.541,1/30/2013 5:00,-1.726
199,0.541,1/30/2013 6:00,-1.493
200,0.541,1/30/2013 7:00,-0.997
201,0.541,1/30/2013 8:00,-0.502
202,0.541,1/30/2013 9:00,0.007
203,0.541,1/30/2013 10:00,0.417
204,0.541,1/30/2013 11:00,0.535
205,0.541,1/30/2013 12:00,0.282
206,0.541,1/30/2013 13:00,-0.259
207,0.541,1/30/2013 14:00,-0.689
208,0.541,1/30/2013 15:00,-1.158
209,0.541,1/30/2013 16:00,-1.558
210,0.541,1/30/2013 17:00,-1.765
211,0.541,1/30/2013 18:00,-1.713
212,0.541,1/30/2013 19:00,-1.348
213,0.541,1/30/2013 20:00,-0.787
214,0.541,1/30/2013 21:00,-0.41
215,0.541,1/30/2013 22:00,0.013
216,0.541,1/30/2013 23:00,0.292
217,0.541,1/31/2013 0:00,0.154
218,0.541,1/31/2013 1:00,-0.344
219,0.541,1/31/2013 2:00,-0.807
220,0.541,1/31/2013 3:00,-1.23
221,0.541,1/31/2013 4:00,-1.575
222,0.541,1/31/2013 5:00,-1.837
223,0.541,1/31/2013 6:00,-1.854
224,0.541,1/31/2013 7:00,-1.542
225,0.541,1/31/2013 8:00,-1.037
226,0.541,1/31/2013 9:00,-0.577
227,0.541,1/31/2013 10:00,-0.194
228,0.541,1/31/2013 11:00,0.013
229,0.541,1/31/2013 12:00,0.049
230,0.541,1/31/2013 13:00,-0.23
231,0.541,1/31/2013 14:00,-0.748
232,0.541,1/31/2013 15:00,-1.224
233,0.541,1/31/2013 16:00,-1.578
234,0.541,1/31/2013 17:00,-1.932
235,0.541,1/31/2013 18:00,-2.051
236,0.541,1/31/2013 19:00,-1.873
237,0.541,1/31/2013 20:00,-1.453
238,0.541,1/31/2013 21:00,-0.994
239,0.541,1/31/2013 22:00,-0.509
240,0.541,1/31/2013 23:00,-0.138
241,0.541,2/1/2013 0:00,0.085
242,0.541,2/1/2013 1:00,-0.02
243,0.541,2/1/2013 2:00,-0.459
244,0.541,2/1/2013 3:00,-0.991
245,0.541,2/1/2013 4:00,-1.43
246,0.541,2/1/2013 5:00,-1.759
247,0.541,2/1/2013 6:00,-1.959
248,0.531,2/1/2013 7:00,-1.87
249,0.531,2/1/2013 8:00,-1.545
250,0.531,2/1/2013 9:00,-1.02
251,0.531,2/1/2013 10:00,-0.541
252,0.531,2/1/2013 11:00,-0.098
253,0.531,2/1/2013 12:00,0.171
254,0.531,2/1/2013 13:00,0.121
255,0.521,2/1/2013 14:00,-0.282
256,0.521,2/1/2013 15:00,-0.846
257,0.521,2/1/2013 16:00,-1.299
258,0.521,2/1/2013 17:00,-1.663
259,0.521,2/1/2013 18:00,-1.936
260,0.521,2/1/2013 19:00,-1.9
261,0.521,2/1/2013 20:00,-1.699
262,0.521,2/1/2013 21:00,-1.263
263,0.521,2/1/2013 22:00,-0.781
264,0.521,2/1/2013 23:00,-0.335
265,0.521,2/2/2013 0:00,0.059
266,0.521,2/2/2013 1:00,0.213
267,0.521,2/2/2013 2:00,0.089
268,0.521,2/2/2013 3:00,-0.354
269,0.521,2/2/2013 4:00,-0.856
270,0.521,2/2/2013 5:00,-1.214
271,0.521,2/2/2013 6:00,-1.509
272,0.521,2/2/2013 7:00,-1.614
273,0.521,2/2/2013 8:00,-1.473
274,0.521,2/2/2013 9:00,-1.112
275,0.521,2/2/2013 10:00,-0.623
276,0.521,2/2/2013 11:00,-0.243
277,0.501,2/2/2013 12:00,0.121
278,0.501,2/2/2013 13:00,0.315
279,0.501,2/2/2013 14:00,0.19
280,0.501,2/2/2013 15:00,-0.295
281,0.501,2/2/2013 16:00,-0.745
282,0.501,2/2/2013 17:00,-1.178
283,0.501,2/2/2013 18:00,-1.558
284,0.501,2/2/2013 19:00,-1.781
285,0.501,2/2/2013 20:00,-1.772
286,0.501,2/2/2013 21:00,-1.486
287,0.501,2/2/2013 22:00,-1.004
288,0.501,2/2/2013 23:00,-0.574
289,0.501,2/3/2013 0:00,-0.167
290,0.501,2/3/2013 1:00,0.18
291,0.501,2/3/2013 2:00,0.325
292,0.501,2/3/2013 3:00,0.157
293,0.501,2/3/2013 4:00,-0.312
294,0.501,2/3/2013 5:00,-0.778
295,0.501,2/3/2013 6:00,-1.155
296,0.501,2/3/2013 7:00,-1.493
297,0.501,2/3/2013 8:00,-1.624
298,0.501,2/3/2013 9:00,-1.45
299,0.501,2/3/2013 10:00,-1.056
300,0.501,2/3/2013 11:00,-0.584
301,0.501,2/3/2013 12:00,-0.2
302,0.501,2/3/2013 13:00,0.108
303,0.501,2/3/2013 14:00,0.279
304,0.501,2/3/2013 15:00,0.171
305,0.501,2/3/2013 16:00,-0.22
306,0.501,2/3/2013 17:00,-0.709
307,0.501,2/3/2013 18:00,-1.083
308,0.501,2/3/2013 19:00,-1.444
309,0.501,2/3/2013 20:00,-1.686
310,0.501,2/3/2013 21:00,-1.693
311,0.501,2/3/2013 22:00,-1.493
312,0.501,2/3/2013 23:00,-1.106
313,0.501,2/4/2013 0:00,-0.682
314,0.501,2/4/2013 1:00,-0.272
315,0.501,2/4/2013 2:00,0.112
316,0.501,2/4/2013 3:00,0.285
317,0.501,2/4/2013 4:00,0.115
318,0.501,2/4/2013 5:00,-0.325
319,0.501,2/4/2013 6:00,-0.778
320,0.501,2/4/2013 7:00,-1.125
321,0.501,2/4/2013 8:00,-1.368
322,0.501,2/4/2013 9:00,-1.388
323,0.501,2/4/2013 10:00,-1.188
324,0.501,2/4/2013 11:00,-0.817
325,0.501,2/4/2013 12:00,-0.433
326,0.501,2/4/2013 13:00,-0.079
327,0.501,2/4/2013 14:00,0.269
328,0.501,2/4/2013 15:00,0.459
329,0.501,2/4/2013 16:00,0.361
330,0.501,2/4/2013 17:00,-0.049
331,0.501,2/4/2013 18:00,-0.495
332,0.501,2/4/2013 19:00,-0.938
333,0.501,2/4/2013 20:00,-1.352
334,0.501,2/4/2013 21:00,-1.591
335,0.501,2/4/2013 22:00,-1.611
336,0.501,2/4/2013 23:00,-1.407
337,0.501,2/5/2013 0:00,-0.974
338,0.501,2/5/2013 1:00,-0.495
339,0.501,2/5/2013 2:00,-0.105
340,0.501,2/5/2013 3:00,0.279
341,0.501,2/5/2013 4:00,0.44
342,0.501,2/5/2013 5:00,0.361
343,0.501,2/5/2013 6:00,-0.023
344,0.501,2/5/2013 7:00,-0.499
345,0.501,2/5/2013 8:00,-0.853
346,0.501,2/5/2013 9:00,-1.168
347,0.501,2/5/2013 10:00,-1.273
348,0.501,2/5/2013 11:00,-1.152
349,0.501,2/5/2013 12:00,-0.827
350,0.501,2/5/2013 13:00,-0.436
351,0.501,2/5/2013 14:00,-0.069
352,0.501,2/5/2013 15:00,0.226
353,0.501,2/5/2013 16:00,0.423
354,0.501,2/5/2013 17:00,0.344
355,0.501,2/5/2013 18:00,-0.049
356,0.501,2/5/2013 19:00,-0.489
357,0.501,2/5/2013 20:00,-0.955
358,0.501,2/5/2013 21:00,-1.381
359,0.501,2/5/2013 22:00,-1.667
360,0.501,2/5/2013 23:00,-1.749

